timestamp,mobile_timestamp,source_file,mobile_lat,mobile_lon,mobile_accuracy_m,AdvA,payload,CFO_Hz,CFO_00_Hz,CFO_11_Hz,CFO_10_Hz,CFO_01_Hz,CFO_from_transitions_Hz,nprod_00,nprod_11,nprod_10,nprod_01,nprod_total,crc_ok,is_tag_ecosystem,pdu_type,pdu_type_name,length,channel,phase,polarity,slip,window_start,window_end,aa_pos,aa_corr,pre_corr,cfo_window,eco,_adv_tag,_group_key
2727.8368048667908,1769614763.3273234,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,da:1a:24:d0:0d:f0,f00dd0241ada1eff4c00121910c01316a0244c5812aaaaff1e94e1ab681a7a2ed5e7eb00e3,-38956.5674015316,176956.88252847342,-208901.6384167676,121528.01462821738,-169400.07369260688,-38285.98827491168,455,642,480,486,2063,1,1,0,ADV_IND,37,37,3,-1,0,37880169,37880803,55,32,8,pre_aa_hdr_payload,APPLE,,
2727.8476939201355,1769614763.3382125,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,d7:65:88:cf:ba:4b,4bbacf8865d71eff4c00121960bd8bffc2347f1f7a53d011e1156b42ff0aabe0e4e86c00cd,-6531.333719056824,144552.8735498852,-164862.97919626712,126135.30426165952,-170498.88640848102,-6309.611346434654,545,480,516,522,2063,1,1,0,ADV_IND,37,37,5,-1,0,37894804,37895439,55,32,8,pre_aa_hdr_payload,APPLE,,
2728.5006127357483,1769614763.9911313,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,cf:42:03:06:0f:5c,5c0f060342cf1eff4c001219004a48d813b3b7544e120ca9353e58a962e3fa202a84990300,-58311.2958259389,107102.44523583692,-164784.96567164824,106723.9943658655,-152577.1608015079,-52973.06226318289,377,738,474,474,2063,1,1,2,ADV_NONCONN_IND,37,37,0,-1,0,38017702,38018336,56,32,8,pre_aa_hdr_payload,APPLE,,
2728.514947891236,1769614764.0054665,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,eb:ee:fe:6c:7d:9f,9f7d6cfeeeeb1eff4c001219008a0362f633f92b928f08a684f5c94a53d449589d1e6f0000,-39572.92794202534,132088.7793114834,-196014.47453559053,112076.15964632764,-177440.5438492053,-31905.369860128914,455,528,540,540,2063,1,1,2,ADV_NONCONN_IND,37,37,1,-1,0,38036970,38037604,56,32,8,pre_aa_hdr_payload,APPLE,,
2729.902779340744,1769614765.393298,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,da:1a:24:d0:0d:f0,f00dd0241ada1eff4c00121910c01316a0244c5812aaaaff1e94e1ab681a7a2ed5e7eb00e3,-46174.814491532445,126355.19577570024,-212520.9183419736,110280.20805679426,-159328.21011800063,-42995.760661870845,479,522,528,534,2063,1,1,0,ADV_IND,37,37,4,-1,0,38274695,38275329,55,32,8,pre_aa_hdr_payload,APPLE,,
2729.912111520767,1769614765.40263,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,c3:82:61:3f:93:bb,bb933f6182c31eff4c001219604fd8dbfdc154a9081e3089383d44aab6de8585a16d6d03bf,-33606.03198547912,133837.529666288,-209756.16112620785,117463.9085403656,-180645.5043232313,-42961.77426253691,509,468,540,546,2063,1,1,0,ADV_IND,37,37,1,-1,0,38287237,38287871,56,31,8,pre_aa_hdr_payload,APPLE,,
2729.916268348694,1769614765.406787,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,d7:65:88:cf:ba:4b,4bbacf8865d71eff4c00121960bd8bffc2347f1f7a53d011e1156b42ff0aabe0e4e86c00cd,-7735.890052498814,158005.15429617924,-187640.06234960564,137271.732136142,-179902.5541875003,-5258.2944147724365,545,468,522,528,2063,1,1,0,ADV_IND,37,37,2,-1,0,38292823,38293457,56,32,8,pre_aa_hdr_payload,APPLE,,
2730.261310815811,1769614765.7518294,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,ff:f4:a6:89:20:3a,3a2089a6f4ff1eff4c00121939a84972df51be0a357164f8cd3e220eebd4669ad04f4e008d,-17872.947340874274,124628.01698206966,-170876.52399370412,102295.65903021472,-149741.24307398708,-15339.073496545156,533,432,546,552,2063,1,1,0,ADV_IND,37,37,5,-1,0,38353041,38353676,55,32,7,pre_aa_hdr_payload,APPLE,,
2730.269408464432,1769614765.759927,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,ff:f4:a6:89:20:3a,3a2089a6f4ff1eff4c00121939a84972df51be0a357164f8cd3e220eebd4669ad04f4e008d,-8690.116395094552,155976.962462049,-202632.4455073099,121834.78704798156,-163838.97455885416,-17808.67840057393,527,438,546,552,2063,1,1,0,ADV_IND,37,37,0,-1,0,38363925,38364559,56,32,8,pre_aa_hdr_payload,APPLE,,
2730.615245103836,1769614766.1057637,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,eb:ee:fe:6c:7d:9f,9f7d6cfeeeeb1eff4c001219008a0362f633f92b928f08a684f5c94a53d449589d1e6f0000,-42159.186189906286,123015.47706757956,-193936.79143784085,103398.62559685776,-172551.38614772563,-35660.35350538132,467,516,540,540,2063,1,1,2,ADV_NONCONN_IND,37,37,0,-1,0,38423865,38424500,56,32,8,pre_aa_hdr_payload,APPLE,,
2731.326429605484,1769614766.8169482,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,da:1a:24:d0:0d:f0,f00dd0241ada1eff4c00121910c01316a0244c5812aaaaff1e94e1ab681a7a2ed5e7eb00e3,-38506.368999798375,150569.48524986845,-168886.82311828705,98451.67689936773,-161642.97178356498,-48974.24527182646,419,684,480,480,2063,1,1,0,ADV_IND,37,37,2,-1,0,38568626,38569260,56,32,8,pre_aa_hdr_payload,APPLE,,
2731.338853120804,1769614766.8293717,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,d7:65:88:cf:ba:4b,4bbacf8865d71eff4c00121960bd8bffc2347f1f7a53d011e1156b42ff0aabe0e4e86c00cd,-7330.31155134589,164246.73666034007,-198868.85185986987,138119.5289286719,-173491.98294814333,-6232.737954800891,545,492,510,516,2063,1,1,0,ADV_IND,37,37,4,-1,0,38585325,38585959,55,32,8,pre_aa_hdr_payload,APPLE,,
2733.817223787308,1769614769.3077424,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,c3:82:61:3f:93:bb,bb933f6182c31eff4c001219604fd8dbfdc154a9081e3089383d44aab6de8585a16d6d03bf,-31599.418453857885,140612.90093903366,-206893.16231859152,115150.51793821574,-181830.4951715154,-34673.123270450764,503,474,540,546,2063,1,1,0,ADV_IND,37,37,0,-1,0,38929307,38929942,56,31,8,pre_aa_hdr_payload,APPLE,,
2733.822693586349,1769614769.3132122,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,d7:65:88:cf:ba:4b,4bbacf8865d71eff4c00121960bd8bffc2347f1f7a53d011e1156b42ff0aabe0e4e86c00cd,-2858.1831535875463,129826.23103026992,-165441.36269955404,131234.00979243036,-164017.84820417242,-11005.172020057857,545,480,516,522,2063,1,1,0,ADV_IND,37,37,5,-1,0,38936659,38937294,55,32,8,pre_aa_hdr_payload,APPLE,,
2734.212814807892,1769614769.7033334,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,eb:ee:fe:6c:7d:9f,9f7d6cfeeeeb1eff4c001219008a0362f633f92b928f08a684f5c94a53d449589d1e6f0000,-49440.97538362461,145265.45999617327,-207944.8554517452,106568.0171262238,-176124.71370227274,-36103.96860336197,455,528,540,540,2063,1,1,2,ADV_NONCONN_IND,37,37,0,-1,0,39054778,39055412,56,32,8,pre_aa_hdr_payload,APPLE,,
2736.178552865982,1769614771.6690714,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,69:e4:ee:b2:23:83,227b82d350fb1eff4c001219fe341e4e44519e1cb34c6c71a0b521e6381b782d15d66701fe,-71845.17339099053,116495.05877985156,-211996.0431745472,87055.73603902063,-183309.10241518132,-55830.40524902009,443,558,528,534,2063,1,1,2,ADV_NONCONN_IND,37,37,1,-1,0,39360599,39361233,56,32,8,pre_aa_hdr_payload,APPLE,4c001219fe,tag::4c001219fe
2736.5374324321747,1769614772.027951,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,eb:ee:fe:6c:7d:9f,9f7d6cfeeeeb1eff4c001219008a0362f633f92b928f08a684f5c94a53d449589d1e6f0000,-43559.83031780228,101064.9859200475,-165561.86300612788,100644.31868127544,-175560.21065662237,-37764.85494674352,455,540,534,534,2063,1,1,2,ADV_NONCONN_IND,37,37,1,-1,0,39399092,39399726,56,32,8,pre_aa_hdr_payload,APPLE,,
2737.5908143520355,1769614773.081333,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,c3:82:61:3f:93:bb,bb933f6182c31eff4c001219604fd8dbfdc154a9081e3089383d44aab6de8585a16d6d03bf,-28712.59275075389,156967.2374893603,-221408.8389445236,109303.5230121752,-180074.80480859,-33604.717126402786,515,486,528,534,2063,1,1,0,ADV_IND,37,37,0,-1,0,39590837,39591472,56,28,8,pre_aa_hdr_payload,APPLE,,
2738.44522857666,1769614773.9357471,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,ca:ae:d5:64:65:f2,f26564d5aeca1eff4c00121900177ca7bc6404890623c1a0322798cef75ebcd869e5550200,-71561.64227742593,123125.212554673,-202881.06868620423,108391.62045540546,-177299.77064582618,-49625.09764897156,431,624,504,504,2063,1,1,2,ADV_NONCONN_IND,37,37,5,-1,0,39726498,39727132,55,30,8,pre_aa_hdr_payload,APPLE,,
2739.5846076011658,1769614775.0751262,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,c3:82:61:3f:93:bb,bb933f6182c31eff4c001219604fd8dbfdc154a9081e3089383d44aab6de8585a16d6d03bf,-32183.83363037317,108248.31951185722,-193547.86064822544,119151.3239178352,-175061.15873512457,-40028.84233077231,509,468,540,546,2063,1,1,0,ADV_IND,37,37,0,-1,0,39955874,39956508,56,31,8,pre_aa_hdr_payload,APPLE,,
2739.589211463928,1769614775.07973,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,d7:65:88:cf:ba:4b,4bbacf8865d71eff4c00121960bd8bffc2347f1f7a53d011e1156b42ff0aabe0e4e86c00cd,-9094.49916846716,161958.9408770598,-193283.0789424456,138058.15654542678,-179476.002856922,-3650.061943089466,545,480,516,522,2063,1,1,0,ADV_IND,37,37,4,-1,0,39962062,39962697,55,32,8,pre_aa_hdr_payload,APPLE,,
2740.206101417541,1769614775.69662,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,eb:ee:fe:6c:7d:9f,9f7d6cfeeeeb1eff4c001219008a0362f633f92b928f08a684f5c94a53d449589d1e6f0000,-46920.76719955077,134046.68959822,-210031.5084039984,116652.23946672484,-182447.796723966,-39065.45796519511,461,522,540,540,2063,1,1,2,ADV_NONCONN_IND,37,37,4,-1,0,40063416,40064051,55,31,7,pre_aa_hdr_payload,APPLE,,
2741.60564661026,1769614777.0961652,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,da:1a:24:d0:0d:f0,f00dd0241ada1eff4c00121910c01316a0244c5812aaaaff1e94e1ab681a7a2ed5e7eb00e3,-38859.82061770556,107810.0294584835,-176019.6917916233,93789.8485958064,-155644.4901261042,-38411.27929959151,479,522,528,534,2063,1,1,0,ADV_IND,37,37,0,-1,0,40276886,40277520,56,31,8,pre_aa_hdr_payload,APPLE,,
2741.6134493350983,1769614777.103968,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,c3:82:61:3f:93:bb,bb933f6182c31eff4c001219604fd8dbfdc154a9081e3089383d44aab6de8585a16d6d03bf,-32203.207177391727,149106.23373720262,-224342.9167848885,123989.4384463925,-182934.251337262,-37904.188422977786,503,474,540,546,2063,1,1,0,ADV_IND,37,37,0,-1,0,40287374,40288009,56,32,8,pre_aa_hdr_payload,APPLE,,
2741.614502429962,1769614777.105021,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,d7:65:88:cf:ba:4b,4bbacf8865d71eff4c00121960bd8bffc2347f1f7a53d011e1156b42ff0aabe0e4e86c00cd,-5004.295517424274,152361.04924830375,-180997.52321607835,134770.9569053019,-177938.36733669668,-9341.02832701164,545,480,516,522,2063,1,1,0,ADV_IND,37,37,2,-1,0,40288788,40289423,56,32,8,pre_aa_hdr_payload,APPLE,,
2743.186058282852,1769614778.6765769,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,da:1a:24:d0:0d:f0,f00dd0241ada1eff4c00121910c01316a0244c5812aaaaff1e94e1ab681a7a2ed5e7eb00e3,-41932.16421963763,119576.12307335282,-182244.479189186,93758.63784756346,-160521.79670723132,-36764.18305753284,467,534,528,534,2063,1,1,0,ADV_IND,37,37,1,-1,0,40561088,40561723,56,32,8,pre_aa_hdr_payload,APPLE,,
2743.621123075485,1769614779.1116416,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,c3:82:61:3f:93:bb,bb933f6182c31eff4c001219604fd8dbfdc154a9081e3089383d44aab6de8585a16d6d03bf,-27209.88887677107,124529.83344193,-188443.01526629092,115858.26648804585,-178741.77000138615,-33530.926834970705,509,468,540,546,2063,1,1,0,ADV_IND,37,37,1,-1,0,40574291,40574926,56,32,8,pre_aa_hdr_payload,APPLE,,
2743.630329847336,1769614779.1208484,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,d7:65:88:cf:ba:4b,4bbacf8865d71eff4c00121960bd8bffc2347f1f7a53d011e1156b42ff0aabe0e4e86c00cd,-7069.221344498099,168532.73555979083,-207820.1483434761,138045.1462387271,-180801.3680035993,-11363.355969388693,545,480,516,522,2063,1,1,0,ADV_IND,37,37,0,-1,0,40586667,40587302,56,32,8,pre_aa_hdr_payload,APPLE,,
2744.786413431168,1769614780.276932,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,eb:ee:fe:6c:7d:9f,9f7d6cfeeeeb1eff4c001219008a0362f633f92b928f08a684f5c94a53d449589d1e6f0000,-47158.89534201773,145011.8431633011,-204141.4890127699,106825.63187684986,-188260.99860234943,-36847.30837208418,461,522,540,540,2063,1,1,2,ADV_NONCONN_IND,37,37,5,-1,0,40768602,40769236,55,32,8,pre_aa_hdr_payload,APPLE,,
2745.835956811905,1769614781.3264754,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,da:1a:24:d0:0d:f0,f00dd0241ada1eff4c00121910c01316a0244c5812aaaaff1e94e1ab681a7a2ed5e7eb00e3,-42227.93631287371,143698.0170530148,-225964.7959185735,110361.3966426905,-178705.5894372673,-47428.02820030318,485,504,534,540,2063,1,1,0,ADV_IND,37,37,5,-1,0,40961908,40962542,55,32,8,pre_aa_hdr_payload,APPLE,,
2745.841378927231,1769614781.3318975,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,c3:82:61:3f:93:bb,bb933f6182c31eff4c001219604fd8dbfdc154a9081e3089383d44aab6de8585a16d6d03bf,-30128.37357394257,144484.81047167804,-219422.83772668743,118626.30580400128,-179255.05174933208,-33568.07909878744,509,468,540,546,2063,1,1,0,ADV_IND,37,37,0,-1,0,40969195,40969830,56,32,8,pre_aa_hdr_payload,APPLE,,
2745.8461701869965,1769614781.3366888,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,d7:65:88:cf:ba:4b,4bbacf8865d71eff4c00121960bd8bffc2347f1f7a53d011e1156b42ff0aabe0e4e86c00cd,-12301.873298189075,153022.67340877323,-187567.5713607445,137355.50166869207,-175708.19867495887,-10635.355951601994,533,480,522,528,2063,1,1,0,ADV_IND,37,37,4,-1,0,40975636,40976271,55,32,8,pre_aa_hdr_payload,APPLE,,
2746.2122797966003,1769614781.7027984,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,69:e4:ee:b2:23:83,5323b2bf48d41eff4c001219feabb9e0b0b246daa9bf239a582ddfc4ecb119d41ff91a02fe,-14454.301585985544,110174.0634556963,-195320.41948119763,95998.00483114168,-163308.19057891794,-26958.318728656974,635,474,474,480,2063,1,1,2,ADV_NONCONN_IND,37,37,5,-1,0,41064168,41064803,55,32,8,pre_aa_hdr_payload,APPLE,4c001219fe,tag::4c001219fe
2746.5495793819427,1769614782.040098,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,eb:ee:fe:6c:7d:9f,9f7d6cfeeeeb1eff4c001219008a0362f633f92b928f08a684f5c94a53d449589d1e6f0000,-44211.45526732924,111325.70759724382,-163850.8352710633,98496.91270729534,-173572.2901148749,-31190.31714541069,461,522,540,540,2063,1,1,2,ADV_NONCONN_IND,37,37,0,-1,0,41111290,41111924,56,32,8,pre_aa_hdr_payload,APPLE,,
2747.256831407547,1769614782.74735,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,da:1a:24:d0:0d:f0,f00dd0241ada1eff4c00121910c01316a0244c5812aaaaff1e94e1ab681a7a2ed5e7eb00e3,-47247.11861892925,177250.67288865402,-238313.823037539,112742.11436433124,-174907.11711107442,-50107.762512483736,467,558,516,522,2063,1,1,0,ADV_IND,37,37,4,-1,0,41252110,41252745,55,32,8,pre_aa_hdr_payload,APPLE,,
2747.2650139331818,1769614782.7555325,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,c3:82:61:3f:93:bb,bb933f6182c31eff4c001219604fd8dbfdc154a9081e3089383d44aab6de8585a16d6d03bf,-27707.14087865385,131532.82167950502,-208788.176989704,119870.07641033256,-172620.8482742702,-31085.47186219552,521,468,534,540,2063,1,1,0,ADV_IND,37,37,1,-1,0,41263107,41263741,56,32,8,pre_aa_hdr_payload,APPLE,,
2747.267399787903,1769614782.7579184,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,d7:65:88:cf:ba:4b,4bbacf8865d71eff4c00121960bd8bffc2347f1f7a53d011e1156b42ff0aabe0e4e86c00cd,-13462.829368016271,131146.19643087743,-145441.2258606673,123561.04177560916,-145997.73269031392,-14604.553405374148,497,564,498,504,2063,1,1,0,ADV_IND,37,37,5,-1,0,41266315,41266949,55,32,8,pre_aa_hdr_payload,APPLE,,
2748.1787276268005,1769614783.6692462,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,cf:42:03:06:0f:5c,5c0f060342cf1eff4c001219004a48d813b3b7544e120ca9353e58a962e3fa202a84990300,-57597.22089148525,134442.81041357,-214760.12164745864,111889.62377485236,-186051.8040828297,-43606.965983369846,449,546,534,534,2063,1,1,2,ADV_NONCONN_IND,37,37,5,-1,0,41356160,41356794,55,32,7,pre_aa_hdr_payload,APPLE,,
2748.189606189728,1769614783.6801248,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,eb:ee:fe:6c:7d:9f,9f7d6cfeeeeb1eff4c001219008a0362f633f92b928f08a684f5c94a53d449589d1e6f0000,-37053.20000562824,142642.90476665864,-194620.46636501083,112432.41413430173,-187097.89927443635,-24957.95651511324,461,522,540,540,2063,1,1,2,ADV_NONCONN_IND,37,37,0,-1,0,41370782,41371416,56,32,8,pre_aa_hdr_payload,APPLE,,
2749.2278728485107,1769614784.7183914,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,da:1a:24:d0:0d:f0,f00dd0241ada1eff4c00121910c01316a0244c5812aaaaff1e94e1ab681a7a2ed5e7eb00e3,-45127.383636400366,140220.08717025456,-210058.51664827767,111507.66832541296,-187631.67189648084,-44434.71087692471,485,528,522,528,2063,1,1,0,ADV_IND,37,37,5,-1,0,41522374,41523009,55,32,8,pre_aa_hdr_payload,APPLE,,
2749.238264799118,1769614784.7287834,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,d7:65:88:cf:ba:4b,4bbacf8865d71eff4c00121960bd8bffc2347f1f7a53d011e1156b42ff0aabe0e4e86c00cd,-11348.55320074629,155062.4013104576,-188173.197454412,137922.41543305287,-182276.4197498035,-8432.998178184202,545,468,522,528,2063,1,1,0,ADV_IND,37,37,5,-1,0,41536342,41536976,55,32,8,pre_aa_hdr_payload,APPLE,,
2751.5336859226227,1769614787.0242045,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,c3:82:61:3f:93:bb,bb933f6182c31eff4c001219604fd8dbfdc154a9081e3089383d44aab6de8585a16d6d03bf,-27204.472750194545,135593.43294973037,-209132.1963291373,120552.04962254848,-180427.21833997348,-30546.700098622816,515,474,534,540,2063,1,1,0,ADV_IND,37,37,4,-1,0,41865932,41866566,55,32,8,pre_aa_hdr_payload,APPLE,,
2751.537732362747,1769614787.028251,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,d7:65:88:cf:ba:4b,4bbacf8865d71eff4c00121960bd8bffc2347f1f7a53d011e1156b42ff0aabe0e4e86c00cd,-12542.276391687685,161524.80904733067,-192722.1078160296,141577.03147864202,-181112.84812734503,-7252.548832578732,533,480,522,528,2063,1,1,0,ADV_IND,37,37,2,-1,0,41871371,41872005,56,32,8,pre_aa_hdr_payload,APPLE,,
2752.25155878067,1769614787.7420774,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,cf:42:03:06:0f:5c,5c0f060342cf1eff4c001219004a48d813b3b7544e120ca9353e58a962e3fa202a84990300,-57908.70241983591,111342.78404300367,-213218.50021527728,121292.91047553351,-181670.6480696049,-50065.13175424231,455,552,528,528,2063,1,1,2,ADV_NONCONN_IND,37,37,0,-1,0,41994145,41994779,56,31,8,pre_aa_hdr_payload,APPLE,,
2752.578279733658,1769614788.0687983,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,eb:ee:fe:6c:7d:9f,9f7d6cfeeeeb1eff4c001219008a0362f633f92b928f08a684f5c94a53d449589d1e6f0000,-42106.83919314205,147967.56779229984,-193075.9442760484,117066.10901526189,-184301.38766408747,-18713.06213536196,449,534,540,540,2063,1,1,2,ADV_NONCONN_IND,37,37,1,-1,0,42014951,42015585,56,32,8,pre_aa_hdr_payload,APPLE,,
2753.691857337952,1769614789.182376,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,d7:65:88:cf:ba:4b,4bbacf8865d71eff4c00121960bd8bffc2347f1f7a53d011e1156b42ff0aabe0e4e86c00cd,-9354.118394468058,147743.85243977053,-190335.6568601208,130177.3198566472,-173795.2739368642,-10551.502538485816,545,480,516,522,2063,1,1,0,ADV_IND,37,37,0,-1,0,42229808,42230442,56,32,8,pre_aa_hdr_payload,APPLE,,
2753.696630716324,1769614789.1871493,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,f3:fa:2f:3c:a0:d7,d7a03c2ffaf31eff4c00121960f3af3e4c57ea35866597e84e78a89a919a2a7a9ddda20395,-28775.428712517063,142075.40948747788,-190122.2507020113,114672.7688877307,-182517.6516697013,-27557.70492588902,527,510,510,516,2063,1,1,0,ADV_IND,37,37,0,-1,0,42236224,42236859,56,32,8,pre_aa_hdr_payload,APPLE,,
2755.4989306926727,1769614790.9894493,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,da:1a:24:d0:0d:f0,f00dd0241ada1eff4c00121910c01316a0244c5812aaaaff1e94e1ab681a7a2ed5e7eb00e3,-48853.44037590564,103326.77781092928,-188541.69575493623,95416.65729818775,-157819.4679550922,-43848.893352672654,485,516,528,534,2063,1,1,0,ADV_IND,37,37,0,-1,0,42583124,42583759,56,32,8,pre_aa_hdr_payload,APPLE,,
2755.506763458252,1769614790.997282,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,c3:82:61:3f:93:bb,bb933f6182c31eff4c001219604fd8dbfdc154a9081e3089383d44aab6de8585a16d6d03bf,-28453.08469319668,152677.2537573438,-210779.47434237573,118436.60951955522,-182840.89344255967,-28901.07906987307,509,480,534,540,2063,1,1,0,ADV_IND,37,37,4,-1,0,42593653,42594287,55,32,8,pre_aa_hdr_payload,APPLE,,
2755.5099437236786,1769614791.0004623,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,d7:65:88:cf:ba:4b,4bbacf8865d71eff4c00121960bd8bffc2347f1f7a53d011e1156b42ff0aabe0e4e86c00cd,-9648.93266039332,110858.7966494865,-123532.67695872704,105123.0622012332,-144165.50892709414,-11155.29026472618,539,510,504,510,2063,1,1,0,ADV_IND,37,37,3,-1,0,42597928,42598562,56,31,8,pre_aa_hdr_payload,APPLE,,
2757.0466270446777,1769614792.5371456,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,eb:ee:fe:6c:7d:9f,9f7d6cfeeeeb1eff4c001219008a0362f633f92b928f08a684f5c94a53d449589d1e6f0000,-43105.36304783139,111378.2095397476,-152414.48019378367,98800.84780633796,-157380.27439659473,-25663.0896562734,449,534,540,540,2063,1,1,2,ADV_NONCONN_IND,37,37,0,-1,0,42768571,42769206,56,32,8,pre_aa_hdr_payload,APPLE,,
2757.824470281601,1769614793.3149889,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,c3:82:61:3f:93:bb,bb933f6182c31eff4c001219604fd8dbfdc154a9081e3089383d44aab6de8585a16d6d03bf,-31130.58288487709,134037.9405083398,-212588.34295143315,117542.17894958371,-169801.22438840417,-31015.445317938025,509,468,540,546,2063,1,1,0,ADV_IND,37,37,4,-1,0,42952872,42953507,55,32,8,pre_aa_hdr_payload,APPLE,,
2757.83207821846,1769614793.3225968,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,d7:65:88:cf:ba:4b,4bbacf8865d71eff4c00121960bd8bffc2347f1f7a53d011e1156b42ff0aabe0e4e86c00cd,-4837.45035974575,147495.52319738426,-159238.23223940772,119879.86518660704,-155179.71588192025,-11590.417485888289,521,540,498,504,2063,1,1,0,ADV_IND,37,37,2,-1,0,42963097,42963732,56,32,8,pre_aa_hdr_payload,APPLE,,
2758.692575454712,1769614794.183094,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,d2:67:c5:50:11:fe,fe1150c567d21eff4c001219205a3f110076d2a8959b5a00f7de075eb2957e6983245901fe,-74871.35985510296,140748.92390444266,-195736.48047166047,111125.76537279492,-181085.19978377284,-60244.97106578639,372,707,492,492,2063,1,1,0,ADV_IND,37,37,5,-1,0,43141557,43142191,55,32,7,pre_aa_hdr_payload,APPLE,,
2759.5088472366333,1769614794.9993658,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,da:1a:24:d0:0d:f0,f00dd0241ada1eff4c00121910c01316a0244c5812aaaaff1e94e1ab681a7a2ed5e7eb00e3,-49003.08555197661,118522.48750403058,-209409.6993264769,107551.38603788886,-162891.21335631094,-49762.45871149947,485,516,528,534,2063,1,1,0,ADV_IND,37,37,5,-1,0,43258209,43258843,55,32,8,pre_aa_hdr_payload,APPLE,,
2759.51975274086,1769614795.0102713,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,d7:65:88:cf:ba:4b,4bbacf8865d71eff4c00121960bd8bffc2347f1f7a53d011e1156b42ff0aabe0e4e86c00cd,-7663.564752382354,155911.48171646133,-184167.5821587017,136167.53559613333,-183903.21226267127,-7546.798857016346,545,480,516,522,2063,1,1,0,ADV_IND,37,37,2,-1,0,43272867,43273501,56,32,8,pre_aa_hdr_payload,APPLE,,
2759.984053611756,1769614795.4745722,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,69:e4:ee:b2:23:83,8ecbb2a11bcb1eff4c001219fedebe803942c72f6bf3b8fb858da642feaf47fd0cb58a02fe,-70469.81519262223,107698.38900954313,-212637.8688316544,91848.03127645711,-181030.19441151497,-55979.67171372475,455,558,522,528,2063,1,1,2,ADV_NONCONN_IND,37,37,0,-1,0,43356281,43356915,56,32,8,pre_aa_hdr_payload,APPLE,4c001219fe,tag::4c001219fe
2760.424549341202,1769614795.915068,Home_to_work_gym.csv,42.3392474,-71.0904381,20.697,eb:ee:fe:6c:7d:9f,9f7d6cfeeeeb1eff4c001219008a0362f633f92b928f08a684f5c94a53d449589d1e6f0000,-40502.70167374726,141458.32996600078,-204766.64446085665,116930.26413531098,-187537.43016726035,-29610.809368259102,461,522,540,540,2063,1,1,2,ADV_NONCONN_IND,37,37,5,-1,0,43414418,43415053,55,30,8,pre_aa_hdr_payload,APPLE,,
