timestamp,mobile_timestamp,source_file,mobile_lat,mobile_lon,mobile_accuracy_m,AdvA,payload,CFO_Hz,CFO_00_Hz,CFO_11_Hz,CFO_10_Hz,CFO_01_Hz,CFO_from_transitions_Hz,nprod_00,nprod_11,nprod_10,nprod_01,nprod_total,crc_ok,is_tag_ecosystem,pdu_type,pdu_type_name,length,channel,phase,polarity,slip,window_start,window_end,aa_pos,aa_corr,pre_corr,cfo_window,eco
2130.947129011154,1769644132.8274653,train.csv,42.349734,-71.0779993,38.456,f8:25:07:8e:e8:62,62e88e0725f81eff4c00121928d37a6975f7dc29a6ab3199c11720243c2013e24b81460063,-10701.52173131256,147546.7604378328,-208270.6680810959,119650.37588057242,-178066.25620349785,-21916.47833663053,575,492,498,498,2063,1,1,2,ADV_NONCONN_IND,37,37,5,-1,0,165487015,165487649,55,31,8,pre_aa_hdr_payload,APPLE
2131.3376126289368,1769644133.217949,train.csv,42.349734,-71.0779993,38.456,47:36:1c:95:69:a1,a169951c36470201021816aafe400c6e59ad80cc664e10f155b2eeb61c37e8edf21c,-29169.5679808144,108505.7939334586,-156809.92505734408,91134.42078181148,-134519.10476272067,-27644.381737372747,425,474,510,510,1919,1,1,0,ADV_IND,34,37,3,-1,0,165601589,165602224,55,32,8,pre_aa_hdr_payload,GOOGLE
2133.4958605766296,1769644135.3761969,train.csv,42.349734,-71.0779993,38.456,47:36:1c:95:69:a1,a169951c36470201021816aafe400c6e59ad80cc664e10f155b2eeb61c37e8edf21c,-31498.86881991013,154792.15779350372,-196344.46660090025,127014.05406337931,-177324.094411735,-28106.644715649705,431,468,510,510,1919,1,1,0,ADV_IND,34,37,4,-1,0,165992450,165993084,55,32,8,pre_aa_hdr_payload,GOOGLE
2137.812361240387,1769644139.6926975,train.csv,42.349734,-71.0779993,38.456,47:36:1c:95:69:a1,a169951c36470201021816aafe400c6e59ad80cc664e10f155b2eeb61c37e8edf21c,-36948.51312688016,159011.13768387915,-195748.2738564743,125971.01201101427,-177208.27869618245,-27856.71122048137,425,474,510,510,1919,1,1,0,ADV_IND,34,37,4,-1,0,166482465,166483099,55,32,8,pre_aa_hdr_payload,GOOGLE
2139.1718702316284,1769644141.0522065,train.csv,42.349734,-71.0779993,38.456,f8:25:07:8e:e8:62,62e88e0725f81eff4c00121928d37a6975f7dc29a6ab3199c11720243c2013e24b81460063,-17148.436802274668,132779.92318577415,-190936.57299718572,112295.41123153723,-149693.7992231779,-20594.542360832576,569,498,498,498,2063,1,1,0,ADV_IND,37,37,0,-1,0,166713359,166713993,56,32,8,pre_aa_hdr_payload,APPLE
2139.9122755527496,1769644141.7926118,train.csv,42.349734,-71.0779993,38.456,e5:63:e8:a7:22:58,5822a7e863e51eff4c00121900d2a026f0da82b7cc822d760be3d030fcd4b79e5cf2090200,-45960.38568256486,160622.9938187311,-231897.5683960081,104897.79633098116,-180599.38269499617,-34077.63783553833,515,576,486,486,2063,1,1,2,ADV_NONCONN_IND,37,37,4,-1,0,166770031,166770665,55,32,8,pre_aa_hdr_payload,APPLE
2140.265702724457,1769644142.146039,train.csv,42.349734,-71.0779993,38.456,c7:8e:37:40:ae:11,11ae40378ec71eff4c0012190002ff653d11c00305ebc8cd68c92a6e2083d785c48cca0000,-43278.16683409165,152097.26915573722,-206688.06649008067,128020.53678196864,-191470.4119042093,-30586.881030631463,491,564,504,504,2063,1,1,2,ADV_NONCONN_IND,37,37,5,-1,0,166807915,166808550,55,32,8,pre_aa_hdr_payload,APPLE
2141.320739507675,1769644143.2010758,train.csv,42.349734,-71.0779993,38.456,f8:25:07:8e:e8:62,62e88e0725f81eff4c00121928d37a6975f7dc29a6ab3199c11720243c2013e24b81460063,-17013.48186902652,137840.9530750279,-195648.6399558153,112773.36539309482,-169740.5122653106,-22693.46619604825,563,504,498,498,2063,1,1,0,ADV_IND,37,37,1,-1,0,167024734,167025368,56,32,8,pre_aa_hdr_payload,APPLE
2141.329362630844,1769644143.209699,train.csv,42.349734,-71.0779993,38.456,c3:95:b6:00:d3:3f,3fd300b695c31eff4c00121900e6f50213e532b1885111624b014ca45874ab1a23b57d0100,-44761.27838155873,113233.93200536066,-169849.35539637454,102808.77964601888,-167098.89369183398,-37690.59727524768,449,582,516,516,2063,1,1,2,ADV_NONCONN_IND,37,37,5,-1,0,167036324,167036958,55,31,8,pre_aa_hdr_payload,APPLE
2141.719983816147,1769644143.60032,train.csv,42.349734,-71.0779993,38.456,e5:63:e8:a7:22:58,5822a7e863e51eff4c00121900d2a026f0da82b7cc822d760be3d030fcd4b79e5cf2090200,-42984.091615980025,125463.87619108932,-187947.59596995937,102382.10527181704,-164866.41208636182,-30294.6263057779,521,594,474,474,2063,1,1,2,ADV_NONCONN_IND,37,37,0,-1,0,167112104,167112739,56,30,8,pre_aa_hdr_payload,APPLE
2143.356315135956,1769644145.2366514,train.csv,42.349734,-71.0779993,38.456,f8:25:07:8e:e8:62,62e88e0725f81eff4c00121928d37a6975f7dc29a6ab3199c11720243c2013e24b81460063,-14078.932887068197,129079.80371362882,-164259.69573884952,105777.4893332734,-146221.52133464962,-14518.243259841784,564,533,486,480,2063,1,1,0,ADV_IND,37,37,0,-1,0,167330338,167330972,56,31,8,pre_aa_hdr_payload,APPLE
2143.7532444000244,1769644145.6335807,train.csv,42.349734,-71.0779993,38.456,47:36:1c:95:69:a1,a169951c36470201021816aafe400c6e59ad80cc664e10f155b2eeb61c37e8edf21c,-29792.70001355011,131396.3413321533,-171384.55961264516,118524.61987025812,-175097.94181409018,-30710.37641303777,425,474,510,510,1919,1,1,0,ADV_IND,34,37,5,-1,0,167398467,167399101,55,32,8,pre_aa_hdr_payload,GOOGLE
2144.1738398075104,1769644146.054176,train.csv,42.349734,-71.0779993,38.456,c7:8e:37:40:ae:11,11ae40378ec71eff4c0012190002ff653d11c00305ebc8cd68c92a6e2083d785c48cca0000,-37325.04864978246,145063.99496415193,-207319.3783602628,122232.85284543238,-169077.54816688423,-34428.772122854985,485,558,510,510,2063,1,1,2,ADV_NONCONN_IND,37,37,3,-1,0,167487654,167488288,55,32,8,pre_aa_hdr_payload,APPLE
2145.635504961014,1769644147.5158412,train.csv,42.349734,-71.0779993,38.456,47:36:1c:95:69:a1,a169951c36470201021816aafe400c6e59ad80cc664e10f155b2eeb61c37e8edf21c,-34365.87985961102,121408.24817731438,-163739.34226815583,113050.88521375222,-161974.25462403533,-28787.8284030139,431,468,510,510,1919,1,1,0,ADV_IND,34,37,5,-1,0,167686499,167687133,55,32,8,pre_aa_hdr_payload,GOOGLE
2146.021930217743,1769644147.9022665,train.csv,42.349734,-71.0779993,38.456,e5:63:e8:a7:22:58,5822a7e863e51eff4c00121900d2a026f0da82b7cc822d760be3d030fcd4b79e5cf2090200,-45794.25911770634,119277.15869919122,-208780.39484733128,109289.18562971133,-181904.4598663605,-43120.155925015664,521,570,486,486,2063,1,1,2,ADV_NONCONN_IND,37,37,0,-1,0,167709594,167710229,56,31,8,pre_aa_hdr_payload,APPLE
2147.6231338977814,1769644149.5034702,train.csv,42.349734,-71.0779993,38.456,47:36:1c:95:69:a1,a169951c36470201021816aafe400c6e59ad80cc664e10f155b2eeb61c37e8edf21c,-29109.602832941047,181014.3311816517,-189253.78613672167,111455.14604427264,-140492.16958232108,-28611.055985710496,372,539,504,504,1919,1,1,0,ADV_IND,34,37,3,-1,0,167942767,167943401,56,31,7,pre_aa_hdr_payload,GOOGLE
2148.3082435131078,1769644150.1885798,train.csv,42.349734,-71.0779993,38.456,c7:8e:37:40:ae:11,11ae40378ec71eff4c0012190002ff653d11c00305ebc8cd68c92a6e2083d785c48cca0000,-40996.65953230665,140772.48490441902,-151162.84083941142,112810.02512438796,-150012.43312233136,-31583.57884575432,407,732,462,462,2063,1,1,2,ADV_NONCONN_IND,37,37,5,-1,0,168056514,168057148,55,32,8,pre_aa_hdr_payload,APPLE
2149.879357814789,1769644151.759694,train.csv,42.349734,-71.0779993,38.456,47:36:1c:95:69:a1,a169951c36470201021816aafe400c6e59ad80cc664e10f155b2eeb61c37e8edf21c,-30728.88949849421,136289.4381586513,-178503.17682694257,122393.96980148564,-171598.0275477036,-27572.592185965408,431,468,510,510,1919,1,1,0,ADV_IND,34,37,5,-1,0,168301338,168301973,55,32,8,pre_aa_hdr_payload,GOOGLE
2151.534393310547,1769644153.4147296,train.csv,42.349734,-71.0779993,38.456,f8:25:07:8e:e8:62,62e88e0725f81eff4c00121928d37a6975f7dc29a6ab3199c11720243c2013e24b81460063,-17594.748755216537,131232.17310279634,-187943.4028263191,113778.73902614372,-165928.0609221096,-23956.313699369734,563,516,492,492,2063,1,1,0,ADV_IND,37,37,1,-1,0,168605197,168605831,56,32,8,pre_aa_hdr_payload,APPLE
2151.5369868278503,1769644153.417323,train.csv,42.349734,-71.0779993,38.456,f8:25:07:8e:e8:62,62e88e0725f81eff4c00121928d37a6975f7dc29a6ab3199c11720243c2013e24b81460063,-19252.40009536052,127902.8199974936,-187944.7404786357,125118.32684816315,-166143.4425377784,-19700.00623574317,575,528,480,480,2063,1,1,2,ADV_NONCONN_IND,37,37,5,-1,0,168608683,168609317,55,31,8,pre_aa_hdr_payload,APPLE
2151.8889157772064,1769644153.769252,train.csv,42.349734,-71.0779993,38.456,47:36:1c:95:69:a1,a169951c36470201021816aafe400c6e59ad80cc664e10f155b2eeb61c37e8edf21c,-31924.72755790834,123095.42371324544,-131778.37323874404,87274.71871302454,-144104.46679161198,-28676.918848507885,389,564,480,486,1919,1,1,0,ADV_IND,34,37,1,-1,0,168625736,168626370,56,32,8,pre_aa_hdr_payload,GOOGLE
2151.914579629898,1769644153.794916,train.csv,42.349734,-71.0779993,38.456,e5:63:e8:a7:22:58,5822a7e863e51eff4c00121900d2a026f0da82b7cc822d760be3d030fcd4b79e5cf2090200,-45740.55319788645,151019.32767843365,-227716.19135390696,112307.5017585287,-177206.33790553667,-38866.37870286043,527,564,486,486,2063,1,1,2,ADV_NONCONN_IND,37,37,3,-1,0,168660232,168660866,55,32,8,pre_aa_hdr_payload,APPLE
2152.2988040447235,1769644154.1791403,train.csv,42.349734,-71.0779993,38.456,c7:8e:37:40:ae:11,11ae40378ec71eff4c0012190002ff653d11c00305ebc8cd68c92a6e2083d785c48cca0000,-39797.90441293012,109850.10069520892,-179790.07973595618,121860.193786293,-173316.22020270894,-35694.68717550808,491,552,510,510,2063,1,1,2,ADV_NONCONN_IND,37,37,0,-1,0,168744885,168745520,56,31,7,pre_aa_hdr_payload,APPLE
2153.772640943527,1769644155.6529772,train.csv,42.349734,-71.0779993,38.456,47:36:1c:95:69:a1,a169951c36470201021816aafe400c6e59ad80cc664e10f155b2eeb61c37e8edf21c,-28955.089368384048,144257.82246594856,-180713.9749777438,121075.75041816344,-176547.6499093522,-27558.67912401236,431,480,504,504,1919,1,1,0,ADV_IND,34,37,2,-1,0,168985305,168985939,56,32,8,pre_aa_hdr_payload,GOOGLE
2155.932045698166,1769644157.812382,train.csv,42.349734,-71.0779993,38.456,47:36:1c:95:69:a1,a169951c36470201021816aafe400c6e59ad80cc664e10f155b2eeb61c37e8edf21c,-34837.61470160322,150402.3741328038,-193095.4186563308,125301.88569381132,-175618.5919627487,-30206.881738684868,431,468,510,510,1919,1,1,0,ADV_IND,34,37,0,-1,0,169366968,169367603,56,32,7,pre_aa_hdr_payload,GOOGLE
2155.953104019165,1769644157.8334403,train.csv,42.349734,-71.0779993,38.456,f8:25:07:8e:e8:62,62e88e0725f81eff4c00121928d37a6975f7dc29a6ab3199c11720243c2013e24b81460063,-12047.9396710722,140309.41720809325,-199537.9946032889,114993.2894300533,-172056.37697955017,-23802.322030040163,569,498,498,498,2063,1,1,0,ADV_IND,37,37,5,-1,0,169395273,169395907,55,32,8,pre_aa_hdr_payload,APPLE
2156.472192764282,1769644158.352529,train.csv,42.349734,-71.0779993,38.456,c7:8e:37:40:ae:11,11ae40378ec71eff4c0012190002ff653d11c00305ebc8cd68c92a6e2083d785c48cca0000,-39180.65808227708,137222.28975460547,-199395.90527765488,136880.37132529265,-183517.9894041428,-28758.179468251503,491,552,510,510,2063,1,1,2,ADV_NONCONN_IND,37,37,5,-1,0,169431358,169431993,55,32,8,pre_aa_hdr_payload,APPLE
2157.8114585876465,1769644159.6917949,train.csv,42.349734,-71.0779993,38.456,47:36:1c:95:69:a1,a169951c36470201021816aafe400c6e59ad80cc664e10f155b2eeb61c37e8edf21c,-29054.223161032976,170826.7541612613,-210886.992115844,126445.52217527364,-176164.4231901075,-28332.313595962973,431,468,510,510,1919,1,1,0,ADV_IND,34,37,1,-1,0,169652517,169653151,56,32,8,pre_aa_hdr_payload,GOOGLE
2157.8179931640625,1769644159.6983294,train.csv,42.349734,-71.0779993,38.456,e5:63:e8:a7:22:58,5822a7e863e51eff4c00121900d2a026f0da82b7cc822d760be3d030fcd4b79e5cf2090200,-45832.79988311197,123568.34273687116,-201139.7776340459,100387.66784680776,-173557.0915819866,-40767.25947864144,527,564,486,486,2063,1,1,2,ADV_NONCONN_IND,37,37,5,-1,0,169661300,169661935,55,32,8,pre_aa_hdr_payload,APPLE
2158.4198036193848,1769644160.30014,train.csv,42.349734,-71.0779993,38.456,f8:25:07:8e:e8:62,62e88e0725f81eff4c00121928d37a6975f7dc29a6ab3199c11720243c2013e24b81460063,-20381.597564194664,153378.87791095336,-216308.5043606088,115785.03006308591,-173910.63738375186,-23164.83543699328,569,498,498,498,2063,1,1,0,ADV_IND,37,37,5,-1,0,169675505,169676140,55,32,8,pre_aa_hdr_payload,APPLE
2158.421375513077,1769644160.3017118,train.csv,42.349734,-71.0779993,38.456,f8:25:07:8e:e8:62,62e88e0725f81eff4c00121928d37a6975f7dc29a6ab3199c11720243c2013e24b81460063,-9523.832587341303,98830.94570855044,-156254.99037621522,99922.7124246282,-139865.80107049987,-24089.16646982028,588,527,474,474,2063,1,1,2,ADV_NONCONN_IND,37,37,1,-1,0,169677619,169678253,55,31,8,pre_aa_hdr_payload,APPLE
2159.624604701996,1769644161.504941,train.csv,42.349734,-71.0779993,38.456,c3:95:b6:00:d3:3f,3fd300b695c31eff4c00121900e6f50213e532b1885111624b014ca45874ab1a23b57d0100,-45458.50551603443,143593.46721438185,-185367.0256357813,124137.73023663368,-174113.54274309604,-37147.79100612355,455,576,516,516,2063,1,1,2,ADV_NONCONN_IND,37,37,0,-1,0,169873189,169873824,56,32,8,pre_aa_hdr_payload,APPLE
2159.9877364635468,1769644161.8680727,train.csv,42.349734,-71.0779993,38.456,47:36:1c:95:69:a1,a169951c36470201021816aafe400c6e59ad80cc664e10f155b2eeb61c37e8edf21c,-26506.381169900724,158086.26117579028,-197025.5157487943,123179.64095748944,-175119.66684825375,-27418.022153473084,431,468,510,510,1919,1,1,0,ADV_IND,34,37,1,-1,0,169952344,169952978,56,32,8,pre_aa_hdr_payload,GOOGLE
2163.8906202316284,1769644165.7709565,train.csv,42.349734,-71.0779993,38.456,47:36:1c:95:69:a1,a169951c36470201021816aafe400c6e59ad80cc664e10f155b2eeb61c37e8edf21c,-27980.79134094339,161744.1550752514,-202659.99348219667,124369.5408019868,-175467.05546384663,-28264.94616420796,431,468,510,510,1919,1,1,0,ADV_IND,34,37,0,-1,0,170435134,170435768,56,32,8,pre_aa_hdr_payload,GOOGLE
2164.293551683426,1769644166.173888,train.csv,42.349734,-71.0779993,38.456,f8:25:07:8e:e8:62,62e88e0725f81eff4c00121928d37a6975f7dc29a6ab3199c11720243c2013e24b81460063,-26920.20703555404,122614.40627051344,-191000.20876651548,106565.69758898809,-167137.22882414516,-29823.39360773639,569,510,492,492,2063,1,1,0,ADV_IND,37,37,5,-1,0,170515363,170515997,55,31,8,pre_aa_hdr_payload,APPLE
2166.071252822876,1769644167.951589,train.csv,42.349734,-71.0779993,38.456,47:36:1c:95:69:a1,a169951c36470201021816aafe400c6e59ad80cc664e10f155b2eeb61c37e8edf21c,-27565.83600390219,116210.97222355446,-157682.55133142552,106923.86937142703,-155495.99430482337,-26140.08365278684,437,462,510,510,1919,1,1,0,ADV_IND,34,37,4,-1,0,170763664,170764299,55,31,8,pre_aa_hdr_payload,GOOGLE
2166.3910200595856,1769644168.2713563,train.csv,42.349734,-71.0779993,38.456,c7:8e:37:40:ae:11,11ae40378ec71eff4c0012190002ff653d11c00305ebc8cd68c92a6e2083d785c48cca0000,-33122.96329831595,121646.44390338064,-182469.0073729409,122636.35714013963,-180271.70719403744,-32418.85653043886,503,564,498,498,2063,1,1,2,ADV_NONCONN_IND,37,37,0,-1,0,170822167,170822802,56,32,8,pre_aa_hdr_payload,APPLE
2166.408910751343,1769644168.289247,train.csv,42.349734,-71.0779993,38.456,f8:25:07:8e:e8:62,62e88e0725f81eff4c00121928d37a6975f7dc29a6ab3199c11720243c2013e24b81460063,-20022.00411211055,140241.69867146705,-198089.30925009964,112481.32065713944,-165403.99810111284,-20277.415619912783,563,504,498,498,2063,1,1,0,ADV_IND,37,37,0,-1,0,170846214,170846848,56,32,8,pre_aa_hdr_payload,APPLE
2168.17208981514,1769644170.052426,train.csv,42.349734,-71.0779993,38.456,f0:e1:c1:a4:ea:11,11eaa4c1e1f01eff4c00121900ccb4c63f03ad602d86bf497b281769ea1030ecc66f9a0000,-39404.32899097918,136984.19757888917,-215541.0453540051,106981.18307445898,-176265.95681706988,-47194.90084913224,491,552,510,510,2063,1,1,2,ADV_NONCONN_IND,37,37,5,-1,0,171120370,171121004,55,32,8,pre_aa_hdr_payload,APPLE
2168.5870938301086,1769644170.46743,train.csv,42.349734,-71.0779993,38.456,c7:8e:37:40:ae:11,11ae40378ec71eff4c0012190002ff653d11c00305ebc8cd68c92a6e2083d785c48cca0000,-40606.83715701464,132484.84538244174,-196468.43805766385,125171.14844180817,-188243.8600623519,-34655.428237893604,491,552,510,510,2063,1,1,2,ADV_NONCONN_IND,37,37,2,-1,0,171215482,171216116,56,32,8,pre_aa_hdr_payload,APPLE
2170.4310886859894,1769644172.311425,train.csv,42.349734,-71.0779993,38.456,c7:8e:37:40:ae:11,11ae40378ec71eff4c0012190002ff653d11c00305ebc8cd68c92a6e2083d785c48cca0000,-50230.4812198376,161154.6720087992,-224624.2233921548,125720.57347743372,-183926.0354382921,-35117.460883118176,486,563,510,504,2063,1,1,2,ADV_NONCONN_IND,37,37,0,-1,0,171566005,171566639,56,31,8,pre_aa_hdr_payload,APPLE
2171.8266232013702,1769644173.7069595,train.csv,42.349734,-71.0779993,38.456,f0:e1:c1:a4:ea:11,11eaa4c1e1f01eff4c00121900ccb4c63f03ad602d86bf497b281769ea1030ecc66f9a0000,-36398.52281531136,136722.84826065492,-215325.8455456692,106396.24578143688,-182530.7365575737,-36842.77379560501,521,522,510,510,2063,1,1,2,ADV_NONCONN_IND,37,37,5,-1,0,171812738,171813373,55,32,8,pre_aa_hdr_payload,APPLE
2172.488898038864,1769644174.3692343,train.csv,42.349734,-71.0779993,38.456,c7:8e:37:40:ae:11,11ae40378ec71eff4c0012190002ff653d11c00305ebc8cd68c92a6e2083d785c48cca0000,-38711.67310290797,145362.52224441193,-205018.2791034332,128924.97334215294,-187657.79502585405,-32682.145292719128,491,552,510,510,2063,1,1,2,ADV_NONCONN_IND,37,37,5,-1,0,171901168,171901803,55,32,8,pre_aa_hdr_payload,APPLE
2172.500473022461,1769644174.3808093,train.csv,42.349734,-71.0779993,38.456,f8:25:07:8e:e8:62,62e88e0725f81eff4c00121928d37a6975f7dc29a6ab3199c11720243c2013e24b81460063,-13318.072935424962,148677.8014935626,-207741.81764624373,122561.09920315655,-172849.7972308962,-21885.73546182126,569,498,498,498,2063,1,1,0,ADV_IND,37,37,0,-1,0,171916725,171917360,56,32,8,pre_aa_hdr_payload,APPLE
2173.918348312378,1769644175.7986846,train.csv,42.349734,-71.0779993,38.456,f0:e1:c1:a4:ea:11,11eaa4c1e1f01eff4c00121900ccb4c63f03ad602d86bf497b281769ea1030ecc66f9a0000,-38333.68972219505,86550.71033233433,-152570.9593673194,102072.34478031452,-143612.23040658256,-34661.91544900171,473,594,498,498,2063,1,1,2,ADV_NONCONN_IND,37,37,2,-1,0,172190798,172191432,56,32,7,pre_aa_hdr_payload,APPLE
2174.3106501102448,1769644176.1909864,train.csv,42.349734,-71.0779993,38.456,47:36:1c:95:69:a1,a169951c36470201021816aafe400c6e59ad80cc664e10f155b2eeb61c37e8edf21c,-26719.7160813824,126298.93931839758,-172895.27004875237,106834.76354137814,-152974.1258270988,-27986.74733980304,431,468,510,510,1919,1,1,0,ADV_IND,34,37,4,-1,0,172255397,172256031,55,32,8,pre_aa_hdr_payload,GOOGLE
2174.337666749954,1769644176.218003,train.csv,42.349734,-71.0779993,38.456,c7:8e:37:40:ae:11,11ae40378ec71eff4c0012190002ff653d11c00305ebc8cd68c92a6e2083d785c48cca0000,-43486.14609463017,136521.88228205172,-208395.97074641063,131395.99126235006,-185010.49731597453,-37967.83169530178,491,552,510,510,2063,1,1,2,ADV_NONCONN_IND,37,37,4,-1,0,172291711,172292345,55,32,8,pre_aa_hdr_payload,APPLE
2174.6758086681366,1769644176.556145,train.csv,42.349734,-71.0779993,38.456,f8:25:07:8e:e8:62,62e88e0725f81eff4c00121928d37a6975f7dc29a6ab3199c11720243c2013e24b81460063,-19266.830648698888,126204.45239795072,-172541.48394752518,105695.72524769022,-161701.86136382824,-20873.80422066777,563,504,498,498,2063,1,1,0,ADV_IND,37,37,1,-1,0,172307704,172308339,56,32,8,pre_aa_hdr_payload,APPLE
2174.679114341736,1769644176.5594506,train.csv,42.349734,-71.0779993,38.456,f8:25:07:8e:e8:62,62e88e0725f81eff4c00121928d37a6975f7dc29a6ab3199c11720243c2013e24b81460063,-12989.038354489605,150598.26276053878,-204805.96882283536,117305.97438270508,-175410.03747291496,-19536.206056810388,575,492,498,498,2063,1,1,2,ADV_NONCONN_IND,37,37,5,-1,0,172312148,172312782,55,32,8,pre_aa_hdr_payload,APPLE
2175.005388021469,1769644176.8857243,train.csv,42.349734,-71.0779993,38.456,f8:25:07:8e:e8:62,62e88e0725f81eff4c00121928d37a6975f7dc29a6ab3199c11720243c2013e24b81460063,-17049.011303629497,149962.66187179842,-202355.96637974508,106915.76568854456,-174773.1607086438,-20643.50602247027,581,486,498,498,2063,1,1,0,ADV_IND,37,37,5,-1,0,172372676,172373310,55,32,8,pre_aa_hdr_payload,APPLE
2176.0538790225983,1769644177.9342153,train.csv,42.349734,-71.0779993,38.456,f0:e1:c1:a4:ea:11,11eaa4c1e1f01eff4c00121900ccb4c63f03ad602d86bf497b281769ea1030ecc66f9a0000,-29729.43894365827,125591.85591350366,-146899.09850992102,119637.56259418985,-143683.0811273484,-26617.557583037265,431,720,456,456,2063,1,1,2,ADV_NONCONN_IND,37,37,5,-1,0,172578008,172578642,55,32,8,pre_aa_hdr_payload,APPLE
2176.398200988769,1769644178.2785373,train.csv,42.349734,-71.0779993,38.456,47:36:1c:95:69:a1,a169951c36470201021816aafe400c6e59ad80cc664e10f155b2eeb61c37e8edf21c,-32806.23106203299,131799.33240442796,-172109.6279441641,116075.72410990864,-168907.63671942972,-28781.47144680392,431,468,510,510,1919,1,1,0,ADV_IND,34,37,0,-1,0,172631880,172632514,56,32,8,pre_aa_hdr_payload,GOOGLE
2176.772318840027,1769644178.6526551,train.csv,42.349734,-71.0779993,38.456,f8:25:07:8e:e8:62,62e88e0725f81eff4c00121928d37a6975f7dc29a6ab3199c11720243c2013e24b81460063,-13598.871973317471,137166.99204769114,-193801.1017164132,123463.2286405537,-170211.97705559325,-18362.47011094564,569,498,498,498,2063,1,1,0,ADV_IND,37,37,5,-1,0,172732521,172733155,55,32,8,pre_aa_hdr_payload,APPLE
2179.793031215668,1769644181.6733675,train.csv,42.349734,-71.0779993,38.456,c3:95:b6:00:d3:3f,3fd300b695c31eff4c00121900e6f50213e532b1885111624b014ca45874ab1a23b57d0100,-47043.68214567364,159808.85961455127,-199238.35749195603,123634.75540500147,-160734.06736274945,-25483.22291917425,449,618,498,498,2063,1,1,2,ADV_NONCONN_IND,37,37,5,-1,0,173093092,173093727,55,32,8,pre_aa_hdr_payload,APPLE
2180.161241531372,1769644182.0415778,train.csv,42.349734,-71.0779993,38.456,47:36:1c:95:69:a1,a169951c36470201021816aafe400c6e59ad80cc664e10f155b2eeb61c37e8edf21c,-31848.062241750267,124850.97387801515,-163946.03365223063,112738.93777999806,-168162.42636877156,-28114.09887132892,431,468,510,510,1919,1,1,0,ADV_IND,34,37,0,-1,0,173173696,173174330,56,32,7,pre_aa_hdr_payload,GOOGLE
2182.1120059490204,1769644183.9923422,train.csv,42.349734,-71.0779993,38.456,47:36:1c:95:69:a1,a169951c36470201021816aafe400c6e59ad80cc664e10f155b2eeb61c37e8edf21c,-30950.692777342338,120423.84064112714,-161863.0065056511,113573.0663088148,-163694.65001206507,-27199.30423090544,431,468,510,510,1919,1,1,0,ADV_IND,34,37,0,-1,0,173523909,173524543,56,32,8,pre_aa_hdr_payload,GOOGLE
2182.438857793808,1769644184.319194,train.csv,42.349734,-71.0779993,38.456,c7:8e:37:40:ae:11,11ae40378ec71eff4c0012190002ff653d11c00305ebc8cd68c92a6e2083d785c48cca0000,-44911.81646256941,157701.49525866008,-207973.33428017,126919.50917176268,-186359.64571298068,-30246.850432837866,485,570,504,504,2063,1,1,2,ADV_NONCONN_IND,37,37,5,-1,0,173551611,173552245,55,32,8,pre_aa_hdr_payload,APPLE
2182.830556869507,1769644184.7108932,train.csv,42.349734,-71.0779993,38.456,f8:25:07:8e:e8:62,62e88e0725f81eff4c00121928d37a6975f7dc29a6ab3199c11720243c2013e24b81460063,-12773.949649640286,123817.82351249692,-173533.32558988914,119258.13732580651,-163383.0282118662,-20461.36577087857,569,498,498,498,2063,1,1,0,ADV_IND,37,37,1,-1,0,173634215,173634850,56,32,8,pre_aa_hdr_payload,APPLE
2184.5205137729645,1769644186.40085,train.csv,42.349734,-71.0779993,38.456,47:36:1c:95:69:a1,a169951c36470201021816aafe400c6e59ad80cc664e10f155b2eeb61c37e8edf21c,-32366.313517972107,169985.37969583704,-189128.4941141351,125945.78041281523,-169705.8862708011,-24734.461605940785,419,492,504,504,1919,1,1,0,ADV_IND,34,37,5,-1,0,173876140,173876775,55,30,8,pre_aa_hdr_payload,GOOGLE
2184.526290655136,1769644186.406627,train.csv,42.349734,-71.0779993,38.456,c7:8e:37:40:ae:11,11ae40378ec71eff4c0012190002ff653d11c00305ebc8cd68c92a6e2083d785c48cca0000,-45191.99295717727,91585.99823649024,-138863.38453976627,96773.54658972098,-150348.02529980807,-33423.25345885808,455,600,504,504,2063,1,1,2,ADV_NONCONN_IND,37,37,1,-1,0,173883905,173884539,56,32,8,pre_aa_hdr_payload,APPLE
2184.942403078079,1769644186.8227394,train.csv,42.349734,-71.0779993,38.456,f8:25:07:8e:e8:62,62e88e0725f81eff4c00121928d37a6975f7dc29a6ab3199c11720243c2013e24b81460063,-10933.34262095838,153068.363746498,-205533.799453699,115706.09648917326,-169900.31579147498,-18913.81400636062,569,486,504,504,2063,1,1,0,ADV_IND,37,37,4,-1,0,173973786,173974421,55,32,8,pre_aa_hdr_payload,APPLE
2184.943625211716,1769644186.8239615,train.csv,42.349734,-71.0779993,38.456,f8:25:07:8e:e8:62,62e88e0725f81eff4c00121928d37a6975f7dc29a6ab3199c11720243c2013e24b81460063,-18563.201990561807,105536.80809686518,-153606.21571045803,94367.91839065534,-145681.63451697328,-21878.82237075094,569,522,486,486,2063,1,1,2,ADV_NONCONN_IND,37,37,1,-1,0,173975429,173976063,56,31,8,pre_aa_hdr_payload,APPLE
