pkt_idx,pcap_ts,rf_channel,pdu_type,adv_addr,access_address,cfo_quick_hz,cfo_centroid_hz,cfo_two_stage_hz,cfo_std_hz,cfo_std_sym_hz,iq_gain_alpha,iq_phase_deg_deg,rise_time_us,psd_centroid_hz,psd_pnr_db,bw_3db_hz,gated_len_us,cfo_two_stage_coarse_hz,joint_fo_hz,joint_I0,joint_Q0,joint_eps,joint_phi_deg,joint_A,joint_iters,joint_cost,cfo_exact_quick_hz,cfo_exact_ls_hz,sample_start,sample_end,cfo_equal_00_hz,cfo_equal_11_hz,cfo_jump_10_hz,cfo_jump_01_hz
25,1764713886.891047478,37,0,F4:33:56:44:36:ED,8E89BED6,12045.321374,-4182.538837,12045.322634,305822.799249,245925.245212,0.949305,81.584020,0.000000,-16951.806117,21.278763,442708.333333,192.000000,-20996.941406,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,115626.937500,18851.107422,48156619,48157003,66228.703461,-48763.753283,6190.493545,-4718.536639
26,1764713887.299143791,37,0,F4:33:56:44:36:ED,8E89BED6,11168.162038,-4434.740053,11168.160678,309575.659000,238558.943232,1.018875,-11.272581,0.000000,-20704.365190,20.696109,442708.333333,192.000000,-20861.791016,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,49058.761719,10907.060547,52161083,52161467,82456.041987,-30660.193696,-9155.076177,-44400.371462
27,1764713887.308018446,37,0,F4:33:56:44:36:ED,8E89BED6,10348.933975,-5060.984176,10348.934204,309549.167079,255113.637332,1.021625,-7.661557,0.000000,-20179.725183,20.688174,442708.333333,192.000000,-21082.312500,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,49058.761719,10937.610352,52161084,52161468,71128.358789,-46113.892985,3834.272493,-20465.407540
28,1764713887.717675924,37,0,F4:33:56:44:36:ED,8E89BED6,11860.577264,-4176.054715,11860.578140,310381.601140,214226.642908,0.972624,-60.912707,0.000000,-19206.978050,21.040112,442708.333333,192.000000,-22631.480469,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,79908.062500,11086.534180,56173391,56173775,82635.684482,-31135.648522,-2981.590868,-47169.584236
29,1764713887.726133585,37,0,F4:33:56:44:36:ED,8E89BED6,11214.286312,-4625.808216,11214.285928,310288.632324,261489.658827,0.975362,-59.150230,0.000000,-18694.231449,21.014920,442708.333333,192.000000,-22763.849609,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,79246.109375,11282.629883,56173392,56173776,68912.938868,-46250.647494,8513.558629,-18500.847316
30,1764713888.140512705,37,0,F4:33:56:44:36:ED,8E89BED6,12242.697600,-5125.428743,12242.698020,296790.927080,223932.311940,0.948461,-79.308598,0.000000,-18358.414325,20.590160,442708.333333,192.000000,-21556.970703,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,107737.656250,8498.089844,60184101,60184485,84791.134867,-28735.744835,-2903.676195,-51710.330536
31,1764713888.148951292,37,0,F4:33:56:44:36:ED,8E89BED6,11565.036533,-5752.028662,11565.037795,298006.263828,250940.637997,0.946355,-78.601038,0.000000,-17835.698584,20.584189,442708.333333,192.000000,-21641.376953,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,107054.593750,8452.611328,60184102,60184486,69020.595509,-47335.162219,6507.861604,-12972.676026
32,1764713888.595658779,37,0,F4:33:56:44:36:ED,8E89BED6,12320.192739,-5629.242188,12320.190580,313320.634295,242736.692148,0.977400,58.557719,0.000000,-18198.317302,20.699569,442708.333333,192.000000,-20470.765625,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,71004.929688,1505.482422,64193236,64193620,81897.057419,-35377.622185,2526.795303,-43726.716715
33,1764713888.604121685,37,0,F4:33:56:44:36:ED,8E89BED6,11913.809171,-5951.289663,11913.807856,314067.221218,241577.599923,0.975091,60.409979,0.000000,-17661.757525,20.632060,442708.333333,192.000000,-20474.943359,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,70645.421875,1510.419800,64193237,64193621,64415.466744,-56838.260328,5661.543663,6378.684197
34,1764713889.010682821,37,0,F4:33:56:44:36:ED,8E89BED6,12207.839035,-4667.080844,12207.838292,296150.147170,228447.421234,0.985035,-52.730239,0.000000,-18193.781688,20.448807,406250.000000,192.000000,-20485.744141,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,69248.382812,14171.838867,68198272,68198656,81362.719082,-34186.205119,2005.106041,-42300.827190
35,1764713889.019618273,37,0,F4:33:56:44:36:ED,8E89BED6,11808.118406,-5117.924528,11808.119324,297100.738295,240542.541011,0.987189,-51.337417,0.000000,-17655.342000,20.456793,406250.000000,192.000000,-20535.537109,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,68092.234375,14354.278320,68198273,68198657,64157.107865,-55586.172916,8575.915902,2016.611384
36,1764713889.423897505,37,0,F4:33:56:44:36:ED,8E89BED6,12329.777057,-6203.014798,12329.777795,311420.392226,247993.501197,1.049049,-19.698527,0.000000,-18641.837520,20.476410,442708.333333,192.000000,-21433.210938,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,101078.140625,8873.856445,72198923,72199307,83677.295792,-26985.816038,-1917.550773,-51259.061777
37,1764713889.432498455,37,0,F4:33:56:44:36:ED,8E89BED6,11707.780890,-6642.202227,11707.779443,312229.762507,254211.804293,1.052112,-18.238740,0.000000,-18107.391277,20.479982,442708.333333,192.000000,-21539.167969,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,101078.140625,8906.166992,72198924,72199308,68023.154599,-47376.175744,4781.819440,-9025.246756
38,1764713889.838572025,37,0,F4:33:56:44:36:ED,8E89BED6,9991.576399,-3891.360652,9991.575957,317751.169646,245443.085090,0.970051,59.590128,0.000000,-20575.321921,21.103249,442708.333333,192.000000,-21203.330078,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,51566.789062,22911.689453,76198884,76199268,81600.980166,-30472.748368,-8641.762624,-49243.622740
39,1764713889.847248316,37,0,F4:33:56:44:36:ED,8E89BED6,9250.819095,-4440.432477,9250.820471,318282.800720,256914.807723,0.966815,61.180862,0.000000,-20054.468612,21.163573,442708.333333,192.000000,-21357.466797,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,51373.539062,23013.628906,76198885,76199269,69958.964373,-43470.548319,2610.266388,-25591.527134
40,1764713890.256715059,37,0,F4:33:56:44:36:ED,8E89BED6,9312.919004,-5960.531030,9312.919139,314544.515056,255133.346937,1.008784,-39.215994,0.000000,-20806.953499,20.591509,442708.333333,192.000000,-22832.574219,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,26625.175781,-203.468933,80205853,80206237,71496.417239,-45788.283566,3437.309634,-28109.134466
41,1764713890.667460203,37,0,F4:33:56:44:36:ED,8E89BED6,11382.029991,-7161.402273,11382.028525,300922.209884,224816.575464,0.958504,-64.973055,0.000000,-18382.616335,21.407926,442708.333333,192.000000,-23274.414062,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,66802.226562,7909.932617,84207596,84207980,79834.536329,-31636.824781,-435.988020,-43846.802746
42,1764713890.676312685,37,0,F4:33:56:44:36:ED,8E89BED6,11037.442433,-7482.347066,11037.443804,300936.124498,241637.113503,0.961497,-63.576351,0.000000,-17851.863084,21.427900,442708.333333,192.000000,-23261.648438,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,66021.343750,7910.693359,84207597,84207981,61589.273911,-55499.777783,8164.540077,4409.976058
43,1764713891.086162806,37,0,F4:33:56:44:36:ED,8E89BED6,9827.960359,-5367.512099,9827.960694,296202.223671,231361.123137,0.961408,-63.253383,0.000000,-19797.527280,20.479670,442708.333333,192.000000,-22035.320312,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,37755.113281,-5388.032715,88214415,88214799,78138.894581,-34604.080756,-1818.801033,-43311.484937
44,1764713891.094781399,37,0,F4:33:56:44:36:ED,8E89BED6,9743.923689,-5586.716134,9743.923325,296600.793600,245613.365690,0.964379,-62.082153,0.000000,-19251.538374,20.493890,442708.333333,192.000000,-21950.238281,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,37755.113281,-5589.488281,88214416,88214800,58853.592339,-58282.909250,6065.587717,7501.113398
45,1764713891.504423857,37,0,F4:33:56:44:36:ED,8E89BED6,10919.190096,-3569.877694,10919.189319,299052.190304,216230.386294,1.017476,-38.605686,0.000000,-20287.960579,20.853993,442708.333333,192.000000,-22386.177734,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,112294.710938,6979.651367,92215582,92215966,81637.154384,-29651.510991,-4091.394150,-49473.909379
46,1764713891.513298273,37,0,F4:33:56:44:36:ED,8E89BED6,10345.011365,-4109.913325,10345.011926,300028.076433,251810.036583,1.020976,-37.443358,0.000000,-19761.306535,20.700542,442708.333333,192.000000,-22492.654297,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,110803.500000,6984.492188,92215583,92215967,66846.287494,-50580.827201,5063.031159,-10809.004376
49,1764713891.923379898,37,0,F4:33:56:44:36:ED,8E89BED6,11423.725541,-3517.966059,11423.726021,323777.088244,239619.730181,0.989856,50.924794,0.000000,-19183.642315,20.660998,442708.333333,192.000000,-21883.447266,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,74112.929688,-653.262512,96222998,96223382,83041.942121,-29768.348031,-3361.921474,-49971.693054
50,1764713891.932113647,37,0,F4:33:56:44:36:ED,8E89BED6,10699.571097,-4067.458819,10699.569508,323997.361899,235191.504017,0.987062,52.252815,0.000000,-18660.139879,20.585305,442708.333333,192.000000,-22053.531250,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,74029.085938,-812.557861,96222999,96223383,69730.567247,-44800.790915,4128.539370,-18805.248989
51,1764713892.336578369,37,0,F4:33:56:44:36:ED,8E89BED6,11441.671879,-4141.931518,11441.671355,337074.730289,261819.438227,0.993581,50.321642,0.000000,-20045.407623,21.164176,442708.333333,192.000000,-22026.207031,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,73546.640625,8270.892578,100221585,100221969,83941.395085,-30964.520886,-4087.363615,-48676.585748
52,1764713892.345906973,37,0,F4:33:56:44:36:ED,8E89BED6,10706.070369,-4696.735950,10706.068771,340139.809107,268802.204671,0.990835,52.909244,0.000000,-19532.036629,21.101870,442708.333333,192.000000,-22192.076172,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,73546.640625,8456.137695,100221586,100221970,71716.105526,-46893.352831,6803.671260,-21628.181932
53,1764713892.772647381,37,0,F4:33:56:44:36:ED,8E89BED6,11243.888288,-6140.010099,11243.889223,330305.564759,243079.574100,1.003991,43.210309,0.000000,-19479.821472,20.697456,442708.333333,192.000000,-21035.666016,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,82327.164062,536.786377,104222522,104222906,81371.233706,-35175.120115,2004.534840,-45718.963640
54,1764713892.781328201,37,0,F4:33:56:44:36:ED,8E89BED6,10907.493066,-6435.709106,10907.494163,330276.180623,244690.645247,1.000921,44.586753,0.000000,-18960.645401,20.634522,442708.333333,192.000000,-20931.140625,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,75336.062500,495.479492,104222523,104222907,64091.166756,-56396.453166,3878.134696,4962.607312
55,1764713893.190984249,37,0,F4:33:56:44:36:ED,8E89BED6,10921.377189,-5706.374953,10921.376703,277951.229204,221381.324400,0.961476,-78.146011,0.000000,-19320.729071,20.647160,442708.333333,192.000000,-22682.363281,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,9727.531250,7560.756836,108229396,108229780,77853.087929,-36419.494051,2225.646559,-38807.596386
56,1764713893.600853682,37,0,F4:33:56:44:36:ED,8E89BED6,9841.389410,-6541.102306,9841.389730,267951.140760,218208.218038,1.009604,38.615477,0.000000,-20320.018147,20.656732,442708.333333,192.000000,-19921.912109,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,16307.632812,832.086853,112232596,112232980,73393.018150,-40908.814310,2377.542139,-29800.474638
59,1764713894.008627176,37,0,F4:33:56:44:36:ED,8E89BED6,11315.417168,-5635.420775,11315.415901,298786.818892,221709.389675,0.940887,-72.863744,0.000000,-19404.696514,21.497320,406250.000000,192.000000,-22529.568359,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,106004.718750,10351.019531,116242263,116242647,82765.944752,-32657.635921,-2210.865734,-46118.513036
60,1764713894.017473459,37,0,F4:33:56:44:36:ED,8E89BED6,10912.316128,-5914.025313,10912.316700,300703.444646,233848.940175,0.942796,-71.704200,0.000000,-18881.377699,21.385413,406250.000000,192.000000,-22548.896484,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,106004.718750,10507.170898,116242264,116242648,66553.048315,-52306.632914,5323.027766,-5161.122919
61,1764713894.424615383,37,0,F4:33:56:44:36:ED,8E89BED6,11388.545220,-2254.584385,11388.544378,322027.123250,257025.121145,1.051051,13.781812,0.000000,-19556.688122,20.350622,442708.333333,192.000000,-18412.931641,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,106463.742188,3440.824219,120243901,120244285,81666.442241,-36042.914240,168.121809,-45097.568378
62,1764713894.433196783,37,0,F4:33:56:44:36:ED,8E89BED6,10811.637783,-2689.264524,10811.638929,323906.058306,248539.197099,1.050017,15.414350,0.000000,-19023.569644,20.332969,442708.333333,192.000000,-18489.082031,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,104809.289062,3413.541992,120243902,120244286,67206.360566,-55602.129276,7022.479271,-7705.102365
63,1764713894.840981960,37,0,F4:33:56:44:36:ED,8E89BED6,10156.658463,-4265.765774,10156.657333,294044.779077,236673.032491,0.970560,-58.778441,0.000000,-19936.951485,21.035861,442708.333333,192.000000,-21663.410156,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,32224.988281,11919.192383,124252030,124252414,70082.183491,-41102.309802,1271.284677,-23976.401726
64,1764713895.249298334,37,0,F4:33:56:44:36:ED,8E89BED6,10086.118939,-6704.617302,10086.120166,293212.552797,202965.245410,1.024289,32.654742,0.000000,-19472.848057,21.058057,442708.333333,192.000000,-21637.796875,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,11761.934570,7758.081055,128257205,128257589,78531.057886,-40045.715690,-4196.533821,-34904.300731
65,1764713895.658892870,37,0,F4:33:56:44:36:ED,8E89BED6,7740.775994,-5770.667846,7740.777029,305935.649076,256283.732065,0.992962,-50.931876,0.000000,-21802.744180,20.873621,406250.000000,192.000000,-22208.761719,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,12349.813477,10891.242188,132255227,132255611,71477.532173,-42177.105799,-430.005994,-31446.342165
66,1764713896.061811447,37,0,F4:33:56:44:36:ED,8E89BED6,9864.412159,-5129.041578,9864.411681,284948.799442,216013.561016,0.971983,69.128752,0.000000,-19828.389199,20.885858,442708.333333,192.000000,-21970.025391,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,20393.630859,51.027222,136252447,136252831,77416.580512,-40415.186028,9.045601,-38339.306903
67,1764713896.471286297,37,0,F4:33:56:44:36:ED,8E89BED6,11026.464763,-3218.607373,11026.464362,322965.384241,242874.752061,1.026861,6.056929,0.000000,-19562.607189,21.436195,442708.333333,192.000000,-20312.578125,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,72790.281250,13988.340820,140253001,140253385,80042.167539,-32604.623670,125.195771,-45688.622621
68,1764713896.479928017,37,0,F4:33:56:44:36:ED,8E89BED6,10752.725412,-3507.874074,10752.728200,323239.313171,253502.139768,1.025993,9.504435,0.000000,-19032.599215,21.349700,442708.333333,192.000000,-20193.990234,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,72790.281250,14192.132812,140253002,140253386,60690.333638,-56103.273105,8981.245482,4672.340225
69,1764713896.886541128,37,0,F4:33:56:44:36:ED,8E89BED6,8759.954384,-5751.347537,8759.955403,295349.498963,229307.802879,1.010689,-36.892161,0.000000,-21288.298080,20.703878,442708.333333,192.000000,-20434.017578,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,16189.559570,9592.601562,144252838,144253222,71407.774985,-44726.649070,2100.814740,-28441.935017
70,1764713897.287590504,37,0,F4:33:56:44:36:ED,8E89BED6,10322.852108,-5463.246088,10322.852183,303498.921322,225046.777205,1.043255,-25.544064,0.000000,-20642.085768,20.718275,442708.333333,192.000000,-22240.408203,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,63533.199219,-193.876572,148255536,148255920,84519.981165,-29020.622968,-12108.042750,-50856.398397
71,1764713897.296993256,37,0,F4:33:56:44:36:ED,8E89BED6,9666.869412,-5871.729603,9666.869388,303380.372872,254242.507512,1.045502,-24.218365,0.000000,-20116.204609,20.733588,442708.333333,192.000000,-22413.136719,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,62113.046875,-250.836426,148255537,148255921,72033.635858,-47653.920790,873.683502,-22159.442410
72,1764713897.702299833,37,0,F4:33:56:44:36:ED,8E89BED6,9486.135145,-4405.643636,9486.133452,293081.614765,222069.675809,1.019130,29.488139,0.000000,-20514.931422,20.586762,442708.333333,192.000000,-22476.353516,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,10734.452148,-1464.489624,152260964,152261348,78828.761447,-41678.677397,209.057968,-39442.549803
73,1764713898.108393431,37,0,F4:33:56:44:36:ED,8E89BED6,9702.882642,-4910.562182,9702.882363,301005.730363,255262.391361,0.977793,59.626448,0.000000,-20690.974797,20.920179,442708.333333,192.000000,-22212.339844,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,28178.716797,-80.404991,156262556,156262940,77973.738306,-38029.475306,1974.686660,-42773.958344
75,1764713898.517513037,37,0,F4:33:56:44:36:ED,8E89BED6,7220.800838,-5716.260211,7220.802845,307071.418531,223322.903095,1.008043,-40.426576,0.000000,-22810.302026,21.369404,406250.000000,192.000000,-22810.177734,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-497.512482,8986.759766,160267008,160267392,68723.398595,-41192.033951,1868.633438,-34506.797486
76,1764713898.925937653,37,0,F4:33:56:44:36:ED,8E89BED6,8627.590104,-4640.142843,8627.588455,349913.482006,274920.768930,1.038974,31.903907,0.000000,-21924.332252,20.493502,442708.333333,192.000000,-21504.580078,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,111141.984375,9564.373047,164267783,164268167,79282.167166,-34654.238865,-6254.709530,-49095.477287
