pkt_idx,pcap_ts,rf_channel,pdu_type,adv_addr,access_address,cfo_quick_hz,cfo_centroid_hz,cfo_two_stage_hz,cfo_std_hz,cfo_std_sym_hz,iq_gain_alpha,iq_phase_deg_deg,rise_time_us,psd_centroid_hz,psd_pnr_db,bw_3db_hz,gated_len_us,cfo_two_stage_coarse_hz,joint_fo_hz,joint_I0,joint_Q0,joint_eps,joint_phi_deg,joint_A,joint_iters,joint_cost,cfo_exact_quick_hz,cfo_exact_ls_hz,sample_start,sample_end,cfo_equal_00_hz,cfo_equal_11_hz,cfo_jump_10_hz,cfo_jump_01_hz
215,1764744686.930959940,37,0,EA:C0:88:E3:3E:C9,8E89BED6,57264.012432,6360.145323,57264.013816,356099.427573,269847.229383,0.951489,70.288997,2.000000,72833.961337,21.975162,327127.659574,376.000000,22847.568359,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,76000.132812,43277.769531,5526282,5527034,72439.737554,33881.932442,82345.766269,62462.222456
216,1764744686.967012405,37,0,EA:C0:88:E3:3E:C9,8E89BED6,57340.741621,6370.542639,57340.741940,356092.947527,280659.393650,0.953288,69.633950,2.000000,72711.717992,21.924960,327127.659574,376.000000,22342.410156,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,77884.484375,43409.289062,5526283,5527035,70250.812845,62360.624624,82390.450010,40048.308447
219,1764744687.011568546,37,0,D9:7E:E6:38:FD:A9,8E89BED6,10480.834228,10223.237623,10480.834547,340203.622014,254542.531347,1.016420,18.092334,2.000000,23295.197440,22.241813,321808.510638,376.000000,4481.556641,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,6452.483887,10335.405273,5554544,5555296,-15795.737106,59815.072324,-6106.589176,3532.525663
222,1764744687.046841621,37,0,C4:C3:B6:D4:F7:D5,8E89BED6,24156.379598,4854.325054,24156.380051,348588.874020,271112.954088,1.019661,-35.035620,113.000000,31572.804397,20.606439,484042.553191,376.000000,14953.852539,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,224.361481,13191.466797,5601000,5601752,38300.914997,21719.391425,4142.586924,37642.375190
227,1764744687.084059715,37,2,E9:B0:67:C7:76:88,8E89BED6,52538.879692,21420.194590,52538.878777,344345.145556,244141.772549,0.953798,-73.225375,11.000000,50833.931727,22.386281,297872.340426,376.000000,25511.232422,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,138047.109375,25221.816406,5669679,5670431,51219.993039,29187.398869,71722.369971,41267.502344
228,1764744687.115376949,37,2,E9:B0:67:C7:76:88,8E89BED6,52033.407064,21318.512803,52033.409296,344132.312894,257310.834414,0.955486,-73.373028,11.000000,50660.397796,22.471478,297872.340426,376.000000,25777.056641,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,138047.109375,25342.968750,5669680,5670432,64755.853977,28405.647670,34255.253533,61216.916736
240,1764744687.168992996,37,0,D0:4C:2D:AB:57:F6,8E89BED6,2637.637269,6511.577825,2637.637353,345913.391051,239422.662749,0.976928,57.375698,2.000000,18312.669976,20.514214,279255.319149,376.000000,3732.887695,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,45078.652344,14838.136719,5892174,5892926,-24698.849636,30009.044896,17443.191010,1962.223450
241,1764744687.200986862,37,0,D0:4C:2D:AB:57:F6,8E89BED6,3160.469559,6426.516196,3160.468350,346003.502703,266350.415146,0.978814,56.496949,2.000000,18113.802822,20.503560,279255.319149,376.000000,3884.441162,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,49056.074219,14703.319336,5892175,5892927,-21476.137692,36800.624766,7992.404523,2916.411030
270,1764744687.773423672,37,0,E6:50:29:89:60:AB,8E89BED6,-7607.551616,11471.496720,-7607.551663,338870.743663,255524.848949,1.023636,37.861370,2.500000,14963.342042,22.959802,337765.957447,376.000000,-240.492584,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-14199.866211,2228.236328,6518601,6519353,2926.474489,21148.907600,-16648.508303,-9528.911463
273,1764744687.814259768,37,0,EA:3E:28:AC:03:F1,8E89BED6,-8730.956190,4826.096060,-8730.956065,322063.481134,250613.344663,1.005485,-3.677646,16.000000,-13426.788029,18.669698,433510.638298,376.000000,10881.112305,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-47017.503906,-29888.486328,6524134,6524886,13985.950916,-64371.813021,-23596.017583,11288.947145
284,1764744687.886900902,37,0,D4:2F:64:D0:D3:52,8E89BED6,13666.927336,654.712851,13666.927538,308538.061831,221433.749139,1.047221,-16.252191,3.000000,23488.856932,25.960744,31914.893617,376.000000,-491.002533,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,19549.490234,23972.005859,6875067,6875819,56533.196583,15715.847789,-43918.901544,15938.193112
285,1764744687.922487497,37,0,D4:2F:64:D0:D3:52,8E89BED6,13828.685659,537.028487,13828.686410,308522.898970,242181.044749,1.047218,-16.973090,3.000000,23401.938867,25.950280,31914.893617,376.000000,-640.278687,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,19549.490234,23882.523438,6875068,6875820,73807.073699,10911.435679,-43522.950925,-2965.988497
299,1764744688.213240862,37,0,C3:9F:F9:4D:B9:5E,8E89BED6,-11873.762452,6029.678387,-11873.762220,319106.001725,237666.495749,0.923178,-75.163954,3.000000,2456.859924,23.217631,273936.170213,376.000000,-11431.475586,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-10248.553711,1014.016479,7153580,7154332,-9707.730769,6908.914744,-20962.046415,-33651.064628
300,1764744688.245791435,37,0,C3:9F:F9:4D:B9:5E,8E89BED6,-12164.853336,5679.152445,-12164.853395,317052.048654,234084.199113,0.923393,-75.687854,3.000000,2428.176292,23.171847,273936.170213,376.000000,-11472.326172,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-10991.457031,967.406494,7153581,7154333,-8136.282620,1719.909482,-30368.347009,-19712.185089
304,1764744688.279537916,37,0,DE:1A:F7:08:42:A2,8E89BED6,9092.651948,12569.297404,9092.651530,305030.149772,217641.946269,0.974926,53.818945,2.000000,22963.618310,24.970371,297872.340426,376.000000,7213.099609,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,21212.074219,9926.684570,7161752,7162504,-2295.326734,14221.823131,7101.162843,5593.320742
305,1764744688.312385321,37,0,DE:1A:F7:08:42:A2,8E89BED6,8798.979888,12803.286639,8798.979822,304993.399752,233737.601187,0.973937,54.027843,2.000000,22885.116065,24.867223,297872.340426,376.000000,7376.312988,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,21212.074219,9939.522461,7161753,7162505,-12789.209757,5643.798537,14289.974928,20111.458563
323,1764744688.640738010,37,2,D4:58:EC:0E:1F:7A,8E89BED6,74688.685701,17538.440475,74688.686620,341091.382348,256142.986464,1.031680,5.280932,118.500000,97374.269046,23.302393,154255.319149,376.000000,34116.750000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,61197.058594,62279.093750,7808116,7808868,56932.720871,93354.047082,89207.175535,82825.142341
324,1764744688.687691927,37,0,E7:3C:C7:05:D0:31,8E89BED6,23428.731650,12642.920214,23428.732037,324774.376146,245262.019716,0.933888,62.873487,3.000000,14426.196190,24.715048,119680.851064,376.000000,15971.768555,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,26951.144531,27373.712891,7823732,7824484,-25557.879992,52600.972781,31385.539740,46125.174031
380,1764744689.574606419,37,0,EA:04:20:40:B0:B8,8E89BED6,3356.088806,523.519382,3356.088085,333235.743485,264412.609377,1.135246,1.654316,2.500000,27019.919999,22.704664,351063.829787,376.000000,60.781677,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,10980.027344,14418.783203,9132102,9132854,-13243.621567,-29560.313231,14188.651900,54044.469060
381,1764744689.609060764,37,0,EA:04:20:40:B0:B8,8E89BED6,3707.329854,234.434225,3707.329657,333207.695357,261189.834166,1.137158,1.626759,2.500000,26897.447577,22.669341,351063.829787,376.000000,-23.950575,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,10980.027344,14278.250000,9132103,9132855,-16787.113695,-31910.879243,39208.128477,37196.582614
395,1764744689.660117149,37,0,D4:E1:DC:28:D4:25,8E89BED6,5478.447501,2551.328044,5478.447085,333319.816939,256172.565961,1.052372,30.046233,89.500000,21705.184243,22.419450,300531.914894,376.000000,1444.478027,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-2163.561523,8998.867188,9353107,9353859,1642.894005,13778.586257,2650.051886,6281.588431
401,1764744689.909716129,37,0,EA:C0:88:E3:3E:C9,8E89BED6,58117.945553,6057.090392,58117.944866,348347.762162,267032.787483,1.075981,-16.853057,2.500000,73696.525904,21.803991,231382.978723,376.000000,23610.427734,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,29749.500000,37862.644531,9540071,9540823,72676.944602,53015.950772,85405.450944,45282.936607
406,1764744689.949848175,37,0,D9:7E:E6:38:FD:A9,8E89BED6,10265.124414,9194.505055,10265.123349,370891.269851,252895.501293,1.021039,-31.170308,2.000000,23109.914768,22.646033,324468.085106,376.000000,1758.150146,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-3019.837891,2819.361572,9573870,9574622,-21325.186053,57862.100883,13165.565632,-6129.869167
407,1764744689.984119654,37,0,D9:7E:E6:38:FD:A9,8E89BED6,10812.195116,9089.295623,10812.192997,370907.331676,278845.130678,1.019225,-32.410740,2.000000,22889.386839,22.628516,324468.085106,376.000000,1855.665527,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-1413.275879,2840.264160,9573871,9574623,-5216.465083,56589.215037,-23976.921306,10525.907390
412,1764744690.019669294,37,0,C4:C3:B6:D4:F7:D5,8E89BED6,24304.172279,3532.355293,24304.171723,362246.410111,275173.460260,0.976540,66.705802,109.500000,29801.812576,20.730325,454787.234043,376.000000,13992.647461,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,47235.226562,16910.142578,9602900,9603652,29246.695130,14304.231075,-3613.795433,64559.495855
413,1764744690.051880121,37,0,C4:C3:B6:D4:F7:D5,8E89BED6,23893.172582,3405.124145,23893.173252,361772.957213,284677.600548,0.977759,65.295969,109.500000,29703.831140,20.687079,454787.234043,376.000000,13969.602539,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,47235.226562,16904.654297,9602901,9603653,47053.467718,18425.480886,14780.527953,17703.925669
419,1764744690.091458559,37,2,E9:B0:67:C7:76:88,8E89BED6,47066.829159,20544.029606,47066.830349,343935.847766,260683.576840,1.046755,-20.938169,11.500000,46207.164949,22.194284,297872.340426,376.000000,24440.447266,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,7197.256836,16454.318359,9689895,9690647,53748.433721,23288.260590,51646.077131,40026.745505
427,1764744690.140869379,37,0,D0:4C:2D:AB:57:F6,8E89BED6,2763.095642,6648.250956,2763.096307,341096.825761,252510.413730,0.961252,-66.182160,2.000000,18195.265696,20.461469,279255.319149,376.000000,3202.767578,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-35671.343750,-16010.261719,9905787,9906539,-24307.218952,34040.762736,14462.518053,1810.381020
428,1764744690.174333811,37,0,D0:4C:2D:AB:57:F6,8E89BED6,3372.659358,6561.009870,3372.659165,340885.826719,260518.099241,0.959635,-67.020756,2.000000,17995.694860,20.458565,279255.319149,376.000000,3300.627441,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-28480.705078,-15909.881836,9905788,9906540,-22102.845681,37656.849130,7545.589244,4574.735983
458,1764744690.734904051,37,0,E6:50:29:89:60:AB,8E89BED6,-7451.709898,12256.571996,-7451.709775,343785.712079,258731.023207,1.079604,20.328287,2.500000,15466.269555,22.330309,337765.957447,376.000000,1136.166748,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-4972.477539,11529.642578,10525970,10526722,2650.732466,19335.358309,-13762.383348,-10022.080917
