timestamp,mobile_timestamp,source_file,mobile_lat,mobile_lon,mobile_accuracy_m,AdvA,payload,CFO_Hz,CFO_00_Hz,CFO_11_Hz,CFO_10_Hz,CFO_01_Hz,CFO_from_transitions_Hz,nprod_00,nprod_11,nprod_10,nprod_01,nprod_total,crc_ok,is_tag_ecosystem,pdu_type,pdu_type_name,length,channel,phase,polarity,slip,window_start,window_end,aa_pos,aa_corr,pre_corr,cfo_window
2906.2134108543396,1769644908.0937471,train.csv,42.349734,-71.0779993,38.456,EF:2E:BA:7C:DC:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-18558.596948950435,185237.8964092669,-180946.7627956453,136515.75611699623,-168245.92312296067,-3888.154425756463,479,534,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,5,-1,0,274437796,274438430,55,32,8,pre_aa_hdr_payload
2906.2159140110016,1769644908.0962503,train.csv,42.349734,-71.0779993,38.456,E0:22:1B:F1:DF:D4,d4dff11b22e00201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002c000033,-5906.901460203726,168737.14981698908,-152040.9103688698,135587.1440626755,-165326.45066699694,9222.703599002369,503,534,462,468,1967,1,1,2,ADV_NONCONN_IND,35,37,0,-1,0,274441161,274441796,56,32,8,pre_aa_hdr_payload
2906.219366312027,1769644908.0997026,train.csv,42.349734,-71.0779993,38.456,E3:54:6E:B4:C2:69,69c2b46e54e30201060303aafe1516aafe00fcede5a7b1986e2be4ca5a00002c000032,-34173.702526332214,159955.3811821259,-198817.64018506935,125289.51572459702,-162430.78205891058,-36408.84895630599,455,522,492,498,1967,1,1,2,ADV_NONCONN_IND,35,37,4,-1,0,274445801,274446436,55,32,8,pre_aa_hdr_payload
2906.226402282715,1769644908.1067386,train.csv,42.349734,-71.0779993,38.456,EF:2E:BA:7C:DC:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-26219.74445469322,152760.5147523276,-148985.54786297723,110869.59206110326,-129476.60477229569,-5244.204402355606,497,576,444,450,1967,1,1,2,ADV_NONCONN_IND,35,37,0,-1,0,274455258,274455893,56,32,8,pre_aa_hdr_payload
2906.6515312194824,1769644908.5318675,train.csv,42.349734,-71.0779993,38.456,EF:2E:BA:7C:DC:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-17343.954524949437,174235.36369644362,-178727.0349497847,126576.57407503724,-157084.74163028234,-19349.006716166678,479,558,462,468,1967,1,1,2,ADV_NONCONN_IND,35,37,5,-1,0,274500806,274501440,55,32,8,pre_aa_hdr_payload
2906.657028913498,1769644908.5373652,train.csv,42.349734,-71.0779993,38.456,E3:54:6E:B4:C2:69,69c2b46e54e30201060303aafe1516aafe00fcede5a7b1986e2be4ca5a00002c000032,-34755.96903916788,168892.70421081578,-195293.25504950748,124046.5429612096,-171805.13951258856,-36807.71121293781,443,546,486,492,1967,1,1,2,ADV_NONCONN_IND,35,37,0,-1,0,274508195,274508830,56,31,7,pre_aa_hdr_payload
2906.667158126831,1769644908.5474944,train.csv,42.349734,-71.0779993,38.456,E3:54:6E:B4:C2:69,69c2b46e54e30201060303aafe1516aafe00fcede5a7b1986e2be4ca5a00002c000032,-36807.40568728449,141606.06462345162,-189120.90014925116,128467.13572378168,-162306.74047131132,-39708.524151485086,449,516,498,504,1967,1,1,2,ADV_NONCONN_IND,35,37,5,-1,0,274521810,274522444,55,32,8,pre_aa_hdr_payload
2906.6684958934784,1769644908.5488322,train.csv,42.349734,-71.0779993,38.456,E3:54:6E:B4:C2:69,69c2b46e54e30201060303aafe1116aafe20000e010a402b0452e83b128ea1,-34917.595505425874,141450.14534584852,-186405.21173265905,127018.76285484416,-174699.3618253354,-40345.57391618429,437,474,432,432,1775,1,1,2,ADV_NONCONN_IND,31,37,1,-1,0,274523608,274524242,56,32,8,pre_aa_hdr_payload
2907.0600996017456,1769644908.940436,train.csv,42.349734,-71.0779993,38.456,E0:22:1B:F1:DF:D4,d4dff11b22e00201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002c000033,-14504.009888570385,154946.62837542716,-137828.89782356127,104119.18972808924,-124273.79469631564,-73.22605540306994,515,570,438,444,1967,1,1,2,ADV_NONCONN_IND,35,37,5,-1,0,274557697,274558331,55,32,8,pre_aa_hdr_payload
2907.069755077362,1769644908.9500914,train.csv,42.349734,-71.0779993,38.456,E0:22:1B:F1:DF:D4,d4dff11b22e00201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002c000033,-7999.803937816303,158887.27933874336,-154090.47960385433,135045.6126676773,-153115.82356249457,-3820.2190861795857,509,528,462,468,1967,1,1,2,ADV_NONCONN_IND,35,37,1,-1,0,274570674,274571309,56,31,8,pre_aa_hdr_payload
2907.0781905651093,1769644908.9585268,train.csv,42.349734,-71.0779993,38.456,EF:FC:61:3B:D4:94,94d43b61fcef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002c00003f,-12862.260082611663,203635.410186514,-200970.6772289468,141023.36351159398,-162881.7833945159,-12645.321877883482,497,540,462,468,1967,1,1,2,ADV_NONCONN_IND,35,37,1,-1,0,274582012,274582647,56,30,7,pre_aa_hdr_payload
2907.4367384910583,1769644909.3170748,train.csv,42.349734,-71.0779993,38.456,E3:54:6E:B4:C2:69,69c2b46e54e30201060303aafe1516aafe00fcede5a7b1986e2be4ca5a00002c000032,-19930.85666045623,178710.96839892032,-185325.60532216885,124609.51743911278,-156365.7826264643,726.6717243390179,455,534,486,492,1967,1,1,2,ADV_NONCONN_IND,35,37,4,-1,0,274599898,274600532,55,32,8,pre_aa_hdr_payload
2907.4536352157593,1769644909.3339715,train.csv,42.349734,-71.0779993,38.456,EF:2E:BA:7C:DC:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-24901.16398258083,156120.0291526326,-183620.6652392425,109877.15296974788,-154346.80233673888,-37827.15479144432,479,534,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,0,-1,0,274622609,274623243,56,32,8,pre_aa_hdr_payload
2907.4621047973633,1769644909.342441,train.csv,42.349734,-71.0779993,38.456,EF:FC:61:3B:D4:94,94d43b61fcef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002c00003f,-19769.14837422368,194842.1104794985,-194892.09995801977,139146.39452169937,-169939.78796005942,-26676.125857504758,497,540,462,468,1967,1,1,2,ADV_NONCONN_IND,35,37,0,-1,0,274633993,274634627,56,32,8,pre_aa_hdr_payload
2907.4739067554474,1769644909.354243,train.csv,42.349734,-71.0779993,38.456,E3:54:6E:B4:C2:69,69c2b46e54e30201060303aafe1516aafe00fcede5a7b1986e2be4ca5a00002c000032,-27966.81257616017,139456.675017302,-141556.34092478862,105737.24124264876,-140294.42592041075,-8537.58331275733,455,522,492,498,1967,1,1,2,ADV_NONCONN_IND,35,37,4,-1,0,274649857,274650491,55,32,8,pre_aa_hdr_payload
2907.476336479187,1769644909.3566728,train.csv,42.349734,-71.0779993,38.456,EF:FC:61:3B:D4:94,94d43b61fcef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002c00003f,-20839.27004273399,139490.77179182865,-133094.90561579377,108062.23342547676,-139965.01905055408,-12517.1498494419,497,552,456,462,1967,1,1,2,ADV_NONCONN_IND,35,37,0,-1,0,274653121,274653756,56,32,8,pre_aa_hdr_payload
2907.4797909259796,1769644909.3601272,train.csv,42.349734,-71.0779993,38.456,EF:2E:BA:7C:DC:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-14237.395054745028,188064.8656657763,-198801.7187693437,122634.12917077304,-127854.080102414,-3900.9813171399633,497,576,444,450,1967,1,1,2,ADV_NONCONN_IND,35,37,3,-1,0,274657766,274658400,55,32,8,pre_aa_hdr_payload
2907.8111820220947,1769644909.6915183,train.csv,42.349734,-71.0779993,38.456,E3:54:6E:B4:C2:69,69c2b46e54e30201060303aafe1516aafe00fcede5a7b1986e2be4ca5a00002c000032,-27520.093302040623,190909.859909585,-212744.43117090277,128590.6003541807,-158143.40106162248,-15655.01349400641,449,516,498,504,1967,1,1,2,ADV_NONCONN_IND,35,37,4,-1,0,274664687,274665321,55,32,8,pre_aa_hdr_payload
2907.8218269348145,1769644909.7021632,train.csv,42.349734,-71.0779993,38.456,EF:2E:BA:7C:DC:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-26776.07047820474,169958.73506805554,-183179.2248702354,125341.3277260175,-163937.57281619147,-32920.23186908481,479,534,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,4,-1,0,274678994,274679628,55,32,8,pre_aa_hdr_payload
2907.8333327770233,1769644909.713669,train.csv,42.349734,-71.0779993,38.456,E0:22:1B:F1:DF:D4,d4dff11b22e00201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002c000033,-9639.06179194129,176140.75992519167,-162186.8877377764,131801.3180222076,-146604.0288585374,7983.4371965396995,509,528,462,468,1967,1,1,2,ADV_NONCONN_IND,35,37,5,-1,0,274694459,274695093,55,31,8,pre_aa_hdr_payload
2907.8343267440796,1769644909.714663,train.csv,42.349734,-71.0779993,38.456,EF:2E:BA:7C:DC:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-15269.209856255233,187123.36035273943,-183608.3629516813,132317.49354265645,-153116.69488598086,-1407.3918108730238,479,534,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,4,-1,0,274695795,274696430,55,32,8,pre_aa_hdr_payload
2907.8404846191406,1769644909.720821,train.csv,42.349734,-71.0779993,38.456,EF:FC:61:3B:D4:94,94d43b61fcef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002c00003f,-7216.315427123302,173737.39357775057,-168840.24933582064,121603.0126721812,-154567.91791869688,-18451.37136281829,503,534,462,468,1967,1,1,2,ADV_NONCONN_IND,35,37,0,-1,0,274704072,274704706,56,32,8,pre_aa_hdr_payload
2907.844494819641,1769644909.724831,train.csv,42.349734,-71.0779993,38.456,EF:2E:BA:7C:DC:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-15049.38626505232,186751.16961441084,-175591.97469019124,133833.95644381846,-158989.2638885767,4127.052053874551,479,534,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,2,-1,0,274709461,274710096,56,32,8,pre_aa_hdr_payload
2908.1826157569885,1769644910.062952,train.csv,42.349734,-71.0779993,38.456,EF:2E:BA:7C:DC:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-26998.58701378757,173935.8879246462,-193311.6473905811,127845.88216174346,-169931.0493189616,-36239.59698012133,473,540,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,5,-1,0,274760375,274761009,55,32,8,pre_aa_hdr_payload
2908.1977446079254,1769644910.078081,train.csv,42.349734,-71.0779993,38.456,EF:2E:BA:7C:DC:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-23498.74293828091,171640.1874040442,-187598.0162101385,126002.13458331818,-156494.55828550085,-28113.065614650423,479,534,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,5,-1,0,274780710,274781344,55,32,8,pre_aa_hdr_payload
2908.5102591514587,1769644910.3905954,train.csv,42.349734,-71.0779993,38.456,EF:2E:BA:7C:DC:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-24098.17208012705,189021.02775064597,-195698.4376324119,130686.31496557068,-162580.85613566698,-23152.1662197191,479,534,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,0,-1,0,274798550,274799185,56,32,8,pre_aa_hdr_payload
2908.519331216812,1769644910.3996675,train.csv,42.349734,-71.0779993,38.456,EF:2E:BA:7C:DC:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-20612.032850358348,185423.05190332583,-189202.6800800636,126036.16394821476,-162278.71421208745,-19537.609782003827,479,522,480,486,1967,1,1,2,ADV_NONCONN_IND,35,37,5,-1,0,274810743,274811378,55,32,8,pre_aa_hdr_payload
2908.533700942993,1769644910.4140372,train.csv,42.349734,-71.0779993,38.456,EF:2E:BA:7C:DC:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-26146.47644617428,196049.30935942417,-209673.07865714925,128706.28802109168,-150760.57434228805,-23054.057248136447,479,534,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,3,-1,0,274830058,274830693,55,32,8,pre_aa_hdr_payload
2908.5408289432526,1769644910.4211652,train.csv,42.349734,-71.0779993,38.456,EF:2E:BA:7C:DC:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-16027.325281360676,167852.28217722633,-168754.88296527887,95334.06249907798,-140073.2033232624,-19192.572393629183,491,534,468,474,1967,1,1,2,ADV_NONCONN_IND,35,37,2,-1,0,274839638,274840273,56,32,8,pre_aa_hdr_payload
2908.5431473255157,1769644910.4234836,train.csv,42.349734,-71.0779993,38.456,E3:54:6E:B4:C2:69,69c2b46e54e30201060303aafe1516aafe00fcede5a7b1986e2be4ca5a00002c000032,-29060.11064181074,140892.5717136826,-144452.91072637835,117529.27644922184,-163690.5495161854,-8192.777165899302,449,540,486,492,1967,1,1,2,ADV_NONCONN_IND,35,37,5,-1,0,274842755,274843390,55,32,8,pre_aa_hdr_payload
2908.5479102134705,1769644910.4282465,train.csv,42.349734,-71.0779993,38.456,E4:E1:AD:7D:1F:62,621f7dade1e41eff4c00121910c686cebc26a3739e7dd29eaf841f63858aa9bd2e763501fd,-19838.69535259547,137499.46953347453,-175208.94908571194,129416.35349239016,-156577.97479295812,-14161.1345861278,515,522,510,516,2063,1,1,0,ADV_IND,37,37,5,-1,0,274849156,274849791,55,32,8,pre_aa_hdr_payload
2908.900935649872,1769644910.781272,train.csv,42.349734,-71.0779993,38.456,E3:54:6E:B4:C2:69,69c2b46e54e30201060303aafe1516aafe00fcede5a7b1986e2be4ca5a00002c000032,-25296.02717978347,152511.39272974693,-174400.63208774108,130917.77523146098,-169383.34382361377,-14402.280742378398,455,522,492,498,1967,1,1,2,ADV_NONCONN_IND,35,37,1,-1,0,274866339,274866973,56,32,8,pre_aa_hdr_payload
2908.9093039035797,1769644910.7896402,train.csv,42.349734,-71.0779993,38.456,EF:2E:BA:7C:DC:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-26855.98191291853,180274.32189119703,-191502.2529106298,131938.38728449092,-166250.12373793096,-25789.909739407416,485,516,480,486,1967,1,1,2,ADV_NONCONN_IND,35,37,4,-1,0,274877587,274878222,55,32,8,pre_aa_hdr_payload
2908.9178800582886,1769644910.7982163,train.csv,42.349734,-71.0779993,38.456,E3:54:6E:B4:C2:69,69c2b46e54e30201060303aafe1516aafe00fcede5a7b1986e2be4ca5a00002c000032,-28002.237067752303,137715.85523933137,-145168.54834022326,118008.30841271768,-155453.1187560285,-11052.02411071453,449,528,492,498,1967,1,1,2,ADV_NONCONN_IND,35,37,0,-1,0,274889114,274889749,56,31,8,pre_aa_hdr_payload
2908.9281945228577,1769644910.8085308,train.csv,42.349734,-71.0779993,38.456,EF:2E:BA:7C:DC:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-24695.847428605543,182144.6542122437,-192166.5719464764,137547.80079153707,-171083.814523061,-22904.18641550343,479,534,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,0,-1,0,274902978,274903612,56,32,8,pre_aa_hdr_payload
2908.9389972686768,1769644910.8193336,train.csv,42.349734,-71.0779993,38.456,E3:54:6E:B4:C2:69,69c2b46e54e30201060303aafe1516aafe00fcede5a7b1986e2be4ca5a00002c000032,-27806.792271576596,157266.33681473671,-179142.1584153839,129688.9182655888,-169757.54386610602,-15362.421085672297,443,522,498,504,1967,1,1,2,ADV_NONCONN_IND,35,37,5,-1,0,274917498,274918132,55,32,8,pre_aa_hdr_payload
2909.2536838054657,1769644911.13402,train.csv,42.349734,-71.0779993,38.456,EF:FC:61:3B:D4:94,94d43b61fcef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002c00003f,-22781.354294857785,168440.4667421545,-170604.36818103073,128074.14013063356,-165569.86856275567,-24828.6902526376,497,540,462,468,1967,1,1,2,ADV_NONCONN_IND,35,37,5,-1,0,274936913,274937547,55,32,8,pre_aa_hdr_payload
2909.274222612381,1769644911.154559,train.csv,42.349734,-71.0779993,38.456,EF:2E:BA:7C:DC:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-28188.306362061063,177501.19333564324,-181078.47207749827,143230.14710768912,-157432.16059200309,-10170.545419666954,473,540,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,5,-1,0,274964519,274965154,55,32,8,pre_aa_hdr_payload
2909.6103451251984,1769644911.4906814,train.csv,42.349734,-71.0779993,38.456,EF:2E:BA:7C:DC:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-22143.866413977863,188925.0817899824,-191667.1539860965,138746.2014107924,-160678.35199707406,-6873.776438886513,497,540,462,468,1967,1,1,2,ADV_NONCONN_IND,35,37,1,-1,0,275004681,275005316,56,32,8,pre_aa_hdr_payload
2909.6196331977844,1769644911.4999695,train.csv,42.349734,-71.0779993,38.456,EF:FC:61:3B:D4:94,94d43b61fcef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002c00003f,-18865.58905087116,152849.70853769753,-142646.5688817962,121974.07810652864,-153586.90651810402,-10135.243771616484,497,540,462,468,1967,1,1,2,ADV_NONCONN_IND,35,37,0,-1,0,275017166,275017800,56,32,8,pre_aa_hdr_payload
2909.621865749359,1769644911.502202,train.csv,42.349734,-71.0779993,38.456,EF:2E:BA:7C:DC:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-20144.22358844969,171043.19389557157,-169846.30468765253,124487.18395182706,-158232.4180290059,-13517.505605698932,479,534,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,2,-1,0,275020167,275020801,56,32,8,pre_aa_hdr_payload
2909.634520292282,1769644911.5148566,train.csv,42.349734,-71.0779993,38.456,EF:FC:61:3B:D4:94,94d43b61fcef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002c00003f,-20305.72732474585,158150.5387948725,-161771.06790956558,123146.92502828206,-152786.18476034267,-23926.504603820857,498,545,462,462,1967,1,1,2,ADV_NONCONN_IND,35,37,1,-1,0,275037176,275037810,56,31,8,pre_aa_hdr_payload
2909.6377744674683,1769644911.5181108,train.csv,42.349734,-71.0779993,38.456,EF:2E:BA:7C:DC:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-22034.238320244694,199141.98617187023,-197020.7580311356,133475.88579263346,-163497.1166198623,-3633.343666041894,479,534,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,0,-1,0,275041550,275042184,56,32,8,pre_aa_hdr_payload
2909.961747407913,1769644911.8420837,train.csv,42.349734,-71.0779993,38.456,EF:2E:BA:7C:DC:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-11474.96506143383,194835.5950078352,-174692.0640662772,135140.6981917587,-156017.67696320082,11936.630766608974,473,552,468,474,1967,1,1,2,ADV_NONCONN_IND,35,37,4,-1,0,275076135,275076769,55,32,8,pre_aa_hdr_payload
2909.9727416038513,1769644911.853078,train.csv,42.349734,-71.0779993,38.456,60:FF:A1:88:24:A5,a52488a1ff600201021816aafe40499eb14b39bbc8f8c31219d61622a998a8d63deb,-5797.122622060921,171803.3232360138,-202094.94059943635,137822.96407635632,-178531.5800425249,-15563.961738777683,539,474,450,456,1919,1,1,0,ADV_IND,34,37,2,-1,0,275090912,275091547,56,32,8,pre_aa_hdr_payload
2909.97722363472,1769644911.85756,train.csv,42.349734,-71.0779993,38.456,EF:2E:BA:7C:DC:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-12967.305368422194,199851.16118814016,-189238.11189924768,138555.25328477623,-155103.56715386675,15136.235021762415,479,546,468,474,1967,1,1,2,ADV_NONCONN_IND,35,37,5,-1,0,275096937,275097571,55,32,8,pre_aa_hdr_payload
2910.384019136429,1769644912.2643554,train.csv,42.349734,-71.0779993,38.456,EF:2E:BA:7C:DC:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-16814.68956867445,170388.23389367398,-163785.27891133018,124365.8877951501,-139896.88833853608,-6144.247566995504,461,552,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,5,-1,0,275136660,275137295,55,32,8,pre_aa_hdr_payload
2910.3981788158417,1769644912.278515,train.csv,42.349734,-71.0779993,38.456,EF:2E:BA:7C:DC:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-21079.89369442488,193934.78966186373,-190860.99264434236,141698.36284745557,-162814.45458268176,-3851.261224517525,461,540,480,486,1967,1,1,2,ADV_NONCONN_IND,35,37,1,-1,0,275155691,275156326,56,32,8,pre_aa_hdr_payload
2910.4004085063934,1769644912.2807448,train.csv,42.349734,-71.0779993,38.456,F0:13:EE:AA:65:76,7665aaee13f01eff4c001219ff3ebddaa956431f16861879555182fd6747bc75237e8001ff,-49793.40958793516,118176.76600200532,-201879.86805757743,105493.66363127583,-176410.56951039637,-46892.086087120624,497,552,504,510,2063,1,1,2,ADV_NONCONN_IND,37,37,1,-1,0,275158689,275159323,56,32,8,pre_aa_hdr_payload
2910.411477804184,1769644912.291814,train.csv,42.349734,-71.0779993,38.456,EF:2E:BA:7C:DC:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-23461.52196463876,197517.9811486784,-198721.29315222008,135913.75101507115,-153755.0760585021,-310.06003101462386,479,534,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,5,-1,0,275173567,275174201,55,32,8,pre_aa_hdr_payload
2910.790028333664,1769644912.6703646,train.csv,42.349734,-71.0779993,38.456,EF:2E:BA:7C:DC:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-18783.12163130007,162526.59914637855,-143600.16140512138,111755.4274428021,-140080.36517792093,975.585051763346,479,522,480,486,1967,1,1,2,ADV_NONCONN_IND,35,37,1,-1,0,275234467,275235101,56,32,8,pre_aa_hdr_payload
2910.8010075092316,1769644912.6813438,train.csv,42.349734,-71.0779993,38.456,EF:2E:BA:7C:DC:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-25063.007449640903,184854.75569996177,-179836.01955115024,135860.15839658794,-167815.44240384677,-7308.759905549037,479,546,468,474,1967,1,1,2,ADV_NONCONN_IND,35,37,5,-1,0,275249224,275249858,55,32,8,pre_aa_hdr_payload
2911.1517038345337,1769644913.03204,train.csv,42.349734,-71.0779993,38.456,EF:2E:BA:7C:DC:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-14918.203944109198,173096.96126262267,-178754.9235078426,122329.93539125132,-149209.61119667572,-12626.710538297244,479,534,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,3,-1,0,275263276,275263911,55,32,8,pre_aa_hdr_payload
2911.165467739105,1769644913.045804,train.csv,42.349734,-71.0779993,38.456,E3:54:6E:B4:C2:69,69c2b46e54e30201060303aafe1516aafe00fcede5a7b1986e2be4ca5a00002c000032,-27295.85321090684,160158.0947364525,-185724.70310514592,131758.96607701448,-168921.38153249852,-18039.73824204937,455,522,492,498,1967,1,1,2,ADV_NONCONN_IND,35,37,5,-1,0,275281776,275282411,55,32,8,pre_aa_hdr_payload
2911.551697731018,1769644913.432034,train.csv,42.349734,-71.0779993,38.456,E3:54:6E:B4:C2:69,69c2b46e54e30201060303aafe1516aafe00fcede5a7b1986e2be4ca5a00002c000032,-26571.22883582089,109331.81662132966,-113711.08110143356,76009.92305060936,-120253.68256649266,-11210.11868551884,444,515,504,504,1967,1,1,2,ADV_NONCONN_IND,35,37,2,-1,0,275346278,275346912,55,31,8,pre_aa_hdr_payload
2911.5763788223267,1769644913.456715,train.csv,42.349734,-71.0779993,38.456,E3:54:6E:B4:C2:69,69c2b46e54e30201060303aafe1516aafe00fcede5a7b1986e2be4ca5a00002c000032,-24475.580942322973,173307.0095279488,-181338.93337524196,133999.37761077785,-168296.01694752075,-3973.556332681833,455,534,486,492,1967,1,1,2,ADV_NONCONN_IND,35,37,0,-1,0,275379450,275380085,56,32,8,pre_aa_hdr_payload
2911.902240753174,1769644913.782577,train.csv,42.349734,-71.0779993,38.456,EF:2E:BA:7C:DC:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-15324.84921764776,169273.95669179675,-163099.53878077958,121032.6044838348,-151418.2639527588,-3421.0162335656087,479,534,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,4,-1,0,275385661,275386296,55,32,8,pre_aa_hdr_payload
2911.91494512558,1769644913.7952814,train.csv,42.349734,-71.0779993,38.456,E3:54:6E:B4:C2:69,69c2b46e54e30201060303aafe1516aafe00fcede5a7b1986e2be4ca5a00002c000032,-14907.674069122984,186215.82960342136,-197219.5446228999,131629.30705162702,-163290.50651367212,-12.980898481157038,455,522,492,498,1967,1,1,2,ADV_NONCONN_IND,35,37,4,-1,0,275402737,275403371,55,32,8,pre_aa_hdr_payload
2911.921159029007,1769644913.8014953,train.csv,42.349734,-71.0779993,38.456,EF:2E:BA:7C:DC:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-13913.16295057703,155520.6248920477,-136733.4778257984,112101.94684696393,-143403.68343038106,811.0690374085431,479,534,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,0,-1,0,275411089,275411723,56,32,8,pre_aa_hdr_payload
2911.929002761841,1769644913.809339,train.csv,42.349734,-71.0779993,38.456,E3:54:6E:B4:C2:69,69c2b46e54e30201060303aafe1516aafe00fcede5a7b1986e2be4ca5a00002c000032,-28069.01995394021,162786.76366203694,-179788.1385265161,133647.5611081915,-163956.66854354084,-4466.366096191385,455,522,492,498,1967,1,1,2,ADV_NONCONN_IND,35,37,0,-1,0,275421631,275422266,56,32,8,pre_aa_hdr_payload
2911.9410786628723,1769644913.821415,train.csv,42.349734,-71.0779993,38.456,EF:2E:BA:7C:DC:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-18706.111248292786,187881.94013402777,-173537.2493184289,135611.3242516122,-157661.25466915907,1314.1047854387966,467,534,480,486,1967,1,1,2,ADV_NONCONN_IND,35,37,2,-1,0,275437863,275438497,56,32,8,pre_aa_hdr_payload
2912.2798657417297,1769644914.160202,train.csv,42.349734,-71.0779993,38.456,E3:54:6E:B4:C2:69,69c2b46e54e30201060303aafe1516aafe00fcede5a7b1986e2be4ca5a00002c000032,-16729.13077702126,173481.27069939344,-171984.97630663935,133429.71954497232,-169083.82640641916,9815.719973780702,461,528,486,492,1967,1,1,2,ADV_NONCONN_IND,35,37,0,-1,0,275456069,275456703,56,32,8,pre_aa_hdr_payload
