pkt_idx,pcap_ts,rf_channel,pdu_type,adv_addr,access_address,cfo_quick_hz,cfo_centroid_hz,cfo_two_stage_hz,cfo_std_hz,cfo_std_sym_hz,iq_gain_alpha,iq_phase_deg_deg,rise_time_us,psd_centroid_hz,psd_pnr_db,bw_3db_hz,gated_len_us,cfo_two_stage_coarse_hz,joint_fo_hz,joint_I0,joint_Q0,joint_eps,joint_phi_deg,joint_A,joint_iters,joint_cost,cfo_exact_quick_hz,cfo_exact_ls_hz,sample_start,sample_end,cfo_equal_00_hz,cfo_equal_11_hz,cfo_jump_10_hz,cfo_jump_01_hz
1553,1764737884.096519470,37,0,E6:8A:8A:72:EC:EE,8E89BED6,-104.267123,15602.292508,-104.264413,355716.555165,276327.649614,0.977730,57.938355,62.500000,8787.995852,18.779373,135638.297872,376.000000,11919.177734,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-64058.511719,-8795.564453,45027202,45027954,-12634.912726,12768.307942,-28655.856033,51914.139310
1554,1764737884.136155605,37,0,E6:8A:8A:72:EC:EE,8E89BED6,-647.114502,15647.270978,-647.113554,355241.137255,299014.128238,0.978708,57.220808,62.500000,9086.351592,18.815593,135638.297872,376.000000,12053.916992,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-64058.511719,-8713.683594,45027203,45027955,8422.780180,-11391.182621,-14568.614094,29304.473094
1567,1764737884.205707550,37,0,D0:4C:2D:AB:57:F6,8E89BED6,5336.042610,6805.488686,5336.043862,341877.767856,245532.655534,0.994968,47.145168,116.500000,20885.409876,20.273388,279255.319149,376.000000,3636.431152,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,16244.662109,7624.374023,45476916,45477668,-11633.659791,35070.729490,-128.530058,-192.930738
1568,1764737884.238325834,37,0,D0:4C:2D:AB:57:F6,8E89BED6,5845.267212,6700.332749,5845.268336,341990.143584,267592.313675,0.996844,46.360070,116.000000,20686.546563,20.254426,287234.042553,376.000000,3720.262695,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,16244.662109,7545.909668,45476917,45477669,-7543.106803,36334.511751,-6379.528528,1077.750922
1594,1764737884.811713934,37,0,DE:1A:F7:08:42:A2,8E89BED6,10109.765997,11918.636811,10109.767529,310536.235070,221944.284395,0.953615,78.196727,2.000000,23968.163666,25.611140,239361.702128,376.000000,7617.131836,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,42936.617188,14554.666992,46381710,46382462,-13685.477938,24.588992,19378.113537,30165.596932
1595,1764737884.843345165,37,0,DE:1A:F7:08:42:A2,8E89BED6,9863.774625,12132.428330,9863.774875,310557.984840,241040.307566,0.954209,77.199487,2.000000,23886.549433,25.578612,239361.702128,376.000000,7829.442383,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,42186.960938,14474.310547,46381711,46382463,-14207.586163,-7832.369101,22136.881046,34673.802380
1681,1764737886.432877779,37,0,E6:8A:8A:72:EC:EE,8E89BED6,-18351.048461,12462.693757,-18351.049574,344412.095002,274427.022368,0.995155,-48.920162,99.000000,388.911952,18.780697,132978.723404,376.000000,13207.296875,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-127.152878,-9850.351562,49045362,49046114,-12386.390288,-55946.186546,-29767.501217,33164.953835
1697,1764737886.506134987,37,0,D0:4C:2D:AB:57:F6,8E89BED6,-1810.484168,6519.245225,-1810.484294,351436.095610,273075.226549,0.937798,69.428736,115.500000,11156.717812,21.590340,223404.255319,376.000000,3128.698730,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,1427.574585,2860.229248,49495171,49495923,-18296.598219,31567.577151,-2013.855764,-17773.959690
1725,1764737887.007108450,37,0,DE:1A:F7:08:42:A2,8E89BED6,14994.057075,13216.077257,14994.057308,316118.119975,254267.927596,1.017454,-10.986786,95.500000,28023.578089,24.091210,300531.914894,376.000000,9806.668945,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,19893.593750,8467.129883,50379823,50380575,-13263.517644,-2943.812559,31237.369933,41060.794946
1814,1764737889.016692400,37,0,D0:4C:2D:AB:57:F6,8E89BED6,-5638.945795,5223.571851,-5638.945807,341524.210618,249791.359645,0.950365,-68.189734,116.500000,9386.400863,20.408957,316489.361702,376.000000,1198.655762,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-8251.878906,6737.679688,53514929,53515681,-20562.692554,32015.357663,-19392.729829,-11325.026529
1840,1764737889.373318195,37,0,DE:1A:F7:08:42:A2,8E89BED6,3004.012557,11574.053573,3004.012001,311991.791009,237638.411528,0.995247,-47.854556,95.000000,16384.034330,25.072480,239361.702128,376.000000,3156.672607,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,5202.394531,1101.801147,54381741,54382493,-18399.125536,-4290.867270,8329.464896,21040.274549
1841,1764737889.405253172,37,0,DE:1A:F7:08:42:A2,8E89BED6,2718.928773,11780.673849,2718.927810,312019.341186,243000.684914,0.993372,-49.046695,95.000000,16284.212908,25.095924,239361.702128,376.000000,3343.069092,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,5202.394531,1220.962402,54381742,54382494,-21290.397237,-14941.103340,14941.989890,28028.228380
1918,1764737891.105200529,37,0,D0:4C:2D:AB:57:F6,8E89BED6,-9633.411798,5880.173185,-9633.411171,335603.736986,253355.051513,1.013638,-35.030512,115.000000,5407.499960,21.077558,324468.085106,376.000000,-1199.259155,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-8278.992188,563.895996,57521439,57522191,-29669.007538,24141.976318,-14474.879268,-12367.899381
2029,1764737893.043072939,37,0,E6:8A:8A:72:EC:EE,8E89BED6,-21196.026908,12287.484159,-21196.027372,346157.905647,275113.085690,1.037676,18.739691,101.000000,-1267.102146,18.929101,71808.510638,376.000000,12447.518555,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-76507.757812,-34217.113281,61076024,61076776,-13643.257931,-73414.779466,-23291.814333,23077.226718
2139,1764737894.491719961,37,0,CF:61:8F:B6:3D:99,8E89BED6,-23568.342759,-2664.569657,-23568.341956,351903.058756,280430.472723,1.029155,24.168657,104.500000,-5774.183020,20.277192,295212.765957,376.000000,2052.210938,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-49113.679688,-34091.109375,63638295,63639047,-40216.926369,-26386.941892,-24978.414940,538.211433
2208,1764737895.637282848,37,0,D0:4C:2D:AB:57:F6,8E89BED6,3472.097798,6089.877562,3472.096863,344329.200853,254778.944497,0.963878,-78.291818,115.000000,18407.148377,20.307298,223404.255319,376.000000,4170.297363,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,41148.128906,22562.865234,65540154,65540906,-11649.313663,35346.427908,-10964.762570,368.050524
2246,1764737895.993125439,37,0,DE:1A:F7:08:42:A2,8E89BED6,16400.708336,12358.501809,16400.707279,319715.469327,244484.498289,0.948839,81.788261,96.500000,30230.443575,24.398574,300531.914894,376.000000,9871.416992,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,43788.371094,6578.168457,66395046,66395798,-7930.506980,7968.006949,26365.404188,33654.314838
2364,1764737898.224867344,37,0,DE:1A:F7:08:42:A2,8E89BED6,6910.467636,13526.785154,6910.466910,321449.945695,239765.242814,1.039605,-16.727358,95.000000,20081.804007,24.833704,239361.702128,376.000000,6680.838867,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,4556.140137,2017.199341,70159818,70160570,-19745.224283,-6976.532770,17656.308662,33188.701094
2497,1764737899.947058916,37,0,D0:4C:2D:AB:57:F6,8E89BED6,584.479898,5524.115172,584.479480,352296.251870,264017.533109,0.994303,-48.727368,114.000000,14171.249547,20.901174,223404.255319,376.000000,2137.005615,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-44987.097656,-19182.181641,73305321,73306073,-18263.212632,35857.172693,-4261.510187,-9267.079564
2498,1764737899.979603052,37,0,D0:4C:2D:AB:57:F6,8E89BED6,1193.201700,5471.354477,1193.200726,352400.295511,268768.484347,0.992776,-49.651852,114.000000,13977.877648,20.874480,223404.255319,376.000000,2280.257324,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-43287.410156,-19107.689453,73305322,73306074,-16509.872450,29977.898582,-6757.334829,-1778.865179
2626,1764737901.987801313,37,0,E6:8A:8A:72:EC:EE,8E89BED6,-12534.091950,16281.098002,-12534.092269,345402.469395,290864.864018,1.080124,4.770633,100.000000,6066.987050,18.878151,202127.659574,376.000000,15317.618164,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-47739.484375,-17736.460938,76873020,76873772,-1221.667529,-72984.025064,-8391.689148,26949.676248
2639,1764737902.302634478,37,0,D0:4C:2D:AB:57:F6,8E89BED6,5693.492301,7794.071541,5693.492436,348863.599551,263649.737556,1.018333,12.875237,112.000000,21154.067672,20.783137,279255.319149,376.000000,5057.735840,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,5593.087891,7713.176270,77320085,77320837,-11685.118772,41633.664739,-9406.952111,2569.829622
2661,1764737902.899176598,37,0,DE:1A:F7:08:42:A2,8E89BED6,7408.051213,12877.837535,7408.050740,295996.800589,223691.985239,1.049070,-18.189112,95.500000,19870.444495,24.746533,239361.702128,376.000000,6781.325684,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,10821.741211,-2236.507080,78177517,78178269,-18217.057191,-10438.230854,19494.599807,34118.959140
2865,1764737906.738164186,37,0,D0:4C:2D:AB:57:F6,8E89BED6,-7600.279505,5459.079627,-7600.279390,360657.408303,262247.247545,0.965669,89.629468,117.000000,5163.546389,19.362560,223404.255319,376.000000,716.627136,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-11338.129883,-5797.750977,85307525,85308277,-23319.640654,32409.795802,-24244.570837,-14832.303735
2886,1764737907.329298019,37,0,DE:1A:F7:08:42:A2,8E89BED6,8847.403992,12040.334799,8847.403557,317039.563617,249127.583292,0.991607,49.732912,94.000000,22228.130504,24.441181,239361.702128,376.000000,6762.411621,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,25703.927734,15037.141602,86164791,86165543,-12650.306800,-2201.599834,14972.021383,30583.737685
3063,1764737909.638782263,37,0,DE:1A:F7:08:42:A2,8E89BED6,12558.123641,13099.581960,12558.122080,311024.093285,232775.971760,0.957153,-66.249968,96.500000,26884.479941,25.315653,239361.702128,376.000000,8578.951172,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,16619.421875,11157.749023,90043875,90044627,-11811.258260,-2624.195463,21267.639333,38922.701188
3413,1764737913.941324472,37,0,DE:1A:F7:08:42:A2,8E89BED6,10485.733717,10880.302665,10485.733983,312041.075140,234576.674758,0.988219,-68.215732,97.000000,22572.284812,25.246583,239361.702128,376.000000,7729.978516,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,50977.871094,10895.764648,98054089,98054841,-15818.481739,2597.074487,18596.929493,33477.648315
3731,1764737918.355530024,37,0,DE:1A:F7:08:42:A2,8E89BED6,14044.679378,13109.559832,14044.680099,322334.060351,244032.117292,0.964371,79.042669,93.000000,28378.393643,24.818248,300531.914894,376.000000,8422.103516,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,21247.974609,22598.351562,106079856,106080608,-11927.356394,2303.897430,23674.191542,37270.063632
