file,cfo_hz,cfo_std_hz,iq_gain_alpha,iq_phase_deg,rise_time_us,psd_centroid_hz,psd_pnr_db,bw_3db_hz,mag_mean,i_std,q_std,cfo_std_hz_sym
pkt_000018.fc32,-34021.04656138004,554081.875,1.0187458992004395,-33.06645116990192,0.0,450740.9352921992,13.964373562034936,4166.666666666667,0.8906241059303284,0.7136421203613281,0.7005104422569275,553712.7733287294
pkt_000019.fc32,-34021.04656138004,554081.875,1.0187458992004395,-33.06645116990192,0.0,450740.9352921992,13.964373562034936,4166.666666666667,0.8906241059303284,0.7136421203613281,0.7005104422569275,553712.7733287294
pkt_000020.fc32,-34964.404779058044,553684.8125,1.0312659740447998,-25.946267556723377,0.0,444763.54104147555,14.748927094208941,4032.258064516129,0.8896847367286682,0.7179057598114014,0.6961402893066406,552054.0239432964
pkt_000021.fc32,-34964.404779058044,553684.8125,1.0312659740447998,-25.946267556723377,0.0,444763.54104147555,14.748927094208941,4032.258064516129,0.8896847367286682,0.7179057598114014,0.6961402893066406,552054.0239432964
pkt_000022.fc32,-40971.06997742459,522785.96875,1.009185791015625,-40.02012122494675,0.0,379076.9381677956,16.365869165663483,2551.0204081632655,0.8812096118927002,0.7103321552276611,0.7038666009902954,509857.41881492076
pkt_000023.fc32,-22667.491094129025,518869.96875,1.0198249816894531,-34.05894625005998,0.0,371250.0117400197,14.893356758165746,6097.560975609756,0.8783723711967468,0.7140128016471863,0.7001327276229858,506497.99027165
pkt_000024.fc32,-22667.491094129025,518869.96875,1.0198249816894531,-34.05894625005998,0.0,371250.0117400197,14.893356758165746,6097.560975609756,0.8783723711967468,0.7140128016471863,0.7001327276229858,506497.99027165
pkt_000025.fc32,-40971.06997742459,522785.96875,1.009185791015625,-40.02012122494675,0.0,379076.9381677956,16.365869165663483,2551.0204081632655,0.8812096118927002,0.7103321552276611,0.7038666009902954,509857.41881492076
pkt_000026.fc32,-40971.06997742459,522785.96875,1.009185791015625,-40.02012122494675,0.0,379076.9381677956,16.365869165663483,2551.0204081632655,0.8812096118927002,0.7103321552276611,0.7038666009902954,509857.41881492076
pkt_000027.fc32,-22667.491094129025,518869.96875,1.0198249816894531,-34.05894625005998,0.0,371250.0117400197,14.893356758165746,6097.560975609756,0.8783723711967468,0.7140128016471863,0.7001327276229858,506497.99027165
pkt_000028.fc32,-22667.491094129025,518869.96875,1.0198249816894531,-34.05894625005998,0.0,371250.0117400197,14.893356758165746,6097.560975609756,0.8783723711967468,0.7140128016471863,0.7001327276229858,506497.99027165
pkt_000029.fc32,-23007.459016879486,513787.3125,1.0380334854125977,-33.020108521828995,0.0,398332.8533665776,17.54678851145532,2083.3333333333335,0.8793210387229919,0.7201772928237915,0.693790078163147,510530.7236851025
pkt_000030.fc32,-994.8463269691514,557547.4375,0.9049558639526367,88.51209970732513,0.5,430421.20946929883,10.607692385145766,581632.6530612245,0.880614161491394,0.6709924340248108,0.7414641976356506,550211.04917775
pkt_000031.fc32,-994.8463269691514,557547.4375,0.9049558639526367,88.51209970732513,0.5,430421.20946929883,10.607692385145766,581632.6530612245,0.880614161491394,0.6709924340248108,0.7414641976356506,550211.04917775
pkt_000032.fc32,1980.6441355339496,558955.375,0.9191593527793884,88.79643515426929,0.0,438586.92521077394,10.853960792582608,583333.3333333334,0.8810839056968689,0.6767212748527527,0.7362393736839294,551112.8997666595
pkt_000033.fc32,1980.6441355339496,558955.375,0.9191593527793884,88.79643515426929,0.0,438586.92521077394,10.853960792582608,583333.3333333334,0.8810839056968689,0.6767212748527527,0.7362393736839294,551112.8997666595
pkt_000034.fc32,-18237.247785762196,523556.8125,1.0381184816360474,-15.224450419040883,0.0,449554.26084605715,13.533629396193716,2551.0204081632655,0.8814613223075867,0.7202057242393494,0.6937606334686279,547169.7177223249
pkt_000035.fc32,-18237.247785762196,523556.8125,1.0381184816360474,-15.224450419040883,0.0,449554.26084605715,13.533629396193716,2551.0204081632655,0.8814613223075867,0.7202057242393494,0.6937606334686279,547169.7177223249
pkt_000036.fc32,-12474.668172281867,521828.375,1.0598139762878418,-8.34546936245916,0.5,432896.85891033686,14.73232220143862,3048.7804878048782,0.8805009722709656,0.7273334860801697,0.6862841248512268,551185.6033358247
pkt_000037.fc32,-18237.247785762196,523556.8125,1.0381184816360474,-15.224450419040883,0.0,449554.26084605715,13.533629396193716,2551.0204081632655,0.8814613223075867,0.7202057242393494,0.6937606334686279,547169.7177223249
pkt_000038.fc32,-18237.247785762196,523556.8125,1.0381184816360474,-15.224450419040883,0.0,449554.26084605715,13.533629396193716,2551.0204081632655,0.8814613223075867,0.7202057242393494,0.6937606334686279,547169.7177223249
pkt_000039.fc32,-12474.668172281867,521828.375,1.0598139762878418,-8.34546936245916,0.5,432896.85891033686,14.73232220143862,3048.7804878048782,0.8805009722709656,0.7273334860801697,0.6862841248512268,551185.6033358247
pkt_000040.fc32,-18237.247785762196,523556.8125,1.0381184816360474,-15.224450419040883,0.0,449554.26084605715,13.533629396193716,2551.0204081632655,0.8814613223075867,0.7202057242393494,0.6937606334686279,547169.7177223249
pkt_000041.fc32,-28829.996070464564,546519.0625,1.0142768621444702,-38.99859391074896,1.5,427176.66194819874,12.93431253364936,10416.666666666668,0.8847652673721313,0.7121007442474365,0.702077329158783,550793.5125319706
pkt_000042.fc32,-28829.996070464564,546519.0625,1.0142768621444702,-38.99859391074896,1.5,427176.66194819874,12.93431253364936,10416.666666666668,0.8847652673721313,0.7121007442474365,0.702077329158783,550793.5125319706
pkt_000043.fc32,42114.381983054715,479996.03125,1.0155260562896729,38.771324707029684,0.0,362267.08359400515,11.262769858088376,493750.00000000006,0.885995626449585,0.7125326991081238,0.70163893699646,470275.1065368629
pkt_000044.fc32,42774.519766336445,481334.40625,1.0156562328338623,38.97095995306949,0.0,360598.4103047575,11.418086002109835,385080.6451612903,0.885007917881012,0.7125776410102844,0.7015933394432068,470976.75669210014
pkt_000045.fc32,13671.393205858878,574425.9375,1.0737711191177368,-7.3428470357479485,0.0,449036.2147602324,17.758094573211302,2083.3333333333335,0.8918067812919617,0.7317980527877808,0.681521475315094,568153.1972174657
pkt_000046.fc32,13671.393205858878,574425.9375,1.0737711191177368,-7.3428470357479485,0.0,449036.2147602324,17.758094573211302,2083.3333333333335,0.8918067812919617,0.7317980527877808,0.681521475315094,568153.1972174657
pkt_000047.fc32,21907.196175768135,574074.5,1.0661544799804688,-4.662855737286756,0.0,449387.0987638457,17.303992644530037,2016.1290322580644,0.8905942440032959,0.7293732762336731,0.684116005897522,567391.3275610462
pkt_000048.fc32,-52061.91692213052,564151.5625,0.9888274073600769,-52.16082830756565,0.0,473844.925628248,9.064234038470131,903061.224489796,0.8786374926567078,0.7031233310699463,0.711067795753479,552186.5296131946
pkt_000049.fc32,-52061.91692213052,564151.5625,0.9888274073600769,-52.16082830756565,0.0,473844.925628248,9.064234038470131,903061.224489796,0.8786374926567078,0.7031233310699463,0.711067795753479,552186.5296131946
pkt_000050.fc32,-52061.91692213052,564151.5625,0.9888274073600769,-52.16082830756565,0.0,473844.925628248,9.064234038470131,903061.224489796,0.8786374926567078,0.7031233310699463,0.711067795753479,552186.5296131946
pkt_000051.fc32,-54104.58460034823,571754.8125,0.9707840085029602,-67.52555054720922,0.0,480107.7399798218,8.825229919605185,981707.3170731707,0.8793349862098694,0.6965476870536804,0.717510461807251,548093.2731345969
pkt_000052.fc32,-54104.58460034823,571754.8125,0.9707840085029602,-67.52555054720922,0.0,480107.7399798218,8.825229919605185,981707.3170731707,0.8793349862098694,0.6965476870536804,0.717510461807251,548093.2731345969
pkt_000053.fc32,-15026.481392848253,553816.125,1.0175292491912842,-27.931619144690092,1.0,446148.21203073795,14.171757081248762,0.0,0.8777424097061157,0.7132235169410706,0.7009366750717163,547564.0093649116
pkt_000054.fc32,-7143.459472265252,554858.375,1.0206364393234253,-28.24242771235236,0.5,443898.14188851847,14.649301934921315,0.0,0.8781653642654419,0.7142911553382874,0.6998487710952759,550647.7638841816
pkt_000055.fc32,-52061.91692213052,564151.5625,0.9888274073600769,-52.16082830756565,0.0,473844.925628248,9.064234038470131,903061.224489796,0.8786374926567078,0.7031233310699463,0.711067795753479,552186.5296131946
pkt_000056.fc32,-52061.91692213052,564151.5625,0.9888274073600769,-52.16082830756565,0.0,473844.925628248,9.064234038470131,903061.224489796,0.8786374926567078,0.7031233310699463,0.711067795753479,552186.5296131946
pkt_000057.fc32,10662.58696896575,563459.6875,1.025945782661438,-14.109839686239905,1.5,471735.421751207,8.934057933318062,908163.2653061226,0.8917021751403809,0.7161037921905518,0.6979937553405762,545254.0773331088
pkt_000058.fc32,-8019.745469453077,564681.6875,1.0316139459609985,10.257995333073241,0.0,454428.497075561,9.186176463115398,868750.0000000001,0.8890465497970581,0.7180231213569641,0.6960192322731018,553121.8101835417
pkt_000059.fc32,-9954.119668322523,564377.625,1.0222560167312622,16.261744776181107,1.5,452432.8369861782,9.338303410850635,868951.6129032258,0.8877459764480591,0.714845597743988,0.6992823481559753,553731.0251120115
pkt_000060.fc32,10662.58696896575,563459.6875,1.025945782661438,-14.109839686239905,1.5,471735.421751207,8.934057933318062,908163.2653061226,0.8917021751403809,0.7161037921905518,0.6979937553405762,545254.0773331088
pkt_000061.fc32,26804.387264017656,576751.125,1.0342810153961182,14.502021347719884,0.0,480956.59191302204,10.111780804591566,775510.2040816328,0.8772686719894409,0.7189206480979919,0.6950922012329102,566123.2649961379
pkt_000062.fc32,17874.441417974504,571262.125,1.025923728942871,2.12092632788679,0.0,468251.49877733993,10.51734870951849,779166.6666666666,0.8783563375473022,0.7160962820053101,0.698001503944397,557542.4983418509
pkt_000063.fc32,13622.135209657084,569009.625,1.0268809795379639,5.5875626024983545,1.0,467350.87878161186,10.302313669779707,911290.3225806451,0.8790431022644043,0.7164216041564941,0.6976675987243652,555773.2516738453
pkt_000064.fc32,26804.387264017656,576751.125,1.0342810153961182,14.502021347719884,0.0,480956.59191302204,10.111780804591566,775510.2040816328,0.8772686719894409,0.7189206480979919,0.6950922012329102,566123.2649961379
pkt_000065.fc32,43582.40307910201,576570.625,1.0243831872940063,16.955018080561295,0.0,498311.01631943305,10.118033965894945,972560.9756097561,0.8787334561347961,0.7155718207359314,0.6985391974449158,572695.2730155243
pkt_000066.fc32,6546.120298055517,559239.75,0.9795979261398315,86.60395534674818,1.0,495684.1989722868,11.081775983556309,0.0,0.8847066760063171,0.6997820734977722,0.7143564224243164,566192.4396342321
pkt_000067.fc32,-2191.4064606882716,559683.125,0.9622381329536438,68.37741632093321,0.0,489906.65153014223,11.604128989540897,929166.6666666667,0.8846930861473083,0.6933706402778625,0.7205811142921448,570530.0271576394
pkt_000068.fc32,19004.455899064265,562938.25,1.0095077753067017,41.85120697997355,0.0,469727.25484888576,9.676277066951153,928571.4285714286,0.8870468139648438,0.7104443907737732,0.7037532925605774,560825.8841123623
pkt_000069.fc32,19004.455899064265,562938.25,1.0095077753067017,41.85120697997355,0.0,469727.25484888576,9.676277066951153,928571.4285714286,0.8870468139648438,0.7104443907737732,0.7037532925605774,560825.8841123623
pkt_000070.fc32,11941.041856423657,564323.5625,1.017132043838501,40.333965231292346,1.0,481063.55689932144,9.614764696165821,987804.8780487804,0.8862099051475525,0.713086724281311,0.7010757923126221,563215.1981205189
pkt_000071.fc32,11941.041856423657,564323.5625,1.017132043838501,40.333965231292346,1.0,481063.55689932144,9.614764696165821,987804.8780487804,0.8862099051475525,0.713086724281311,0.7010757923126221,563215.1981205189
pkt_000072.fc32,19004.455899064265,562938.25,1.0095077753067017,41.85120697997355,0.0,469727.25484888576,9.676277066951153,928571.4285714286,0.8870468139648438,0.7104443907737732,0.7037532925605774,560825.8841123623
pkt_000073.fc32,11941.041856423657,564323.5625,1.017132043838501,40.333965231292346,1.0,481063.55689932144,9.614764696165821,987804.8780487804,0.8862099051475525,0.713086724281311,0.7010757923126221,563215.1981205189
pkt_000074.fc32,19004.455899064265,562938.25,1.0095077753067017,41.85120697997355,0.0,469727.25484888576,9.676277066951153,928571.4285714286,0.8870468139648438,0.7104443907737732,0.7037532925605774,560825.8841123623
pkt_000075.fc32,27940.24297980385,565042.125,1.0544695854187012,29.1481717501977,0.0,454263.2272669094,10.208996477823822,856250.0000000001,0.8846004009246826,0.7255991697311401,0.6881176829338074,563126.9368982442
pkt_000076.fc32,18286.287595365502,549224.625,0.9802688360214233,-55.910278114794124,0.0,468552.68510635966,12.599146992849509,779166.6666666666,0.8829982876777649,0.7000264525413513,0.7141168117523193,536262.7404187132
pkt_000077.fc32,18286.287595365502,549224.625,0.9802688360214233,-55.910278114794124,0.0,468552.68510635966,12.599146992849509,779166.6666666666,0.8829982876777649,0.7000264525413513,0.7141168117523193,536262.7404187132
pkt_000078.fc32,24172.082161357437,551788.125,0.9764729142189026,-57.40211007402732,0.0,468185.7605935903,11.192102716447021,953629.0322580645,0.8826588988304138,0.6986401677131653,0.7154732346534729,536485.4425311509
pkt_000079.fc32,-42846.91502835166,556847.9375,1.0084681510925293,-36.302812128822744,0.0,473533.5231890935,11.559328055678645,993750.0000000001,0.8905642032623291,0.7100817561149597,0.7041192054748535,567938.9569504997
pkt_000080.fc32,-25238.099192880254,557851.875,1.0066546201705933,-36.6093028824322,0.0,474887.70025467227,11.327970721258009,993951.6129032258,0.8925155997276306,0.7094478607177734,0.7047579288482666,570701.5407967975
pkt_000081.fc32,-35162.07235091298,552566.4375,0.9910707473754883,-54.40022062869567,0.0,466725.3282547404,11.854809576972338,5102.040816326531,0.8896850943565369,0.7039285898208618,0.7102707624435425,565746.8456818796
pkt_000082.fc32,29271.985200755167,550997.0625,0.9175968170166016,-82.4725089662369,0.5,497096.2901266587,9.734619679560113,768750.0,0.8836212158203125,0.6760969758033752,0.7368127107620239,549112.5650317351
pkt_000083.fc32,25514.790630476164,550302.75,0.9198924899101257,-82.79211426186036,0.5,495073.8567377241,9.55851411247021,776209.6774193548,0.8828975558280945,0.677013635635376,0.7359703779220581,546984.1642498729
pkt_000084.fc32,18119.166147298678,556929.625,0.9315469264984131,87.91681277709922,0.0,499542.5120325226,8.43741514938462,982142.8571428572,0.8844795823097229,0.6816193461418152,0.7317069172859192,559112.3414315876
pkt_000085.fc32,18119.166147298678,556929.625,0.9315469264984131,87.91681277709922,0.0,499542.5120325226,8.43741514938462,982142.8571428572,0.8844795823097229,0.6816193461418152,0.7317069172859192,559112.3414315876
pkt_000086.fc32,11387.406406528156,555535.75,0.9296927452087402,-85.63290444596036,0.0,493812.27550156275,8.90026114095605,984756.0975609755,0.8842141032218933,0.6808919310569763,0.7323838472366333,548258.0324755757
pkt_000087.fc32,18119.166147298678,556929.625,0.9315469264984131,87.91681277709922,0.0,499542.5120325226,8.43741514938462,982142.8571428572,0.8844795823097229,0.6816193461418152,0.7317069172859192,559112.3414315876
pkt_000088.fc32,18119.166147298678,556929.625,0.9315469264984131,87.91681277709922,0.0,499542.5120325226,8.43741514938462,982142.8571428572,0.8844795823097229,0.6816193461418152,0.7317069172859192,559112.3414315876
pkt_000089.fc32,11387.406406528156,555535.75,0.9296927452087402,-85.63290444596036,0.0,493812.27550156275,8.90026114095605,984756.0975609755,0.8842141032218933,0.6808919310569763,0.7323838472366333,548258.0324755757
pkt_000090.fc32,11387.406406528156,555535.75,0.9296927452087402,-85.63290444596036,0.0,493812.27550156275,8.90026114095605,984756.0975609755,0.8842141032218933,0.6808919310569763,0.7323838472366333,548258.0324755757
pkt_000091.fc32,18119.166147298678,556929.625,0.9315469264984131,87.91681277709922,0.0,499542.5120325226,8.43741514938462,982142.8571428572,0.8844795823097229,0.6816193461418152,0.7317069172859192,559112.3414315876
pkt_000092.fc32,11387.406406528156,555535.75,0.9296927452087402,-85.63290444596036,0.0,493812.27550156275,8.90026114095605,984756.0975609755,0.8842141032218933,0.6808919310569763,0.7323838472366333,548258.0324755757
pkt_000093.fc32,38120.22253725858,557076.0625,0.9619837999343872,83.23977561594275,0.0,451360.3461332098,11.22561986259974,765306.1224489796,0.885790228843689,0.693275511264801,0.7206727266311646,553880.3026908716
pkt_000094.fc32,38120.22253725858,557076.0625,0.9619837999343872,83.23977561594275,0.0,451360.3461332098,11.22561986259974,765306.1224489796,0.885790228843689,0.693275511264801,0.7206727266311646,553880.3026908716
pkt_000095.fc32,-8751.947084563733,568435.9375,1.073063850402832,15.11691579055905,0.0,524704.4726197907,8.73170916821328,977083.3333333334,0.881859540939331,0.7315741181373596,0.6817619204521179,558582.6602614531
pkt_000096.fc32,-3907.9475767216,568748.1875,1.0628509521484375,16.94245425595684,0.0,524762.6013928793,8.955878173779658,975806.4516129032,0.8818237781524658,0.7283129096031189,0.6852446794509888,558865.5439295778
pkt_000097.fc32,-5972.27175708501,574513.125,1.0583062171936035,12.388442878747775,1.0,512623.9206050921,9.505073317276617,974489.7959183675,0.8827606439590454,0.7268456816673279,0.6868008375167847,562031.0330459157
pkt_000098.fc32,-5972.27175708501,574513.125,1.0583062171936035,12.388442878747775,1.0,512623.9206050921,9.505073317276617,974489.7959183675,0.8827606439590454,0.7268456816673279,0.6868008375167847,562031.0330459157
pkt_000099.fc32,3160.5135132549212,555043.4375,1.004385232925415,42.86077733370956,0.0,445608.0450771756,11.927900883903725,552083.3333333334,0.8844255208969116,0.7086520791053772,0.7055580615997314,541245.3634182374
pkt_000100.fc32,8366.976990078696,558430.4375,1.0449811220169067,26.789742648489057,0.5,427543.1196512155,12.047119567732567,464285.7142857143,0.8822681903839111,0.7224854826927185,0.6913861632347107,538140.7009310081
pkt_000101.fc32,-27836.28180881195,559691.9375,1.0144805908203125,39.88800892231054,0.0,460624.41679156217,12.064318419753441,882653.0612244898,0.8956310749053955,0.712171196937561,0.7020057439804077,547372.0810492343
pkt_000102.fc32,-27836.28180881195,559691.9375,1.0144805908203125,39.88800892231054,0.0,460624.41679156217,12.064318419753441,882653.0612244898,0.8956310749053955,0.712171196937561,0.7020057439804077,547372.0810492343
pkt_000103.fc32,-27836.28180881195,559691.9375,1.0144805908203125,39.88800892231054,0.0,460624.41679156217,12.064318419753441,882653.0612244898,0.8956310749053955,0.712171196937561,0.7020057439804077,547372.0810492343
pkt_000104.fc32,-27372.61157109348,552540.75,1.050408124923706,10.528788850753935,0.5,446088.0059902524,14.523186550000622,2083.3333333333335,0.8920270204544067,0.7242717742919922,0.6895146369934082,548898.5903832368
pkt_000105.fc32,-27372.61157109348,552540.75,1.050408124923706,10.528788850753935,0.5,446088.0059902524,14.523186550000622,2083.3333333333335,0.8920270204544067,0.7242717742919922,0.6895146369934082,548898.5903832368
pkt_000106.fc32,-9688.743103132909,549199.875,1.0676168203353882,6.240111770420336,1.0,442117.97124823846,15.009694985240383,2016.1290322580644,0.8920024037361145,0.7298409342765808,0.6836169362068176,545029.440000406
pkt_000107.fc32,-9688.743103132909,549199.875,1.0676168203353882,6.240111770420336,1.0,442117.97124823846,15.009694985240383,2016.1290322580644,0.8920024037361145,0.7298409342765808,0.6836169362068176,545029.440000406
pkt_000108.fc32,-27836.28180881195,559691.9375,1.0144805908203125,39.88800892231054,0.0,460624.41679156217,12.064318419753441,882653.0612244898,0.8956310749053955,0.712171196937561,0.7020057439804077,547372.0810492343
pkt_000109.fc32,-39622.05069810398,555045.125,1.0316011905670166,-24.23096465245008,0.0,487840.5337509851,10.198292724208045,991666.6666666667,0.8911390900611877,0.7180187702178955,0.6960236430168152,559078.038703756
pkt_000110.fc32,-37063.86263431225,553583.75,1.0356539487838745,-19.09991709929261,0.0,486179.38281862496,10.98408479672155,989919.3548387096,0.8895026445388794,0.7193812131881714,0.6946154832839966,555198.7568736565
pkt_000111.fc32,-44113.32222102357,538996.5625,0.9983417391777039,47.679164075611425,0.0,444714.87658363313,10.146545878661273,843750.0000000001,0.8947521448135376,0.7065197825431824,0.7076932787895203,540944.6074217845
pkt_000112.fc32,-44113.32222102357,538996.5625,0.9983417391777039,47.679164075611425,0.0,444714.87658363313,10.146545878661273,843750.0000000001,0.8947521448135376,0.7065197825431824,0.7076932787895203,540944.6074217845
pkt_000113.fc32,-54200.534528626136,538598.25,0.9887630939483643,63.45921966294772,0.5,443870.20349637425,10.324014552986755,846774.193548387,0.8950604796409607,0.7031002640724182,0.7110907435417175,540445.6621029151
pkt_000114.fc32,-54200.534528626136,538598.25,0.9887630939483643,63.45921966294772,0.5,443870.20349637425,10.324014552986755,846774.193548387,0.8950604796409607,0.7031002640724182,0.7110907435417175,540445.6621029151
pkt_000115.fc32,42489.38308442303,560098.3125,1.060395359992981,5.651623796721854,1.5,462368.22811207775,10.358064384630723,489795.918367347,0.8826284408569336,0.7275214195251465,0.686085045337677,569405.7400747599
pkt_000116.fc32,58355.43820767029,556621.75,1.0500526428222656,11.572109816784018,0.0,469306.38142293214,10.670903743088665,83333.33333333334,0.8835933804512024,0.7241552472114563,0.6896370649337769,560881.5880995933
pkt_000117.fc32,58355.43820767029,556621.75,1.0500526428222656,11.572109816784018,0.0,469306.38142293214,10.670903743088665,83333.33333333334,0.8835933804512024,0.7241552472114563,0.6896370649337769,560881.5880995933
pkt_000118.fc32,60094.20041331782,554573.0625,1.04464590549469,12.473112520157752,0.0,468367.5353516079,10.564577631460462,828629.0322580645,0.883573055267334,0.722374677658081,0.6915019154548645,557629.7729812455
pkt_000119.fc32,-17812.88078068957,555319.25,0.9307917952537537,-69.32281770747456,1.0,480571.5482259927,9.788091681880593,770408.1632653062,0.8801560401916504,0.6813233494758606,0.7319825291633606,542741.7060834056
pkt_000120.fc32,-17812.88078068957,555319.25,0.9307917952537537,-69.32281770747456,1.0,480571.5482259927,9.788091681880593,770408.1632653062,0.8801560401916504,0.6813233494758606,0.7319825291633606,542741.7060834056
pkt_000121.fc32,-20570.428548271244,560838.6875,0.9380607008934021,-72.27090329630263,0.0,478777.5429597805,10.969168720018033,722560.975609756,0.8778442740440369,0.6841587424278259,0.7293331027030945,544759.4578007136
pkt_000122.fc32,-17812.88078068957,555319.25,0.9307917952537537,-69.32281770747456,1.0,480571.5482259927,9.788091681880593,770408.1632653062,0.8801560401916504,0.6813233494758606,0.7319825291633606,542741.7060834056
pkt_000123.fc32,-17812.88078068957,555319.25,0.9307917952537537,-69.32281770747456,1.0,480571.5482259927,9.788091681880593,770408.1632653062,0.8801560401916504,0.6813233494758606,0.7319825291633606,542741.7060834056
pkt_000124.fc32,-17812.88078068957,555319.25,0.9307917952537537,-69.32281770747456,1.0,480571.5482259927,9.788091681880593,770408.1632653062,0.8801560401916504,0.6813233494758606,0.7319825291633606,542741.7060834056
pkt_000125.fc32,-17812.88078068957,555319.25,0.9307917952537537,-69.32281770747456,1.0,480571.5482259927,9.788091681880593,770408.1632653062,0.8801560401916504,0.6813233494758606,0.7319825291633606,542741.7060834056
pkt_000126.fc32,3406.6923258203656,559111.1875,0.9364412426948547,-72.1959490349518,0.0,483882.2850326147,10.059820868008176,877083.3333333334,0.8823630809783936,0.6835297346115112,0.7299227118492126,547956.8211331781
pkt_000127.fc32,15340.040436604728,547670.75,1.0036402940750122,-40.936392737811765,0.5,459529.9322826483,10.791792116094314,895408.1632653062,0.880461573600769,0.7083903551101685,0.7058209180831909,539946.2234926056
pkt_000128.fc32,-27058.882958404483,568667.375,1.0060038566589355,-28.93876101230989,0.5,491811.33733757626,9.175397655002486,972916.6666666667,0.8816941380500793,0.7092199921607971,0.7049873471260071,586975.1874587653
pkt_000129.fc32,-20860.22066815019,567712.8125,1.0119688510894775,-36.37405735024082,2.0,477776.64323110593,9.201879427541243,926020.4081632653,0.8830413818359375,0.7113006711006165,0.7028878927230835,588261.1602974972
pkt_000130.fc32,-20860.22066815019,567712.8125,1.0119688510894775,-36.37405735024082,2.0,477776.64323110593,9.201879427541243,926020.4081632653,0.8830413818359375,0.7113006711006165,0.7028878927230835,588261.1602974972
