src_file,cluster,dev_type,segments,duration_cov,duration_span,persistence_s,unique_macs,core_mac_density_scaled,adv_mac_pct,gt_frac,dur_ok,unique_ok,dens_ok,decision_ok,k_chosen
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,0,TAG_APPLE,9,3600.0,,299.7385928630829,8,0.9197735638354086,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,1,TAG_APPLE,5,3600.0,,322.79410219192505,5,0.4810658471550873,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,2,TAG_APPLE,1,1800.0,,0.0,1,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,3,TAG_TILE,2,3600.0,,338.98757553100586,1,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,4,TAG_TILE,1,1800.0,,0.0,1,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,5,TAG_TILE,1,1800.0,,215.44430303573608,1,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,2,TAG_APPLE,3,1800.0,,210.45374655723572,3,0.43043257312745536,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,0,TAG_APPLE,2,1800.0,,96.79986310005097,2,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,1,TAG_APPLE,2,1800.0,,310.20853972435,2,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,3,TAG_GOOGLE,2,1800.0,,82.3853611946106,2,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,4,TAG_GOOGLE,1,1800.0,,54.557631731034235,1,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,5,TAG_GOOGLE,1,1800.0,,88.43800497055054,1,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,0,TAG_APPLE,3,1800.0,,167.58365106582642,3,0.5319541518488166,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,2,TAG_APPLE,6,1800.0,,214.9779601097107,6,0.48660747641852004,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,1,TAG_APPLE,2,1800.0,,135.50042247772308,2,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,3,TAG_GOOGLE,2,1800.0,,105.71408438682556,2,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,4,TAG_GOOGLE,2,1800.0,,74.01756358146667,2,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,5,TAG_GOOGLE,1,1800.0,,118.52470564842224,1,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,1,TAG_APPLE,3,1800.0,,196.61132550239563,3,0.8739329079602693,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,0,TAG_APPLE,3,1800.0,,187.5974805355072,3,0.5268255198536549,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,2,TAG_APPLE,1,1800.0,,0.0,1,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,4,TAG_GOOGLE,5,1800.0,,185.85439682006836,5,0.754523584055753,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,5,TAG_GOOGLE,6,1800.0,,159.74734139442444,6,0.5955083097538557,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,3,TAG_GOOGLE,2,1800.0,,36.21545648574829,2,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,1,TAG_APPLE,3,1800.0,,138.3795006275177,3,0.7149855741041241,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,2,TAG_APPLE,4,1800.0,,248.50536513328552,4,0.37466692305305366,0.0,0.0,False,False,False,False,3
