pkt_idx,pcap_ts,rf_channel,pdu_type,adv_addr,access_address,cfo_quick_hz,cfo_centroid_hz,cfo_two_stage_hz,cfo_std_hz,cfo_std_sym_hz,iq_gain_alpha,iq_phase_deg_deg,rise_time_us,psd_centroid_hz,psd_pnr_db,bw_3db_hz,gated_len_us,cfo_two_stage_coarse_hz,joint_fo_hz,joint_I0,joint_Q0,joint_eps,joint_phi_deg,joint_A,joint_iters,joint_cost,cfo_exact_quick_hz,cfo_exact_ls_hz,sample_start,sample_end,cfo_equal_00_hz,cfo_equal_11_hz,cfo_jump_10_hz,cfo_jump_01_hz
43,1764713411.215016365,37,0,C0:BF:A6:FA:3F:44,8E89BED6,24783.594776,12563.980021,24783.592774,344797.271863,263871.996206,1.009894,-41.243569,3.000000,9559.823004,22.381365,414893.617021,376.000000,10933.186523,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,81234.468750,15806.027344,78659495,78660247,57494.797839,-9915.525160,35904.080247,29288.201516
44,1764713411.246499538,37,0,C0:BF:A6:FA:3F:44,8E89BED6,24221.217675,12139.748424,24221.215679,344951.833297,264637.198725,1.011524,-40.661532,3.000000,9527.948618,22.361062,414893.617021,376.000000,10627.974609,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,81234.468750,15883.885742,78659496,78660248,57999.961074,-6628.705344,33137.033678,24910.787087
45,1764713411.679508686,37,0,C0:BF:A6:FA:3F:44,8E89BED6,23328.182548,12426.977908,23328.182426,345860.711257,283671.118578,1.001266,-44.613025,2.500000,8199.113446,22.693926,414893.617021,376.000000,10275.954102,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,29063.283203,3510.500244,82668552,82669304,52698.064949,-9880.427349,30321.018248,35404.524560
46,1764713411.710922241,37,0,C0:BF:A6:FA:3F:44,8E89BED6,22756.151503,12025.278891,22756.152668,345994.832911,261242.481418,1.001926,-44.400084,2.500000,8165.524289,22.686137,414893.617021,376.000000,9954.885742,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,28745.015625,3664.674561,82668553,82669305,56435.337076,-12257.102339,37023.297365,23312.045050
73,1764713412.146285772,37,0,C0:BF:A6:FA:3F:44,8E89BED6,24293.198779,12098.449311,24293.199427,332152.500578,253992.627386,1.012800,-41.081768,3.000000,8908.218965,22.211292,414893.617021,376.000000,10087.440430,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,99366.937500,22621.238281,86675669,86676421,56450.826687,-11991.022975,36181.230992,30157.655359
74,1764713412.177654505,37,0,C0:BF:A6:FA:3F:44,8E89BED6,23737.573654,11677.367047,23737.572653,331345.023475,268906.060532,1.013676,-40.879514,3.000000,8876.527010,22.151851,414893.617021,376.000000,9768.957031,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,98536.984375,22673.664062,86675670,86676422,57005.578619,-8177.214876,38170.836718,20755.904990
158,1764713412.615654945,37,0,C0:BF:A6:FA:3F:44,8E89BED6,24790.425241,11775.962790,24790.424322,328601.681153,244497.593843,1.042717,30.281537,3.000000,9516.265480,22.349903,414893.617021,376.000000,11764.242188,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,98794.304688,20814.279297,90676658,90677410,56137.206957,-9832.207201,34323.496189,32437.351652
159,1764713412.648301363,37,0,C0:BF:A6:FA:3F:44,8E89BED6,24251.308603,11363.309391,24251.309714,328226.366749,261939.258307,1.041657,30.787253,3.000000,9484.593140,22.315468,414893.617021,376.000000,11463.480469,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,98087.492188,20796.851562,90676659,90677411,57779.515758,-6512.266005,33768.629429,24205.457434
181,1764713413.080753565,37,0,C0:BF:A6:FA:3F:44,8E89BED6,23522.694994,11028.184045,23522.695494,348090.029421,273316.231786,0.934093,83.623861,2.500000,8679.659746,22.754364,414893.617021,376.000000,10485.706055,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,14944.812500,5926.087891,94675690,94676442,56740.548947,-10266.479039,33330.244793,27396.773265
182,1764713413.511471033,37,0,C0:BF:A6:FA:3F:44,8E89BED6,24132.390515,11579.833170,24132.390882,342729.118058,272579.413801,1.007080,42.753706,3.000000,8820.308242,22.556557,414893.617021,376.000000,9885.984375,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,103005.085938,17135.384766,98677458,98678210,54818.559831,-9540.469124,34059.583624,31415.467396
183,1764713413.543015957,37,0,C0:BF:A6:FA:3F:44,8E89BED6,23580.938539,11165.931067,23580.938651,342364.240744,267774.981125,1.005964,43.130585,3.000000,8788.364916,22.438857,414893.617021,376.000000,9581.800781,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,101580.242188,17182.693359,98677459,98678211,56420.242657,-8481.629322,31914.962518,27423.168646
184,1764713413.975492001,37,0,C0:BF:A6:FA:3F:44,8E89BED6,23363.822288,10893.580836,23363.822818,342969.830102,257549.882815,1.002908,44.164908,2.500000,8426.558088,22.324844,414893.617021,376.000000,9714.833008,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,20525.308594,23673.519531,102680748,102681500,56538.037944,-11249.495768,34497.773339,26983.103963
188,1764713414.404282808,37,0,C0:BF:A6:FA:3F:44,8E89BED6,24531.606965,12516.153924,24531.608131,332342.543962,256416.639021,0.942261,64.707843,3.000000,9145.215097,22.352560,414893.617021,376.000000,10377.997070,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,71668.773438,8573.263672,106693748,106694500,54775.010241,-10665.077983,36687.850895,31690.993966
189,1764713414.435535431,37,0,C0:BF:A6:FA:3F:44,8E89BED6,23985.477140,12113.847924,23985.477971,332355.455047,266886.614055,0.940751,65.187146,3.000000,9111.655656,22.332836,414893.617021,376.000000,10061.884766,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,71668.773438,8655.156250,106693749,106694501,56054.200422,-9200.342370,33474.130854,28926.074756
190,1764713414.860978127,37,0,C0:BF:A6:FA:3F:44,8E89BED6,24557.135797,11944.646564,24557.135807,342794.574485,256875.621144,1.027608,-36.577283,2.500000,9361.625013,22.097299,414893.617021,376.000000,10089.553711,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,75754.234375,23503.130859,110701452,110702204,57303.808952,-11441.413049,34516.915832,31748.102907
191,1764713414.893046379,37,0,C0:BF:A6:FA:3F:44,8E89BED6,23997.353897,11544.841720,23997.354156,341766.971637,251895.354823,1.029200,-36.173923,2.500000,9331.304841,22.033675,414893.617021,376.000000,9784.725586,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,75754.234375,23546.220703,110701453,110702205,57186.288140,-7240.516267,35350.544520,23613.301772
192,1764713415.320126534,37,0,C0:BF:A6:FA:3F:44,8E89BED6,23873.601068,11782.882192,23873.600516,348357.645504,256195.574522,1.042971,-29.902194,2.500000,9013.315735,22.652350,412234.042553,376.000000,8363.129883,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,38483.585938,11257.667969,114702916,114703668,55640.235184,-11993.548058,37752.732031,27985.092411
193,1764713415.351515532,37,0,C0:BF:A6:FA:3F:44,8E89BED6,23296.821633,11387.656318,23296.820930,348516.882939,274088.736140,1.044204,-29.750302,2.500000,8979.314767,22.662018,412234.042553,376.000000,8055.818359,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,38193.746094,11341.749023,114702917,114703669,56207.664409,-6824.686003,34754.617028,21939.684051
194,1764713415.781811714,37,0,C0:BF:A6:FA:3F:44,8E89BED6,24085.781507,11952.143007,24085.780785,336234.364817,263791.061339,0.921897,-79.223918,3.000000,8642.786748,22.661111,412234.042553,376.000000,10461.079102,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,105200.132812,15484.324219,118704291,118705043,54945.010515,-10551.791675,34401.600154,31899.411642
195,1764713415.813223124,37,0,C0:BF:A6:FA:3F:44,8E89BED6,23520.856227,11529.077854,23520.855313,335387.671741,262835.574238,0.921273,-78.852563,3.000000,8613.652601,22.616738,412234.042553,376.000000,10155.270508,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,105200.132812,15522.042969,118704292,118705044,56896.160722,-8678.894532,36179.584972,22567.579638
197,1764713416.242251158,37,0,C0:BF:A6:FA:3F:44,8E89BED6,23254.447042,13064.704283,23254.447738,334389.282131,257160.310037,1.053519,-24.499549,2.500000,8491.099347,22.570009,414893.617021,376.000000,10008.628906,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,6188.740723,7736.819336,122715371,122716123,56052.124910,-11051.288358,34218.874482,27037.997831
199,1764713416.687330723,37,0,C0:BF:A6:FA:3F:44,8E89BED6,23125.211970,12480.571165,23125.211949,362382.314848,268116.064745,0.994925,-46.970140,2.500000,7777.264541,21.950630,414893.617021,376.000000,10644.661133,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,38809.394531,14678.469727,126719446,126720198,51653.824319,-6766.571155,30644.047641,32074.984630
200,1764713416.719911575,37,0,C0:BF:A6:FA:3F:44,8E89BED6,22508.337986,12060.006865,22508.334891,362375.807775,265912.178122,0.996659,-46.291865,2.500000,7743.698858,21.942458,414893.617021,376.000000,10314.715820,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,38131.394531,14808.018555,126719447,126720199,55334.017236,-9683.204023,33109.183795,24582.515670
201,1764713417.152383327,37,0,C0:BF:A6:FA:3F:44,8E89BED6,24640.805359,11975.929360,24640.804792,350566.286800,261954.298368,1.093562,4.915272,3.000000,9334.592092,22.282441,414893.617021,376.000000,11414.454102,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,115866.492188,16212.269531,130726237,130726989,55202.713387,-10795.392724,34077.619893,34481.612301
202,1764713417.184053183,37,0,C0:BF:A6:FA:3F:44,8E89BED6,24056.469393,11570.363024,24056.469583,350208.437664,278064.591884,1.094268,5.354201,3.000000,9302.871338,22.304324,414893.617021,376.000000,11097.197266,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,112159.109375,16290.975586,130726238,130726990,56959.643262,-9672.426604,35978.110398,25918.223197
203,1764713417.617409229,37,0,C0:BF:A6:FA:3F:44,8E89BED6,23709.590857,12794.552539,23709.590939,317818.603749,234081.728214,1.078055,-1.828535,3.000000,8219.574521,22.115695,414893.617021,376.000000,10274.842773,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,59286.113281,3272.979004,134728998,134729750,53909.927183,-10158.844717,31965.498213,34094.970204
204,1764713417.649132490,37,0,C0:BF:A6:FA:3F:44,8E89BED6,23125.467267,12379.463486,23125.466435,317543.398291,245449.969355,1.079312,-1.344783,3.000000,8187.331333,22.102644,414893.617021,376.000000,9949.649414,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,57896.718750,3420.630615,134728999,134729751,56369.712969,-10854.951520,33505.196531,26850.721288
205,1764713418.081779480,37,0,C0:BF:A6:FA:3F:44,8E89BED6,23841.849043,12360.998978,23841.849803,319539.988550,242015.931315,1.004205,43.662234,2.500000,8653.072417,22.405910,446808.510638,376.000000,10994.334961,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,23117.818359,14566.889648,138737016,138737768,55602.673371,-12159.677019,38368.968308,27524.188529
206,1764713418.510909796,37,0,C0:BF:A6:FA:3F:44,8E89BED6,23516.604157,13207.317992,23516.603055,340686.245572,250951.532432,0.925031,79.707104,2.500000,8446.459114,22.544467,414893.617021,376.000000,11478.696289,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,31483.367188,18362.375000,142741278,142742030,54328.508521,-10691.099204,34776.863348,29656.470436
207,1764713418.542593956,37,0,C0:BF:A6:FA:3F:44,8E89BED6,22993.202238,12793.547164,22993.202669,339977.093303,256097.998157,0.923640,79.685947,2.500000,8415.868314,22.377552,414893.617021,376.000000,11157.534180,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,31483.367188,18424.640625,142741279,142742031,55155.247408,-6017.823666,32108.820494,23643.288486
208,1764713418.974222183,37,0,C0:BF:A6:FA:3F:44,8E89BED6,24684.111815,12419.686648,24684.112319,339430.261698,257780.687245,0.986959,49.438041,3.000000,9329.049221,22.192957,414893.617021,376.000000,11992.282227,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,76567.726562,15377.538086,146749997,146750749,56697.057263,-10572.531733,33975.208222,32170.719609
209,1764713419.005658865,37,0,C0:BF:A6:FA:3F:44,8E89BED6,24099.899206,11999.028618,24099.899687,338281.768422,272472.769604,0.985753,49.784006,3.000000,9298.794561,22.096799,414893.617021,376.000000,11689.884766,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,76526.851562,15380.330078,146749998,146750750,57230.992039,-7124.619490,33283.330111,25828.803976
210,1764713419.437975645,37,0,C0:BF:A6:FA:3F:44,8E89BED6,23357.898668,12976.270662,23357.898931,344208.211276,260450.905922,0.957673,65.909103,2.500000,7975.044681,22.176810,414893.617021,376.000000,10982.541992,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,79012.460938,25045.388672,150749635,150750387,51996.672504,-9018.667395,32138.515524,33786.016841
211,1764713419.469564676,37,0,C0:BF:A6:FA:3F:44,8E89BED6,22804.709956,12550.069702,22804.708313,343958.433202,267943.448066,0.956115,66.572509,2.500000,7945.198072,22.132906,414893.617021,376.000000,10660.911133,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,78534.531250,25061.181641,150749636,150750388,55708.704129,-9288.140029,32949.587502,25213.968990
213,1764713419.899317980,37,0,C0:BF:A6:FA:3F:44,8E89BED6,23224.592523,12506.519167,23224.591941,336912.722157,251495.518021,1.071729,20.149197,2.500000,8139.172635,22.983265,414893.617021,376.000000,10969.889648,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,59.697411,9764.784180,154755184,154755936,56485.672028,-10822.846353,35680.305701,24534.115553
