pkt_idx,pcap_ts,rf_channel,pdu_type,adv_addr,access_address,cfo_quick_hz,cfo_centroid_hz,cfo_two_stage_hz,cfo_std_hz,cfo_std_sym_hz,iq_gain_alpha,iq_phase_deg_deg,rise_time_us,psd_centroid_hz,psd_pnr_db,bw_3db_hz,gated_len_us,cfo_two_stage_coarse_hz,joint_fo_hz,joint_I0,joint_Q0,joint_eps,joint_phi_deg,joint_A,joint_iters,joint_cost,cfo_exact_quick_hz,cfo_exact_ls_hz,sample_start,sample_end,cfo_equal_00_hz,cfo_equal_11_hz,cfo_jump_10_hz,cfo_jump_01_hz
10,1764714284.953461647,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,36178.880256,-8153.305054,36178.880098,198674.271707,182664.542692,0.971916,-75.004127,0.000000,14014.585708,24.501633,359375.000000,192.000000,3250.582031,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,98901.750000,28836.777344,22677709,22678093,93533.682835,-69614.534413,45441.974143,59199.228324
11,1764714285.359926224,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,36357.333454,-6075.866295,36357.333351,186531.544057,164953.622447,0.975405,-70.137071,0.000000,13062.069389,24.082360,359375.000000,192.000000,2654.332764,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,78936.835938,28719.710938,26689492,26689876,96538.059932,-61478.409495,50338.917214,39198.153714
12,1764714285.368920088,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,35493.910088,-6938.745873,35493.910886,186171.804226,178390.883816,0.977977,-67.108069,0.000000,13759.241983,24.087584,359375.000000,192.000000,2182.980469,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,77621.703125,28857.343750,26689493,26689877,92717.322968,-70992.119235,43500.070237,62263.123882
13,1764714285.778978348,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,36181.426277,-6951.649429,36181.426572,192337.711685,167167.705286,1.024922,-16.437460,0.000000,13477.273112,24.416874,385416.666667,192.000000,1182.669067,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,59284.128906,28708.527344,30697054,30697438,96465.340206,-62589.500309,46264.761353,44801.383174
14,1764714285.787867308,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,35411.400501,-7777.099852,35411.402050,192945.984804,177172.324017,1.024963,-13.467633,0.000000,14173.900657,24.487619,385416.666667,192.000000,706.400452,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,59284.128906,28859.519531,30697055,30697439,92523.437914,-70070.951428,39519.731223,64553.430811
15,1764714286.191575289,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,36664.734812,-4689.986511,36664.736323,198735.141950,169760.529947,1.006174,-38.230519,0.000000,12485.121907,24.448958,385416.666667,192.000000,1591.242188,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,56354.210938,28527.755859,34700458,34700842,105399.932945,-60402.905920,52238.355782,21768.796308
16,1764714286.201517105,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,35873.055251,-5685.779879,35873.058097,198461.068445,181379.092332,1.009574,-34.910769,0.000000,13182.057729,24.445723,385416.666667,192.000000,1064.815063,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,56354.210938,28664.498047,34700459,34700843,92722.472069,-67452.061826,47948.892300,54357.442755
17,1764714286.611907244,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,36736.081191,-4898.835346,36736.081340,201215.599481,171409.867863,1.029808,16.501207,0.000000,13012.141698,24.366015,385416.666667,192.000000,1915.729614,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,72276.820312,28737.916016,38709602,38709986,102040.372768,-60504.524812,50884.496992,28965.488017
18,1764714286.620846033,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,36040.545653,-5871.512518,36040.545416,201391.571846,182762.427664,1.027707,19.346741,0.000000,13709.787423,24.424041,385416.666667,192.000000,1338.952148,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,72116.390625,28867.093750,38709603,38709987,90286.540787,-66928.156513,47894.339364,57069.045716
19,1764714287.052483797,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,36211.778793,-5968.603676,36211.778935,192355.200176,166886.386916,1.005599,40.994190,0.000000,12935.679055,24.523933,359375.000000,192.000000,3187.914307,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,78028.554688,28544.455078,42718305,42718689,99054.988776,-62111.258117,49529.300636,36152.006075
20,1764714287.061852217,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,35520.804808,-6734.919993,35520.805434,192206.439060,179776.828059,1.002863,42.829992,0.000000,13632.541283,24.549051,359375.000000,192.000000,2768.961182,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,75324.796875,28678.882812,42718306,42718690,91496.553558,-73599.990945,43118.363062,67355.552057
21,1764714287.478811741,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,35855.448151,-6598.549571,35855.447449,191869.343314,173742.582641,1.014255,28.450251,0.000000,13217.180934,24.837854,385416.666667,192.000000,2235.038086,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,16846.941406,28820.892578,46718310,46718694,93782.280683,-62998.542113,46017.287414,48101.965670
22,1764714287.889365196,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,36878.615540,-5395.815031,36878.615696,193344.188721,168077.661137,0.994643,51.587752,0.000000,12938.433102,24.066198,385416.666667,192.000000,2276.913574,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,82243.039062,28730.171875,50721329,50721713,99499.042511,-60796.664144,54798.358583,31222.569769
23,1764714287.897891998,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,36047.093742,-6368.266220,36047.094646,193178.280455,180636.645279,0.991416,54.873687,0.000000,13632.876849,24.085031,385416.666667,192.000000,1734.857178,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,81622.765625,28866.324219,50721330,50721714,94837.315039,-68731.609743,46725.405828,54724.146334
24,1764714288.307861805,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,36776.462405,-5158.337154,36776.462267,193893.660955,169866.100161,0.996395,48.678459,0.000000,12834.130556,25.194854,385416.666667,192.000000,2420.700195,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,37430.089844,28505.345703,54728516,54728900,105919.965878,-62919.409863,52738.340032,23964.579077
25,1764714288.316411018,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,35993.770572,-6106.711610,35993.770590,193655.794467,178315.347893,0.993331,51.414724,0.000000,13528.233454,25.246110,385416.666667,192.000000,1879.427124,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,37214.800781,28631.900391,54728517,54728901,95511.669489,-69353.865998,43439.189862,57275.620174
26,1764714288.726424932,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,36339.731012,-5996.024213,36339.729201,194825.649404,167402.668215,1.013029,-35.776901,0.000000,12692.918517,25.229711,359375.000000,192.000000,4680.720215,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,63675.671875,28652.158203,58728173,58728557,101149.588393,-60719.561410,51736.413125,27853.726247
27,1764714288.734901905,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,35553.338199,-6975.927768,35553.338097,195407.182088,180831.353536,1.016309,-33.452513,0.000000,13384.127864,25.284219,359375.000000,192.000000,4136.833008,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,63675.671875,28795.408203,58728174,58728558,91880.058245,-69660.959834,44969.816752,59758.077261
28,1764714289.143920898,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,36806.693294,-5944.129296,36806.691820,196180.067312,169389.051430,1.006945,-39.533191,0.000000,12523.871326,24.231970,416666.666667,192.000000,2714.433594,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,58549.039062,28698.326172,62731553,62731937,101642.351523,-60836.402308,53494.509035,27253.748779
29,1764714289.152270317,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,36083.036674,-6924.127050,36083.036718,196046.333085,182048.715473,1.010237,-37.262666,0.000000,13221.905301,24.180418,416666.666667,192.000000,2169.225586,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,57071.812500,28836.636719,62731554,62731938,90445.890024,-67642.695157,51619.353454,53679.888753
30,1764714289.564208984,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,35842.755728,-6768.970796,35842.756197,192394.411735,174339.730240,0.992617,63.452173,0.000000,13314.136824,24.019487,385416.666667,192.000000,2767.134033,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,12772.708984,28782.738281,66740897,66741281,95458.152868,-64720.302286,48429.625754,46270.076881
31,1764714289.982800484,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,36504.434889,-5589.559933,36504.435592,205437.137112,167194.028532,0.982814,60.934489,0.000000,12840.655289,24.505708,385416.666667,192.000000,3015.833008,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,89736.093750,28686.746094,70748018,70748402,101312.993476,-62363.556946,49066.792661,33213.625292
32,1764714289.991335869,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,35874.410227,-6483.454081,35874.412719,205270.995879,188806.385401,0.981594,63.472076,0.000000,13539.345525,24.524058,359375.000000,192.000000,2463.869385,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,87808.156250,28825.494141,70748019,70748403,92412.113869,-67980.587479,46706.627827,55175.681650
33,1764714290.398097038,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,35976.505137,-5847.527303,35976.503258,193577.880647,174484.319816,0.998544,45.954743,0.000000,13162.505198,24.834614,385416.666667,192.000000,2116.866211,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,13895.468750,28900.511719,74749313,74749697,94777.265846,-66549.645339,46865.885993,50736.225622
34,1764714290.805568695,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,36087.031717,-5343.945645,36087.032646,192217.068075,171924.196036,0.973102,64.577312,0.000000,13076.713893,24.501474,385416.666667,192.000000,2476.744873,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,25399.964844,28654.748047,78754499,78754883,97269.213247,-65854.807366,47270.476718,44787.899745
35,1764714291.210553885,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,35859.768385,-7765.513612,35859.770228,198189.775554,179362.068599,1.005399,-39.140478,0.000000,13751.245918,24.937042,385416.666667,192.000000,1395.887207,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,54269.101562,28835.472656,82768312,82768696,92066.203261,-69681.047311,49664.380578,55046.499803
36,1764714291.617444038,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,35947.318407,-6473.120799,35947.321097,193598.189814,176804.908095,1.001423,43.090560,0.000000,13369.184679,24.790831,359375.000000,192.000000,1689.337280,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,30796.576172,28662.927734,86780761,86781145,92864.343159,-63577.410489,46780.555189,51105.568441
37,1764714292.026836395,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,36277.318262,-5684.847139,36277.318782,190791.318974,171674.387002,0.977896,-67.004352,0.000000,12981.316279,24.155865,359375.000000,192.000000,2204.614502,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,42725.632812,28847.666016,90791829,90792213,94962.858930,-62677.061451,48683.684329,45016.807370
38,1764714292.434171438,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,36079.934911,-6738.769471,36079.934925,195785.826093,181686.516864,0.981546,-66.964086,0.000000,13635.356118,24.169213,416666.666667,192.000000,2138.519043,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,52427.269531,28828.138672,94803259,94803643,95309.778253,-67117.271929,45189.381899,52712.026703
39,1764714292.846078157,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,36596.673096,-6311.574811,36596.672887,195695.121516,170199.094357,1.002699,42.669172,0.000000,12749.489694,24.536625,385416.666667,192.000000,3092.661133,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,55446.425781,28563.591797,98812036,98812420,105874.642529,-63602.340591,56232.467713,21990.704229
40,1764714292.854621887,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,35920.047142,-7270.508198,35920.049870,195683.871558,181321.904273,0.999367,45.555825,0.000000,13447.190738,24.607196,385416.666667,192.000000,2549.146973,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,55223.769531,28695.388672,98812037,98812421,94397.327497,-68861.467690,47108.934910,54044.415211
41,1764714293.261465788,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,36867.523308,-5557.295137,36867.522980,192973.541234,167633.559595,0.972521,75.410329,0.000000,13195.000389,25.518301,385416.666667,192.000000,736.230530,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,67141.320312,28692.144531,102816827,102817211,102068.040439,-61183.505575,56175.972516,26501.367192
42,1764714293.270016193,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,36142.969489,-6585.901157,36142.970634,192747.125118,181319.130774,0.970572,78.471811,0.000000,13893.959423,25.592004,385416.666667,192.000000,159.962814,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,67141.320312,28828.656250,102816828,102817212,94841.078324,-69362.748451,44984.336326,56945.421972
43,1764714293.681676388,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,36109.250663,-7597.227541,36109.250809,194845.821443,168840.216361,1.024983,12.836108,0.000000,13062.335275,24.526297,385416.666667,192.000000,2329.267822,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,45357.582031,28803.070312,106827122,106827506,94459.355674,-61013.634935,50421.053452,41281.369980
44,1764714293.697305918,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,35300.761213,-8277.573265,35300.759932,194676.233000,179122.273320,1.024874,15.893858,0.000000,13762.687658,24.595335,385416.666667,192.000000,1921.757568,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,45191.894531,28942.550781,106827123,106827507,88514.719089,-73125.906557,47452.959149,66926.125395
45,1764714294.123122454,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,36193.726990,-4702.684784,36193.726218,192270.988101,167756.866926,1.019006,1.510549,0.000000,12680.400003,24.896647,359375.000000,192.000000,3636.679199,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,70287.898438,28808.416016,110836498,110836882,96923.049355,-61237.538799,47255.925229,40160.109439
46,1764714294.131626844,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,35482.301074,-5482.212292,35482.300844,192434.775033,177333.401765,1.018753,6.627972,0.000000,13375.448937,24.908859,359375.000000,192.000000,3193.331543,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,70287.898438,28963.414062,110836499,110836883,89671.394017,-70107.337251,44062.695598,63729.193008
47,1764714294.543450594,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,36088.141849,-5344.561644,36088.142007,193079.240824,174233.340002,0.972943,-71.231695,0.000000,13489.017860,24.307533,385416.666667,192.000000,2779.123047,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,14068.771484,28845.097656,114841303,114841687,92848.089492,-64254.164041,48020.254252,50724.508672
48,1764714294.959060192,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,36140.930634,-8878.202970,36140.931600,189378.525277,174385.705476,0.995210,53.967535,0.000000,13626.163073,24.690355,416666.666667,192.000000,692.519165,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,15353.224609,28789.761719,118854765,118855149,95300.112682,-65372.082559,45930.944446,51397.091267
49,1764714295.367218256,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,35770.565906,-7218.378572,35770.565502,194400.322631,178789.345593,1.022690,13.056032,0.000000,13353.109380,24.240611,416666.666667,192.000000,1855.928345,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,46913.808594,28667.400391,122868544,122868928,92667.322686,-67737.777774,47814.705293,54848.664290
50,1764714295.790083885,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,36464.746595,-4949.313478,36464.748606,193747.612776,167597.185948,1.009424,-37.325362,0.000000,13247.478596,24.813912,359375.000000,192.000000,3670.074951,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,79619.195312,28645.685547,126883091,126883475,99855.709443,-62247.998079,53982.237867,30392.751036
51,1764714295.798578978,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,35796.179854,-5779.783169,35796.180580,193547.173065,180835.720746,1.012935,-34.783358,0.000000,13945.612564,24.775110,359375.000000,192.000000,3190.856445,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,73675.984375,28779.580078,126883092,126883476,92462.118822,-68499.975549,46390.205012,56829.777597
52,1764714296.208311319,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,36573.962460,-5918.421989,36573.963791,199250.581698,173028.289804,1.028759,-21.314726,0.000000,13402.850303,24.299421,359375.000000,192.000000,2640.083740,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,48559.117188,28816.679688,130897518,130897902,96893.682610,-65244.699175,50546.675687,44049.180964
53,1764714296.618732214,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,36348.170316,-6025.887199,36348.169940,191868.362154,166823.839931,0.981462,62.931983,0.000000,12924.386452,24.256561,385416.666667,192.000000,2363.683838,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,92684.984375,28718.748047,134909703,134910087,99194.282115,-62100.362305,51367.353512,34665.689071
54,1764714296.627197742,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,35551.383254,-6989.555949,35551.384154,191594.814317,177812.511883,0.978970,65.981504,0.000000,13618.375954,24.313108,385416.666667,192.000000,1833.058228,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,92684.984375,28857.226562,134909704,134910088,90406.645601,-72460.989028,47575.352337,63340.412895
55,1764714297.033976793,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,36868.310743,-6089.708084,36868.308392,194775.361514,166326.751424,1.011560,-26.492704,0.000000,13130.586378,24.392453,385416.666667,192.000000,3539.772217,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,103202.250000,28810.945312,138922142,138922526,99883.402657,-58553.531171,50714.540545,31370.785534
56,1764714297.042713642,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,36053.023620,-6988.814727,36053.023924,195184.317275,181640.307611,1.014656,-21.704232,0.000000,13823.072889,24.532322,385416.666667,192.000000,3028.046875,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,102444.000000,28949.402344,138922143,138922527,92001.354188,-70321.711967,45046.639239,62387.547841
57,1764714297.448121071,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,35844.041034,-7253.878052,35844.039640,192454.132035,178519.371428,0.974686,74.224079,0.000000,13608.164959,24.741930,359375.000000,192.000000,2347.664062,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,44682.367188,28778.658203,142935127,142935511,94173.202955,-69471.885900,47871.004516,54609.067847
58,1764714297.857849121,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,35581.580948,-7727.353120,35581.581932,206033.554796,180885.551516,0.972331,-67.620784,0.000000,13493.496110,24.502175,385416.666667,192.000000,1512.489380,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,14243.883789,28532.753906,146947476,146947860,93569.014646,-66586.556846,46851.841018,50987.410868
59,1764714298.264278889,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,36769.521753,-5168.828397,36769.522907,204038.166834,172739.360208,1.018793,23.172993,0.000000,13000.558964,24.634846,359375.000000,192.000000,2958.443848,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,74710.593750,28620.753906,150955664,150956048,101431.601198,-61741.170305,53749.635577,29393.726522
60,1764714298.272774935,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,36128.299434,-6104.166730,36128.299444,203863.158373,182441.632297,1.016139,26.818920,0.000000,13697.752331,24.759845,359375.000000,192.000000,2448.049561,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,72144.851562,28760.259766,150955665,150956049,92999.202490,-66482.836762,44745.864312,56394.135136
61,1764714298.680163860,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,36361.046699,-6088.257076,36361.048203,191410.938874,167660.697800,0.992296,53.590167,0.000000,13118.820989,24.084220,359375.000000,192.000000,2890.503174,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,73493.906250,28521.943359,154957502,154957886,98280.055389,-62254.811405,50508.685349,36740.051590
62,1764714298.688736200,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,35627.599262,-6913.760343,35627.599783,191228.994546,180932.934952,0.989992,57.029942,0.000000,13816.004645,24.350838,359375.000000,192.000000,2411.557861,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,73355.562500,28660.267578,154957503,154957887,90926.449562,-72863.004390,48773.527645,60786.017375
63,1764714299.095589638,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,36305.510392,-5752.123463,36305.511169,188973.548387,173009.648580,1.024809,18.542119,0.000000,13119.430303,24.166143,385416.666667,192.000000,1940.891357,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,18055.634766,28607.421875,158964735,158965119,94982.572741,-65848.766260,51281.896034,46208.856376
64,1764714299.500265121,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,36299.443507,-6072.979783,36299.443622,195262.281406,170496.875331,0.999790,45.162023,0.000000,13212.698122,24.558022,359375.000000,192.000000,3387.511230,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,50841.015625,28576.398438,162966120,162966504,96584.000771,-65864.391921,49338.926356,44804.396169
65,1764714299.509527922,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,35477.961263,-6813.818189,35477.961678,194971.843849,177021.528577,0.997600,46.993424,0.000000,13913.708062,24.625949,359375.000000,192.000000,2938.271484,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,50841.015625,28712.212891,162966121,162966505,90618.344139,-74988.260563,42640.080050,70572.345567
66,1764714299.914856195,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,37036.708696,-6915.324805,37036.710928,193674.037834,171584.320356,1.013075,0.759998,0.000000,13013.131314,23.650966,385416.666667,192.000000,3188.351318,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,44128.117188,28804.402344,166969819,166970203,105491.377187,-64073.668053,54072.078035,26516.935285
67,1764714299.923441887,37,0,CF:6E:5F:C8:2B:2E,8E89BED6,36395.215355,-7834.910412,36395.216413,193471.957884,179654.965009,1.014790,6.111627,0.000000,13709.963872,23.780673,359375.000000,192.000000,2653.776611,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,39908.566406,28943.324219,166969820,166970204,93898.738834,-66983.672128,46807.557687,55796.992226
