src_file,cluster,dev_type,segments,duration_cov,duration_span,persistence_s,unique_macs,core_mac_density_scaled,adv_mac_pct,gt_frac,dur_ok,unique_ok,dens_ok,decision_ok,k_chosen
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-10s_rot-15min.csv,0,TAG_APPLE,4,1800.0,,265.2062916755676,4,0.42035079555724336,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-10s_rot-15min.csv,2,TAG_APPLE,1,1800.0,,340.540498971939,1,0.0,1.0,1.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-10s_rot-15min.csv,0,TAG_APPLE,9,1800.0,,339.2111876010897,9,0.7368780398361187,0.0,0.0,False,False,False,False,4
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-10s_rot-15min.csv,1,TAG_APPLE,3,1800.0,,357.05914783477783,3,0.5890855585687392,0.0,0.0,False,False,False,False,4
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-10s_rot-15min.csv,2,TAG_APPLE,2,1800.0,,141.3532452583313,2,0.0,0.0,0.0,False,False,False,False,4
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-10s_rot-15min.csv,3,TAG_APPLE,1,1800.0,,333.82094645500183,1,0.0,1.0,1.0,False,False,False,False,4
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-10s_rot-15min.csv,1,TAG_APPLE,9,3600.0,,358.00883889198303,6,0.7665139671570798,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-10s_rot-15min.csv,2,TAG_APPLE,4,1800.0,,79.75465464591957,4,0.5313530369743084,0.0,0.25,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-10s_rot-15min.csv,0,TAG_APPLE,4,3600.0,,342.51473069190934,3,0.5122182016923467,0.6666666666666666,0.6666666666666666,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-10s_rot-15min.csv,0,TAG_APPLE,4,1800.0,,177.8266355991368,4,0.7872767164429256,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-10s_rot-15min.csv,1,TAG_APPLE,1,1800.0,,159.93097877502396,1,0.0,1.0,1.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-10s_rot-15min.csv,2,TAG_APPLE,1,1800.0,,0.0,1,0.0,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-2s_rot-5min.csv,2,TAG_APPLE,3,1800.0,,358.9558868408203,3,0.7711664183522156,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-2s_rot-5min.csv,0,TAG_APPLE,10,1800.0,,320.6772382259369,10,0.6363705425924273,0.0,0.0,False,False,False,False,3
