src_file,periodic,block_s,step_s,n_blocks,periodic_min_persistence_s,confirmed_any,persist_confirmed,strict_any,n_tracks,gt_adv_mac_count,t0,ttd_confirm_time,blocks
controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-10s_rot-5min.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,22,0.9252054691314696,9600.925205469131,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-10s_rot-5min.csv', 'n_segments': 67, 'gt_adv_mac_count': 11, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.9252054691314696, 'block_end': 3600.9252054691315}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-10s_rot-5min.csv', 'n_segments': 147, 'gt_adv_mac_count': 12, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 3000.9252054691315, 'block_end': 6600.9252054691315}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-10s_rot-5min.csv', 'n_segments': 90, 'gt_adv_mac_count': 3, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.9252054691315, 'block_end': 9600.925205469131}]"
controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-10s_rot-10s.csv,True,3600.0,3000.0,3,1800.0,False,True,False,2,198,0.9252054691314696,9600.925205469131,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-10s_rot-10s.csv', 'n_segments': 199, 'gt_adv_mac_count': 198, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 0.9252054691314696, 'block_end': 3600.9252054691315}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-10s_rot-10s.csv', 'n_segments': 264, 'gt_adv_mac_count': 198, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 3000.9252054691315, 'block_end': 6600.9252054691315}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-10s_rot-10s.csv', 'n_segments': 122, 'gt_adv_mac_count': 50, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.9252054691315, 'block_end': 9600.925205469131}]"
controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-2s_rot-15min.csv,True,3600.0,3000.0,3,1800.0,False,True,False,2,8,0.9252054691314696,9600.925205469131,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-2s_rot-15min.csv', 'n_segments': 63, 'gt_adv_mac_count': 4, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 0.9252054691314696, 'block_end': 3600.9252054691315}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-2s_rot-15min.csv', 'n_segments': 147, 'gt_adv_mac_count': 5, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 3000.9252054691315, 'block_end': 6600.9252054691315}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-2s_rot-15min.csv', 'n_segments': 90, 'gt_adv_mac_count': 2, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.9252054691315, 'block_end': 9600.925205469131}]"
controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-2s_rot-30s.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,198,0.9252054691314696,9600.925205469131,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-2s_rot-30s.csv', 'n_segments': 135, 'gt_adv_mac_count': 102, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.9252054691314696, 'block_end': 3600.9252054691315}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-2s_rot-30s.csv', 'n_segments': 207, 'gt_adv_mac_count': 120, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 3000.9252054691315, 'block_end': 6600.9252054691315}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-2s_rot-30s.csv', 'n_segments': 106, 'gt_adv_mac_count': 26, 'n_clusters': 8, 'n_ranked': 8, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.9252054691315, 'block_end': 9600.925205469131}]"
controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-10s_rot-1min.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,105,0.9252054691314696,9600.925205469131,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-10s_rot-1min.csv', 'n_segments': 95, 'gt_adv_mac_count': 52, 'n_clusters': 4, 'n_ranked': 4, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.9252054691314696, 'block_end': 3600.9252054691315}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-10s_rot-1min.csv', 'n_segments': 176, 'gt_adv_mac_count': 60, 'n_clusters': 7, 'n_ranked': 7, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.9252054691315, 'block_end': 6600.9252054691315}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-10s_rot-1min.csv', 'n_segments': 96, 'gt_adv_mac_count': 13, 'n_clusters': 7, 'n_ranked': 7, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.9252054691315, 'block_end': 9600.925205469131}]"
controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-2s_rot-1min.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,105,0.9252054691314696,9600.925205469131,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-2s_rot-1min.csv', 'n_segments': 99, 'gt_adv_mac_count': 52, 'n_clusters': 4, 'n_ranked': 4, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.9252054691314696, 'block_end': 3600.9252054691315}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-2s_rot-1min.csv', 'n_segments': 176, 'gt_adv_mac_count': 60, 'n_clusters': 10, 'n_ranked': 10, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.9252054691315, 'block_end': 6600.9252054691315}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-2s_rot-1min.csv', 'n_segments': 97, 'gt_adv_mac_count': 13, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.9252054691315, 'block_end': 9600.925205469131}]"
controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-2s_rot-10s.csv,True,3600.0,3000.0,3,1800.0,False,True,False,2,198,0.9252054691314696,9600.925205469131,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-2s_rot-10s.csv', 'n_segments': 199, 'gt_adv_mac_count': 198, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 0.9252054691314696, 'block_end': 3600.9252054691315}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-2s_rot-10s.csv', 'n_segments': 275, 'gt_adv_mac_count': 198, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 3000.9252054691315, 'block_end': 6600.9252054691315}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-2s_rot-10s.csv', 'n_segments': 125, 'gt_adv_mac_count': 68, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.9252054691315, 'block_end': 9600.925205469131}]"
controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-30s_rot-5min.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,22,0.9252054691314696,9600.925205469131,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-30s_rot-5min.csv', 'n_segments': 68, 'gt_adv_mac_count': 11, 'n_clusters': 15, 'n_ranked': 10, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.9252054691314696, 'block_end': 3600.9252054691315}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-30s_rot-5min.csv', 'n_segments': 153, 'gt_adv_mac_count': 12, 'n_clusters': 7, 'n_ranked': 7, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 3000.9252054691315, 'block_end': 6600.9252054691315}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-30s_rot-5min.csv', 'n_segments': 92, 'gt_adv_mac_count': 3, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.9252054691315, 'block_end': 9600.925205469131}]"
controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-10s_rot-5min.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,43,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-10s_rot-5min.csv', 'n_segments': 75, 'gt_adv_mac_count': 22, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-10s_rot-5min.csv', 'n_segments': 158, 'gt_adv_mac_count': 24, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-10s_rot-5min.csv', 'n_segments': 91, 'gt_adv_mac_count': 6, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-30s_rot-30s.csv,True,3600.0,3000.0,3,1800.0,False,True,False,2,185,0.9252054691314696,9600.925205469131,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-30s_rot-30s.csv', 'n_segments': 120, 'gt_adv_mac_count': 88, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 0.9252054691314696, 'block_end': 3600.9252054691315}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-30s_rot-30s.csv', 'n_segments': 195, 'gt_adv_mac_count': 109, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 3000.9252054691315, 'block_end': 6600.9252054691315}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-30s_rot-30s.csv', 'n_segments': 100, 'gt_adv_mac_count': 23, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.9252054691315, 'block_end': 9600.925205469131}]"
controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-30s_rot-1min.csv,True,3600.0,3000.0,3,1800.0,False,True,False,2,104,0.9252054691314696,9600.925205469131,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-30s_rot-1min.csv', 'n_segments': 95, 'gt_adv_mac_count': 51, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 0.9252054691314696, 'block_end': 3600.9252054691315}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-30s_rot-1min.csv', 'n_segments': 179, 'gt_adv_mac_count': 60, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 3000.9252054691315, 'block_end': 6600.9252054691315}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-30s_rot-1min.csv', 'n_segments': 94, 'gt_adv_mac_count': 13, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.9252054691315, 'block_end': 9600.925205469131}]"
controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-30s_rot-15min.csv,True,3600.0,3000.0,3,1800.0,False,True,False,2,8,0.9252054691314696,9600.925205469131,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-30s_rot-15min.csv', 'n_segments': 63, 'gt_adv_mac_count': 4, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 0.9252054691314696, 'block_end': 3600.9252054691315}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-30s_rot-15min.csv', 'n_segments': 147, 'gt_adv_mac_count': 5, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 3000.9252054691315, 'block_end': 6600.9252054691315}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-30s_rot-15min.csv', 'n_segments': 90, 'gt_adv_mac_count': 2, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.9252054691315, 'block_end': 9600.925205469131}]"
controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-10s_rot-15min.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,15,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-10s_rot-15min.csv', 'n_segments': 64, 'gt_adv_mac_count': 7, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-10s_rot-15min.csv', 'n_segments': 149, 'gt_adv_mac_count': 10, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-10s_rot-15min.csv', 'n_segments': 92, 'gt_adv_mac_count': 4, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-2s_rot-5min.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,22,0.9252054691314696,9600.925205469131,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-2s_rot-5min.csv', 'n_segments': 67, 'gt_adv_mac_count': 11, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.9252054691314696, 'block_end': 3600.9252054691315}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-2s_rot-5min.csv', 'n_segments': 152, 'gt_adv_mac_count': 12, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 3000.9252054691315, 'block_end': 6600.9252054691315}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-2s_rot-5min.csv', 'n_segments': 92, 'gt_adv_mac_count': 3, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.9252054691315, 'block_end': 9600.925205469131}]"
controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-15s_rot-15min.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,14,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-15s_rot-15min.csv', 'n_segments': 62, 'gt_adv_mac_count': 6, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-15s_rot-15min.csv', 'n_segments': 147, 'gt_adv_mac_count': 10, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-15s_rot-15min.csv', 'n_segments': 92, 'gt_adv_mac_count': 4, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-2s_rot-2s.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,198,0.9252054691314696,9600.925205469131,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-2s_rot-2s.csv', 'n_segments': 199, 'gt_adv_mac_count': 198, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.9252054691314696, 'block_end': 3600.9252054691315}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-2s_rot-2s.csv', 'n_segments': 321, 'gt_adv_mac_count': 198, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 3000.9252054691315, 'block_end': 6600.9252054691315}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv1_apple0_google0_samsung0_tile0__advtag-4c001219ff__20260130_081102/scenario_tx-2s_rot-2s.csv', 'n_segments': 160, 'gt_adv_mac_count': 124, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.9252054691315, 'block_end': 9600.925205469131}]"
controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-10s_rot-30s.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,198,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-10s_rot-30s.csv', 'n_segments': 166, 'gt_adv_mac_count': 151, 'n_clusters': 4, 'n_ranked': 4, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-10s_rot-30s.csv', 'n_segments': 241, 'gt_adv_mac_count': 170, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-10s_rot-30s.csv', 'n_segments': 119, 'gt_adv_mac_count': 47, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-10s_rot-10s.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,198,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-10s_rot-10s.csv', 'n_segments': 199, 'gt_adv_mac_count': 198, 'n_clusters': 4, 'n_ranked': 4, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-10s_rot-10s.csv', 'n_segments': 303, 'gt_adv_mac_count': 198, 'n_clusters': 7, 'n_ranked': 7, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-10s_rot-10s.csv', 'n_segments': 130, 'gt_adv_mac_count': 78, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-10s_rot-1min.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,154,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-10s_rot-1min.csv', 'n_segments': 122, 'gt_adv_mac_count': 86, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-10s_rot-1min.csv', 'n_segments': 194, 'gt_adv_mac_count': 100, 'n_clusters': 10, 'n_ranked': 10, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-10s_rot-1min.csv', 'n_segments': 105, 'gt_adv_mac_count': 25, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
