chunk_index,start_byte,timestamp_ms,formatted_time,lat,lon,accuracy_m
355,93061120,1769614656417,10:37:36.417,42.3392474,-71.0904381,20.697
356,93323264,1769614656926,10:37:36.926,42.3392474,-71.0904381,20.697
357,93585408,1769614657277,10:37:37.277,42.3392474,-71.0904381,20.697
358,93847552,1769614657628,10:37:37.628,42.3392474,-71.0904381,20.697
359,94109696,1769614658079,10:37:38.079,42.3392474,-71.0904381,20.697
360,94371840,1769614658394,10:37:38.394,42.3392474,-71.0904381,20.697
361,94633984,1769614658738,10:37:38.738,42.3392474,-71.0904381,20.697
362,94896128,1769614659182,10:37:39.182,42.3392474,-71.0904381,20.697
363,95158272,1769614659542,10:37:39.542,42.3392474,-71.0904381,20.697
364,95420416,1769614659894,10:37:39.894,42.3392474,-71.0904381,20.697
365,95682560,1769614660360,10:37:40.360,42.3392474,-71.0904381,20.697
366,95944704,1769614660834,10:37:40.834,42.3392474,-71.0904381,20.697
367,96206848,1769614661261,10:37:41.261,42.3392474,-71.0904381,20.697
368,96468992,1769614661575,10:37:41.575,42.3392474,-71.0904381,20.697
369,96731136,1769614661935,10:37:41.935,42.3392474,-71.0904381,20.697
370,96993280,1769614662285,10:37:42.285,42.3392474,-71.0904381,20.697
371,97255424,1769614662635,10:37:42.635,42.3392474,-71.0904381,20.697
372,97517568,1769614663000,10:37:43.000,42.3392474,-71.0904381,20.697
373,97779712,1769614663346,10:37:43.346,42.3392474,-71.0904381,20.697
374,98041856,1769614663756,10:37:43.756,42.3392474,-71.0904381,20.697
375,98304000,1769614664107,10:37:44.107,42.3392474,-71.0904381,20.697
