pkt_idx,pcap_ts,rf_channel,pdu_type,adv_addr,access_address,cfo_quick_hz,cfo_centroid_hz,cfo_two_stage_hz,cfo_std_hz,cfo_std_sym_hz,iq_gain_alpha,iq_phase_deg_deg,rise_time_us,psd_centroid_hz,psd_pnr_db,bw_3db_hz,gated_len_us,cfo_two_stage_coarse_hz,joint_fo_hz,joint_I0,joint_Q0,joint_eps,joint_phi_deg,joint_A,joint_iters,joint_cost,cfo_exact_quick_hz,cfo_exact_ls_hz,sample_start,sample_end,cfo_equal_00_hz,cfo_equal_11_hz,cfo_jump_10_hz,cfo_jump_01_hz
15,1764714048.055267572,37,0,E2:72:AE:0A:90:81,8E89BED6,-29093.729513,1152.302827,-29093.729439,325683.300179,263141.082312,0.980206,59.683068,16.500000,-30531.079884,20.125353,327127.659574,376.000000,10028.801758,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-118750.523438,-41213.179688,44729397,44730149,-10197.544722,-49117.295217,-48583.341225,-42672.549267
16,1764714048.488675356,37,0,E2:72:AE:0A:90:81,8E89BED6,-23065.314185,2955.180365,-23065.314393,343828.952985,266018.904073,1.043670,21.057736,22.500000,-30513.417536,19.080879,372340.425532,376.000000,12485.654297,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-101391.390625,-37419.703125,48748561,48749313,-33181.948899,-25398.686381,-11513.662858,-39367.196435
17,1764714048.520069361,37,0,E2:72:AE:0A:90:81,8E89BED6,-22442.535536,2986.861994,-22442.535767,342102.362280,280733.727442,1.043261,20.469809,22.500000,-30317.779315,19.148594,372340.425532,376.000000,12497.031250,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-98979.789062,-37372.761719,48748562,48749314,-10935.568716,-12055.738106,-61103.327012,-45034.921768
18,1764714048.952405691,37,0,E2:72:AE:0A:90:81,8E89BED6,-28445.265304,624.652462,-28445.266055,333696.735307,264860.643713,1.076614,-3.650140,16.000000,-29850.487168,20.078556,327127.659574,376.000000,10563.957031,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-19213.839844,-58871.261719,52766432,52767184,-18677.120678,-55506.580688,-22848.626515,-43000.560376
19,1764714049.383409500,37,0,E2:72:AE:0A:90:81,8E89BED6,-29078.780666,1097.204781,-29078.780787,337825.967476,270841.965427,0.949282,74.250612,16.000000,-30280.719116,19.889723,327127.659574,376.000000,10417.395508,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-70555.632812,-44407.816406,56774358,56775110,-28582.117437,-58892.326359,-10964.219163,-34481.315235
20,1764714049.414893389,37,0,E2:72:AE:0A:90:81,8E89BED6,-28493.789113,1169.516970,-28493.788332,337545.402254,267100.171148,0.950937,74.128167,16.000000,-30073.263892,19.884934,327127.659574,376.000000,10409.517578,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-70555.632812,-44301.265625,56774359,56775111,-13674.690461,-50037.434239,-34753.771904,-46176.498887
21,1764714049.847529173,37,0,E2:72:AE:0A:90:81,8E89BED6,-22611.807167,1359.576446,-22611.806245,321625.073331,258543.755432,1.011843,-38.797058,23.500000,-30168.819568,19.412301,372340.425532,376.000000,11206.803711,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-9245.825195,-31030.748047,60789812,60790564,-23837.391068,-19364.260298,-26450.299129,-46224.250544
22,1764714050.280143261,37,0,E2:72:AE:0A:90:81,8E89BED6,-28878.171728,-255.903780,-28878.170933,327168.683358,275404.437075,1.044470,11.215509,16.000000,-29846.219762,20.508495,231382.978723,376.000000,9899.011719,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-26382.521484,-33744.980469,64808984,64809736,-18717.894849,-56386.840916,-22680.009441,-42114.972122
23,1764714050.712971926,37,0,E2:72:AE:0A:90:81,8E89BED6,-28693.875203,692.246266,-28693.875907,324998.472342,249308.972293,1.000530,-44.751098,16.000000,-30227.423083,20.883527,231382.978723,376.000000,10658.570312,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-48687.671875,-45721.585938,68826892,68827644,-22046.293983,-53655.008528,-17980.430882,-44627.852244
24,1764714051.545835495,37,0,E2:72:AE:0A:90:81,8E89BED6,-28688.881810,1895.971199,-28688.882588,337686.447997,262802.850983,0.942016,-82.069918,16.000000,-29805.326431,20.959742,327127.659574,376.000000,10604.947266,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-53018.882812,-49416.660156,76843880,76844632,-21547.583431,-56548.743112,-19281.274317,-39278.110214
25,1764714051.977383375,37,0,E2:72:AE:0A:90:81,8E89BED6,-28289.944411,-722.547814,-28289.944053,297549.299739,239752.062034,1.080718,-13.766308,16.000000,-29479.973779,20.453209,327127.659574,376.000000,9630.674805,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-16597.955078,-41601.441406,80850835,80851587,-16630.698845,-53364.912617,-27649.801723,-42783.964031
26,1764714052.408214092,37,0,E2:72:AE:0A:90:81,8E89BED6,-23530.028499,-344.857657,-23530.029104,321260.204953,255709.992816,1.083016,8.043057,23.000000,-30835.732668,19.061949,470744.680851,376.000000,11340.614258,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-120468.875000,-43508.609375,84860193,84860945,-34737.762438,-24365.014655,-12825.165000,-38653.143178
27,1764714052.440133572,37,0,E2:72:AE:0A:90:81,8E89BED6,-22958.834907,-275.459261,-22958.834843,320574.207802,271269.197918,1.080893,8.120437,23.000000,-30641.820371,19.094611,470744.680851,376.000000,11435.517578,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-117982.632812,-43383.843750,84860194,84860946,-12686.214174,-12057.167716,-57684.979359,-46660.997095
28,1764714053.263786316,37,0,E2:72:AE:0A:90:81,8E89BED6,-28926.090676,-1900.919479,-28926.090818,313364.510956,257373.020466,1.047343,23.764667,16.000000,-29847.099945,20.429840,231382.978723,376.000000,10251.035156,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-61251.195312,-46748.980469,92876157,92876909,-22394.951641,-55859.286769,-16359.152783,-43352.313337
29,1764714054.488592863,37,0,E2:72:AE:0A:90:81,8E89BED6,-29430.321680,-443.942952,-29430.323072,320340.182962,259630.894773,0.945696,-86.388944,16.000000,-30260.751890,20.178773,327127.659574,376.000000,10585.984375,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-80787.234375,-44735.046875,104889073,104889825,-30025.398349,-57205.994696,-13551.223305,-33580.426508
30,1764714054.520082712,37,0,E2:72:AE:0A:90:81,8E89BED6,-28850.170151,-381.583909,-28850.171137,320041.009613,269431.340442,0.947328,-85.858018,16.000000,-30053.951747,20.173685,327127.659574,376.000000,10613.011719,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-80787.234375,-44570.863281,104889074,104889826,-13454.730024,-48784.433509,-40350.023291,-44470.096712
31,1764714054.949942350,37,0,E2:72:AE:0A:90:81,8E89BED6,-22374.884286,2310.871099,-22374.884184,323849.396293,249379.358419,1.077273,1.539641,22.500000,-30512.861265,19.500851,231382.978723,376.000000,11826.455078,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-62507.835938,-44168.125000,108889644,108890396,-27880.091748,-20983.006306,-20162.030556,-43298.730643
32,1764714054.981989145,37,0,E2:72:AE:0A:90:81,8E89BED6,-21856.641970,2391.128206,-21856.642680,323957.899420,275883.706974,1.075305,1.292884,22.500000,-30317.297474,19.504336,231382.978723,376.000000,11968.830078,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-61525.542969,-44009.253906,108889645,108890397,-5170.576764,-6517.713889,-74986.653088,-45686.935241
33,1764714055.413579464,37,0,E2:72:AE:0A:90:81,8E89BED6,-28063.268335,2625.970077,-28063.269156,314079.854207,250756.664755,1.038661,-26.692869,16.000000,-29580.338412,20.575088,231382.978723,376.000000,12184.877930,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-29874.822266,-48482.718750,112898753,112899505,-18127.673207,-53509.121021,-27767.384140,-39743.021669
34,1764714056.261582375,37,0,E2:72:AE:0A:90:81,8E89BED6,-22588.272413,908.093476,-22588.270512,338515.635968,267430.116690,0.974314,54.887068,23.000000,-30200.261841,19.651349,372340.425532,376.000000,8902.274414,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-29601.220703,-48548.664062,120908016,120908768,-22613.559907,-17327.190054,-35033.331653,-42839.602168
35,1764714056.696108341,37,0,E2:72:AE:0A:90:81,8E89BED6,-28435.308716,-2011.175632,-28435.305564,319208.262529,258869.921717,0.978016,-61.989244,16.000000,-29649.620595,20.651578,231382.978723,376.000000,10494.878906,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-15736.335938,-41777.636719,124918638,124919390,-16719.468101,-53285.422817,-26502.405528,-44502.051978
36,1764714057.532760620,37,0,E2:72:AE:0A:90:81,8E89BED6,-23353.075794,1634.923084,-23353.075833,339496.509961,270793.254604,1.052889,1.072646,22.500000,-30748.415645,19.122738,470744.680851,376.000000,13229.568359,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-56579.125000,-41823.750000,132932912,132933664,-28864.213400,-21060.198980,-21436.004952,-44692.035194
37,1764714057.564083338,37,0,E2:72:AE:0A:90:81,8E89BED6,-22749.589151,1680.240513,-22749.588976,339119.095155,290372.915257,1.050811,0.908570,22.500000,-30552.240404,19.108827,470744.680851,376.000000,13334.818359,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-55349.339844,-41739.242188,132932913,132933665,-5204.597954,-7597.214431,-76122.128439,-47347.238676
38,1764714058.395311594,37,0,E2:72:AE:0A:90:81,8E89BED6,-28538.862486,1488.583849,-28538.862587,324713.048728,250644.112229,0.984326,-53.786034,16.000000,-29908.579896,20.649253,231382.978723,376.000000,9306.632812,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-23469.154297,-45259.375000,140950328,140951080,-17873.219184,-55999.231599,-21738.910229,-44607.554031
40,1764714059.221941948,37,0,E2:72:AE:0A:90:81,8E89BED6,-29177.138867,-1697.979930,-29177.139583,316937.491364,261343.309027,1.034689,-19.413006,16.000000,-29902.082413,20.602226,327127.659574,376.000000,7666.974121,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-51848.351562,-45897.480469,148971779,148972531,-23211.298423,-57338.668892,-13688.078487,-43742.816637
41,1764714059.253068686,37,0,E2:72:AE:0A:90:81,8E89BED6,-28581.109713,-1662.577982,-28581.109927,316929.745936,259328.119146,1.033669,-18.969538,16.000000,-29698.042326,20.599863,327127.659574,376.000000,7740.751465,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-51848.351562,-45786.449219,148971780,148972532,-5218.244610,-41061.306230,-62458.108195,-44084.640832
42,1764714059.681968689,37,0,E2:72:AE:0A:90:81,8E89BED6,-29376.193388,2.372549,-29376.193417,327459.270100,256606.360336,1.051341,10.298376,16.000000,-30185.481873,19.938456,327127.659574,376.000000,10495.745117,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-124858.742188,-55626.261719,152987017,152987769,-28701.902702,-60246.492472,-8364.799854,-36203.535904
43,1764714059.714579344,37,0,E2:72:AE:0A:90:81,8E89BED6,-28766.069560,70.773213,-28766.069441,326545.011010,269781.273213,1.049336,10.941110,16.000000,-29981.919968,19.966392,327127.659574,376.000000,10556.107422,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-124658.890625,-55407.457031,152987018,152987770,-12766.330161,-47124.502019,-39873.766559,-47582.638878
44,1764714060.152790546,37,0,E2:72:AE:0A:90:81,8E89BED6,-23052.964550,1169.669458,-23052.964346,332829.549124,268809.489040,0.968326,-61.547644,20.500000,-30457.631316,19.031854,470744.680851,376.000000,8981.244141,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-51633.109375,-46054.902344,157003625,157004377,-25806.431878,-20689.438280,-24348.938340,-46481.998205
45,1764714060.587190866,37,0,E2:72:AE:0A:90:81,8E89BED6,-28408.657067,1865.877833,-28408.656276,328748.457725,261781.783909,0.971624,60.397630,16.000000,-30052.712960,20.368196,234042.553191,376.000000,8185.587891,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-28237.816406,-45367.445312,161005308,161006060,-16875.069696,-54168.746716,-27063.197962,-43176.813987
46,1764714061.413064718,37,0,E2:72:AE:0A:90:81,8E89BED6,-23314.017538,2869.136591,-23314.016228,331416.063464,266172.735939,1.084081,-3.211439,23.000000,-30885.831191,19.182328,372340.425532,376.000000,13102.488281,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-69361.976562,-39085.757812,169022111,169022863,-36154.911596,-24206.031422,-14121.561731,-34117.201812
47,1764714061.444986343,37,0,E2:72:AE:0A:90:81,8E89BED6,-22774.800548,2962.568601,-22774.801332,331179.577327,287023.929655,1.082139,-2.966184,23.000000,-30690.674905,19.185261,372340.425532,376.000000,13193.589844,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-69151.398438,-39030.117188,169022112,169022864,-14354.599947,-13889.974614,-50562.711785,-47509.409836
48,1764714063.466666460,37,0,E2:72:AE:0A:90:81,8E89BED6,-28127.969427,283.193502,-28127.968836,316287.737291,248251.636619,0.961162,-62.757219,16.000000,-29502.868012,20.507406,231382.978723,376.000000,12406.601562,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-17400.343750,-47110.527344,189075928,189076680,-18275.009806,-54631.358441,-22732.465594,-42234.061097
49,1764714063.898887157,37,0,E2:72:AE:0A:90:81,8E89BED6,-23105.206137,-396.137045,-23105.205166,324969.277325,263925.597777,0.933448,-84.665895,22.500000,-30411.811023,19.461879,372340.425532,376.000000,9004.219727,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-122020.109375,-43057.976562,193092386,193093138,-34709.771325,-23007.932080,-15260.460578,-36159.112501
50,1764714063.941192865,37,0,E2:72:AE:0A:90:81,8E89BED6,-22527.688706,-363.733732,-22527.688269,324675.373231,278313.277763,0.935138,-84.220952,22.500000,-30216.496509,19.462395,372340.425532,376.000000,9035.752930,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-122020.109375,-42941.183594,193092387,193093139,-12285.034971,-12674.450576,-56043.351981,-46663.929211
51,1764714064.391851425,37,0,E2:72:AE:0A:90:81,8E89BED6,-28270.990503,1302.848945,-28270.989310,331426.154401,266666.452762,1.065296,-12.649973,16.000000,-29829.385103,20.141703,327127.659574,376.000000,8890.605469,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-66016.507812,-45107.644531,197096386,197097138,-22867.104763,-53231.314478,-15334.914723,-44385.739546
52,1764714064.824400663,37,0,E2:72:AE:0A:90:81,8E89BED6,-29414.544799,2169.859586,-29414.545359,326939.624424,260731.014231,0.952601,-83.875091,16.500000,-30685.533898,21.057756,231382.978723,376.000000,10439.839844,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-124652.679688,-52832.203125,201103128,201103880,-28999.847611,-60376.051730,-7050.021521,-38425.464945
53,1764714064.855744362,37,0,E2:72:AE:0A:90:81,8E89BED6,-28894.328380,2253.141127,-28894.327116,327056.136717,279405.778284,0.954335,-83.273450,16.500000,-30475.925159,21.048633,231382.978723,376.000000,10516.546875,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-124652.679688,-52608.937500,201103129,201103881,-13037.201453,-47599.245983,-42808.207057,-44924.177531
54,1764714065.686886311,37,0,E2:72:AE:0A:90:81,8E89BED6,-28294.923921,-392.684934,-28294.924284,326847.004965,265232.573883,1.036736,32.192488,16.000000,-29528.107320,20.314194,231382.978723,376.000000,11668.510742,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-28361.203125,-41796.476562,209112574,209113326,-18379.517959,-53214.277499,-22956.273568,-43756.210231
55,1764714066.114185810,37,0,E2:72:AE:0A:90:81,8E89BED6,-29261.421676,-316.036252,-29261.421840,337453.939872,267224.443572,0.925865,78.721838,16.000000,-30057.291874,20.438504,231382.978723,376.000000,10910.302734,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-128391.921875,-49763.363281,213114516,213115268,-24814.794602,-56994.689356,-14633.871105,-41434.849145
56,1764714066.145593405,37,0,E2:72:AE:0A:90:81,8E89BED6,-28689.404606,-248.452282,-28689.404628,337279.462536,286768.846435,0.927655,78.510081,16.000000,-29855.812684,20.476026,231382.978723,376.000000,10996.840820,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-128035.679688,-49555.972656,213114517,213115269,-5848.003117,-43910.502917,-57334.138564,-46074.431799
57,1764714066.575757265,37,0,E2:72:AE:0A:90:81,8E89BED6,-22361.337046,-117.850304,-22361.337513,333637.570393,277137.841121,0.947955,-71.511517,22.500000,-30354.656114,19.667054,372340.425532,376.000000,12381.283203,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-23275.761719,-42337.632812,217115085,217115837,-17628.563162,-17590.753659,-40503.329841,-45668.934562
58,1764714067.004767656,37,0,E2:72:AE:0A:90:81,8E89BED6,-29173.544559,-238.589091,-29173.545578,313943.328927,247593.365046,0.929221,-86.304675,16.000000,-30089.950227,20.908465,327127.659574,376.000000,10567.943359,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-72956.093750,-38041.812500,221120909,221121661,-25401.760144,-55562.689677,-12954.001326,-43777.400769
59,1764714067.036051273,37,0,E2:72:AE:0A:90:81,8E89BED6,-28584.013161,-162.978959,-28584.013667,312877.577222,261654.303969,0.931037,-86.249361,16.000000,-29884.957772,20.941542,327127.659574,376.000000,10683.483398,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-72956.093750,-37987.980469,221120910,221121662,-6986.983902,-40107.859365,-62400.899532,-43714.618191
60,1764714067.463228464,37,0,E2:72:AE:0A:90:81,8E89BED6,-28641.286103,785.597268,-28641.287596,319337.102565,265685.591604,0.940149,-87.210371,16.000000,-29803.871500,20.807508,327127.659574,376.000000,9513.388672,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-15741.574219,-44529.097656,225132770,225133522,-19515.375585,-53548.005254,-25166.403494,-40792.784713
61,1764714067.894002914,37,0,E2:72:AE:0A:90:81,8E89BED6,-22402.366505,2011.980368,-22402.365963,332539.286031,265403.265432,0.950022,-78.338240,23.500000,-30141.470241,19.092829,372340.425532,376.000000,13039.504883,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-7593.845703,-35007.039062,229145666,229146418,-22253.780753,-21350.127582,-28584.688886,-44043.297164
62,1764714069.116810799,37,0,E2:72:AE:0A:90:81,8E89BED6,-23416.599870,1578.327669,-23416.600364,339556.406156,263091.369290,1.056626,-4.900570,23.000000,-30846.716347,19.246696,372340.425532,376.000000,12848.729492,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-101239.492188,-44478.933594,241168359,241169111,-31607.628218,-24786.809145,-15302.356984,-41170.967011
63,1764714069.148417234,37,0,E2:72:AE:0A:90:81,8E89BED6,-22849.279872,1644.588062,-22849.279773,339212.828303,292508.376655,1.055011,-4.379532,23.000000,-30651.180668,19.224876,372340.425532,376.000000,12979.334961,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-101239.492188,-44362.812500,241168360,241169112,-8784.931794,-10769.306266,-68240.856826,-44971.661214
64,1764714069.584550142,37,0,E2:72:AE:0A:90:81,8E89BED6,-28711.922524,215.902878,-28711.923844,326400.719913,255183.961445,0.932416,81.789477,16.000000,-29942.260634,21.038350,231382.978723,376.000000,7988.920410,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-86453.117188,-31779.021484,245171091,245171843,-24993.885188,-58127.202087,-9222.374109,-41123.603026
65,1764714069.616171360,37,0,E2:72:AE:0A:90:81,8E89BED6,-28120.238037,274.755706,-28120.237824,324780.245729,269692.162474,0.934157,81.775189,16.000000,-29738.645622,21.064542,231382.978723,376.000000,8029.927734,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-85690.195312,-31727.388672,245171092,245171844,-7292.759054,-43326.474839,-56414.298198,-42100.022126
66,1764714070.048766136,37,0,E2:72:AE:0A:90:81,8E89BED6,-29658.961763,3314.270833,-29658.959791,325547.091422,258040.697363,1.028569,20.175867,16.000000,-30639.063011,20.468250,327127.659574,376.000000,10697.629883,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-139985.421875,-48124.039062,249179305,249180057,-29616.591402,-60753.379939,-7040.034511,-36543.839233
