timestamp,AdvA,payload,CFO_Hz,CFO_00_Hz,CFO_11_Hz,CFO_10_Hz,CFO_01_Hz,CFO_from_transitions_Hz,nprod_00,nprod_11,nprod_10,nprod_01,nprod_total,crc_ok,is_tag_ecosystem,pdu_type,pdu_type_name,length,channel,phase,polarity,slip,window_start,window_end,aa_pos,aa_corr,pre_corr,cfo_window,_group
753.6230000000069,6a:5a:3e:80:13:89,8913803e5a6a0201061916aafe415e5bd1f29f0695aad70e4b233d4f5c6bdd9cdc1e8c,5019.0,63002.0,-69079.0,72471.0,-105831.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,2,-1,0,-1,-1,7518,32,8,unknown,
753.6230000000069,42:2e:fe:d1:a8:26,26a8d1fe2e420201061916aafe4176524b1368e43948da2a44ca73323ffd551258c0b5,-23758.0,102961.0,-83531.0,111642.0,-143707.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,15,-1,0,-1,-1,6543,32,7,unknown,
753.6230000000069,6c:dc:9c:ee:6a:b5,b56aee9cdc6c0201061916aafe41444d712e1df0ec9f2b8250214107e9d79680dfecb7,-14975.0,70690.0,-85454.0,64921.0,-111462.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,4,-1,0,-1,-1,2045,31,8,unknown,
753.6230000000069,c8:89:ee:6e:b5:21,21b56eee89c81eff4c00121910083ac4035893d4f125fb87faf581883545ed777feddc0121,-8823.0,90961.0,-111209.0,94738.0,-138586.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,9,-1,0,-1,-1,1573,32,8,unknown,
755.1470000000118,50:c4:8d:a6:c0:38,38c0a68dc45002010403025afd17165afd1306fa020a61100392332350a70000005004459f,-36189.0,67006.0,-72304.0,73935.0,-108193.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,10,-1,0,-1,-1,5169,32,7,unknown,
755.1470000000118,42:2e:fe:d1:a8:26,26a8d1fe2e420201061916aafe4176524b1368e43948da2a44ca73323ffd551258c0b5,-35092.0,106071.0,-88637.0,105949.0,-121181.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,15,-1,0,-1,-1,5231,32,8,unknown,
755.1470000000118,45:c6:62:40:45:85,85454062c6450201061916aafe41f46fc9549f082c1b0c6199b0283b999692c1ca8657,-28335.0,109145.0,-99864.0,94681.0,-148037.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,4,-1,0,-1,-1,5551,32,8,unknown,
755.1470000000118,78:63:50:78:c3:56,56c37850637802010403025afd17165afd1306fa02b6a6a64343d53315a7000000984b0732,-34462.0,96871.0,-85424.0,56901.0,-145267.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,1,-1,0,-1,-1,4285,30,7,unknown,
758.6370000000024,66:6e:f6:e5:2d:1e,1e2de5f66e660201061916aafe417a3cc3e87bf23704e14977e3109ad0f1c0ea8e6044,-20986.0,86790.0,-92421.0,101988.0,-92424.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,1,-1,0,-1,-1,3420,32,8,unknown,
758.6370000000024,c2:97:a0:09:6a:11,116a09a097c20201060d16edfe0200434896f6da76d6ed0303edfe,-36165.0,80923.0,-80417.0,84704.0,-168217.0,,0,0,0,0,0,1,1,0,ADV_IND,27,37,14,-1,0,-1,-1,5301,31,8,unknown,
758.6370000000024,e8:2e:3a:81:d8:a9,a9d8813a2ee81eff4c0012190059fbe46cfdaab699bfcec72cb37ad8b913cd2c7603c60000,-29336.0,53477.0,-113326.0,76744.0,-118744.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,6,-1,0,-1,-1,4221,32,8,unknown,
758.6370000000024,56:4d:08:5b:0f:a5,a50f5b084d560201061916aafe41905804e52552b666bf0f6b7195d4c5ca89e69699ea,-5711.0,57861.0,-96374.0,77134.0,-119677.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,4,-1,0,-1,-1,5422,32,8,unknown,
758.6370000000024,48:24:d0:c9:a2:77,77a2c9d024480201061916aafe403694615f12dc37df62d67304cdb270f83f0830d410,-9669.0,120781.0,-124906.0,121173.0,-146036.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,12,-1,0,-1,-1,5178,31,8,unknown,
758.6370000000024,42:2e:fe:d1:a8:26,26a8d1fe2e420201061916aafe4176524b1368e43948da2a44ca73323ffd551258c0b5,-26919.0,126233.0,-86239.0,82983.0,-140195.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,10,-1,0,-1,-1,5375,32,8,unknown,
758.6370000000024,c2:97:cc:47:79:bf,bf7947cc97c20201060d16edfe02003d84caae235382bb0303edfe,-18601.0,109814.0,-80910.0,67905.0,-146483.0,,0,0,0,0,0,1,1,0,ADV_IND,27,37,4,-1,0,-1,-1,2911,32,8,unknown,
759.8650000000052,c2:97:a0:09:6a:11,116a09a097c20201060d16edfe0200434896f6da76d6ed0303edfe,-22375.0,106910.0,-86266.0,73738.0,-162044.0,,0,0,0,0,0,1,1,0,ADV_IND,27,37,15,-1,0,-1,-1,2718,31,7,unknown,
759.8650000000052,d6:4d:3f:1f:e5:b5,b5e51f3f4dd61eff4c00121920ac10c8eb8bd183b7c60629936471cc6e9e00d248104b0156,-13421.0,95744.0,-107537.0,84114.0,-101983.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,2,-1,0,-1,-1,4915,32,8,unknown,
759.8650000000052,cc:60:af:32:64:bf,bf6432af60cc1eff4c00121960e58073e8c41dbed7f513a5448304c5a024ae90862f8b0233,-4208.0,100659.0,-87484.0,73955.0,-133200.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,8,-1,0,-1,-1,4090,32,8,unknown,
759.8650000000052,fc:1e:76:d4:dc:5d,5ddcd4761efc1eff4c00121960d81d5031539b0824a32174eaa71c7169b2a09c66402300c8,-19302.0,80578.0,-84522.0,63742.0,-131879.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,1,-1,0,-1,-1,2575,32,8,unknown,
760.8470000000088,42:2e:fe:d1:a8:26,26a8d1fe2e420201061916aafe4176524b1368e43948da2a44ca73323ffd551258c0b5,0.0,88072.0,-96173.0,96066.0,-121833.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,1,-1,0,-1,-1,3363,31,8,unknown,
760.8470000000088,d9:f4:7b:97:85:c9,c985977bf4d91eff4c0012190052ff6be0d3b88886035481ff2e6622defffc507a38500100,-8923.0,59820.0,-98713.0,65490.0,-109026.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,3,-1,0,-1,-1,5368,32,8,unknown,
760.8470000000088,48:24:d0:c9:a2:77,77a2c9d024480201061916aafe403694615f12dc37df62d67304cdb270f83f0830d410,-4619.0,110057.0,-129958.0,121359.0,-130218.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,0,-1,0,-1,-1,2236,28,7,unknown,
760.8470000000088,6c:dc:9c:ee:6a:b5,b56aee9cdc6c0201061916aafe41444d712e1df0ec9f2b8250214107e9d79680dfecb7,-17493.0,89551.0,-82480.0,83017.0,-103444.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,12,-1,0,-1,-1,4963,32,8,unknown,
762.7580000000016,da:6c:b3:9d:56:a2,a2569db36cda1eff4c001219607adf4a384dd02e08d868435d93a27cd8cae1f6d77941039c,-2810.0,88769.0,-104455.0,89244.0,-149834.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,14,-1,0,-1,-1,4499,31,7,unknown,
762.7580000000016,dc:d9:17:9b:a7:45,45a79b17d9dc0201060303edfe0d16edfe020013c3a68d180ffc28,-1910.0,83408.0,-103760.0,87728.0,-132147.0,,0,0,0,0,0,1,1,0,ADV_IND,27,37,6,-1,0,-1,-1,7304,32,7,unknown,
764.0149999999994,e5:80:fd:45:9b:e9,e99b45fd80e50201060d16edfe0200daa4784356b756510303edfe,-18665.0,57091.0,-90041.0,80833.0,-120875.0,,0,0,0,0,0,1,1,0,ADV_IND,27,37,4,-1,0,-1,-1,3669,32,8,unknown,
764.0149999999994,6a:5a:3e:80:13:89,8913803e5a6a0201061916aafe415e5bd1f29f0695aad70e4b233d4f5c6bdd9cdc1e8c,-3895.0,66353.0,-92130.0,80024.0,-78581.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,1,-1,0,-1,-1,3462,32,8,unknown,
764.0149999999994,66:6e:f6:e5:2d:1e,1e2de5f66e660201061916aafe417a3cc3e87bf23704e14977e3109ad0f1c0ea8e6044,-1753.0,112690.0,-93732.0,104995.0,-129945.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,9,-1,0,-1,-1,7395,32,8,unknown,
765.8360000000102,50:c4:8d:a6:c0:38,38c0a68dc45002010403025afd17165afd1306fa020a61100392332350a70000005004459f,-6521.0,59226.0,-71339.0,85232.0,-115534.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,7,-1,0,-1,-1,4973,32,8,unknown,
765.8360000000102,6a:5a:3e:80:13:89,8913803e5a6a0201061916aafe415e5bd1f29f0695aad70e4b233d4f5c6bdd9cdc1e8c,-17956.0,101811.0,-96962.0,108274.0,-127960.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,1,-1,0,-1,-1,3280,28,7,unknown,
765.8360000000102,e8:2e:3a:81:d8:a9,a9d8813a2ee81eff4c0012190059fbe46cfdaab699bfcec72cb37ad8b913cd2c7603c60000,-31833.0,57585.0,-99428.0,77299.0,-125248.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,12,-1,0,-1,-1,7553,31,7,unknown,
767.6540000000095,dc:d9:17:9b:a7:45,45a79b17d9dc0201060303edfe0d16edfe020013c3a68d180ffc28,-23531.0,106110.0,-92143.0,55079.0,-147880.0,,0,0,0,0,0,1,1,0,ADV_IND,27,37,14,-1,0,-1,-1,1686,32,8,unknown,
767.6540000000095,e5:80:fd:45:9b:e9,e99b45fd80e50201060d16edfe0200daa4784356b756510303edfe,-3361.0,97528.0,-99093.0,75547.0,-153256.0,,0,0,0,0,0,1,1,0,ADV_IND,27,37,15,-1,0,-1,-1,4189,32,8,unknown,
767.6540000000095,fb:15:c3:2a:ea:ac,acea2ac315fb1eff4c001219105fdc26c82b6e3b013ab9a9f8c7bcb530a0e3933bca78001f,-33141.0,107955.0,-131670.0,89746.0,-164391.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,0,-1,0,-1,-1,7828,30,7,unknown,
767.6540000000095,c8:89:ee:6e:b5:21,21b56eee89c81eff4c00121910083ac4035893d4f125fb87faf581883545ed777feddc01f1,-3982.0,69395.0,-111912.0,84417.0,-119809.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,10,-1,0,-1,-1,1972,32,8,unknown,
769.1010000000097,e6:d5:da:7c:2a:c7,c72a7cdad5e61eff4c001219000446dbb7c1f1f260925c51963b3aef5a8b0309d4d2990200,-34660.0,55177.0,-99352.0,81762.0,-117335.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,11,-1,0,-1,-1,6744,32,7,unknown,
769.1010000000097,48:24:d0:c9:a2:77,77a2c9d024480201061916aafe403694615f12dc37df62d67304cdb270f83f0830d410,11514.0,80870.0,-108264.0,103931.0,-123378.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,15,-1,0,-1,-1,6250,32,8,unknown,
769.1010000000097,dc:d9:17:9b:a7:45,45a79b17d9dc0201060303edfe0d16edfe020013c3a68d180ffc28,-20901.0,109572.0,-107703.0,74912.0,-148099.0,,0,0,0,0,0,1,1,0,ADV_IND,27,37,7,-1,0,-1,-1,1402,31,7,unknown,
769.1010000000097,f4:f5:3c:6c:66:25,25666c3cf5f41eff4c00121910c4ae7bedf14240cd85e38faa329cbbc7be0f299a6ed7033b,-20954.0,81722.0,-86731.0,82994.0,-125015.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,11,-1,0,-1,-1,7280,32,7,unknown,
769.1010000000097,c8:89:ee:6e:b5:21,21b56eee89c81eff4c00121910083ac4035893d4f125fb87faf581883545ed777feddc01f1,-1784.0,83934.0,-113993.0,75958.0,-131452.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,9,-1,0,-1,-1,3247,31,8,unknown,
769.1010000000097,50:c4:8d:a6:c0:38,38c0a68dc45002010403025afd17165afd1306fa020a61100392332350a70000005004459f,-21976.0,66269.0,-62929.0,58470.0,-99483.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,3,-1,0,-1,-1,4806,32,8,unknown,
769.1010000000097,6c:dc:9c:ee:6a:b5,b56aee9cdc6c0201061916aafe41444d712e1df0ec9f2b8250214107e9d79680dfecb7,3362.0,81753.0,-96501.0,60210.0,-93042.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,7,-1,0,-1,-1,6469,32,8,unknown,
770.814000000013,66:6e:f6:e5:2d:1e,1e2de5f66e660201061916aafe417a3cc3e87bf23704e14977e3109ad0f1c0ea8e6044,2659.0,119994.0,-115854.0,93052.0,-139442.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,1,-1,0,-1,-1,2222,32,7,unknown,
770.814000000013,fa:64:ee:b6:81:5b,5b81b6ee64fa1eff4c00121920f5bfc247e13bacb408464d7d95ae52bbc04e2b5d0ddd02c0,-39324.0,87048.0,-92134.0,65113.0,-117694.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,1,-1,0,-1,-1,5217,31,7,unknown,
770.814000000013,e6:d5:da:7c:2a:c7,c72a7cdad5e61eff4c001219000446dbb7c1f1f260925c51963b3aef5a8b0309d4d2990200,-19455.0,62700.0,-116470.0,51864.0,-108415.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,13,-1,0,-1,-1,4776,32,8,unknown,
772.044000000009,e5:80:fd:45:9b:e9,e99b45fd80e50201060d16edfe0200daa4784356b756510303edfe,-45255.0,75267.0,-75798.0,52204.0,-104402.0,,0,0,0,0,0,1,1,0,ADV_IND,27,37,8,-1,0,-1,-1,3898,32,8,unknown,
772.044000000009,6c:2a:8c:ed:5d:3a,3a5ded8c2a6c0201061916aafe414c464fc101416fa9695965b1aca98f8bc44a1bb7c2,-17365.0,64821.0,-118415.0,69355.0,-106715.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,13,-1,0,-1,-1,1601,32,8,unknown,
772.044000000009,c2:97:a0:09:6a:11,116a09a097c20201060d16edfe0200434896f6da76d6ed0303edfe,-17705.0,89885.0,-78306.0,78683.0,-162362.0,,0,0,0,0,0,1,1,0,ADV_IND,27,37,5,-1,0,-1,-1,4797,31,8,unknown,
772.044000000009,c8:89:ee:6e:b5:21,21b56eee89c81eff4c00121910083ac4035893d4f125fb87faf581883545ed777feddc01f1,-13917.0,94657.0,-89926.0,59819.0,-139273.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,1,-1,0,-1,-1,4148,32,7,unknown,
772.044000000009,56:4d:08:5b:0f:a5,a50f5b084d560201061916aafe41905804e52552b666bf0f6b7195d4c5ca89e69699ea,-19734.0,82713.0,-93687.0,36092.0,-114129.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,2,-1,0,-1,-1,1832,32,8,unknown,
773.7130000000034,42:2e:fe:d1:a8:26,26a8d1fe2e420201061916aafe4176524b1368e43948da2a44ca73323ffd551258c0b5,-20127.0,99270.0,-84388.0,96940.0,-113412.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,11,-1,0,-1,-1,7991,31,7,unknown,
773.7130000000034,f7:7c:f5:6f:79:43,43796ff57cf71eff4c001219201b94b2e66a35407797d4c2ac303f56dd4cc1958c5ebe029b,-12356.0,51097.0,-84658.0,85473.0,-98498.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,7,-1,0,-1,-1,5188,32,8,unknown,
773.7130000000034,dc:d9:17:9b:a7:45,45a79b17d9dc0201060303edfe0d16edfe020013c3a68d180ffc28,-10596.0,122678.0,-111262.0,72714.0,-150648.0,,0,0,0,0,0,1,1,0,ADV_IND,27,37,10,-1,0,-1,-1,5475,28,7,unknown,
773.7130000000034,6c:dc:9c:ee:6a:b5,b56aee9cdc6c0201061916aafe41444d712e1df0ec9f2b8250214107e9d79680dfecb7,-7894.0,79137.0,-97129.0,99420.0,-133619.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,2,-1,0,-1,-1,5688,31,7,unknown,
775.4640000000072,42:2e:fe:d1:a8:26,26a8d1fe2e420201061916aafe4176524b1368e43948da2a44ca73323ffd551258c0b5,-8752.0,77091.0,-83481.0,101442.0,-139987.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,5,-1,0,-1,-1,2250,32,8,unknown,
775.4640000000072,66:6e:f6:e5:2d:1e,1e2de5f66e660201061916aafe417a3cc3e87bf23704e14977e3109ad0f1c0ea8e6044,-7022.0,105225.0,-76246.0,80169.0,-139162.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,10,-1,0,-1,-1,6540,32,7,unknown,
776.9180000000051,d9:f4:7b:97:85:c9,c985977bf4d91eff4c0012190052ff6be0d3b88886035481ff2e6622defffc507a38500100,-27137.0,67729.0,-83670.0,70833.0,-110890.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,1,-1,0,-1,-1,5782,32,8,unknown,
776.9180000000051,c2:97:cc:47:79:bf,bf7947cc97c20201060d16edfe02003d84caae235382bb0303edfe,-16455.0,89018.0,-83706.0,64060.0,-139825.0,,0,0,0,0,0,1,1,0,ADV_IND,27,37,6,-1,0,-1,-1,6354,31,7,unknown,
776.9180000000051,e6:d5:da:7c:2a:c7,c72a7cdad5e61eff4c001219000446dbb7c1f1f260925c51963b3aef5a8b0309d4d2990200,-26819.0,60251.0,-111504.0,61492.0,-113474.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,5,-1,0,-1,-1,3107,32,7,unknown,
776.9180000000051,fb:15:c3:2a:ea:ac,acea2ac315fb1eff4c001219105fdc26c82b6e3b013ab9a9f8c7bcb530a0e3933bca78001f,-43206.0,61883.0,-108838.0,80039.0,-159440.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,2,-1,0,-1,-1,5303,32,8,unknown,
778.7649999999994,d6:4d:3f:1f:e5:b5,b5e51f3f4dd61eff4c00121920ac10c8eb8bd183b7c60629936471cc6e9e00d248104b0156,-37885.0,74385.0,-76970.0,90498.0,-108387.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,2,-1,0,-1,-1,7535,32,8,unknown,
778.7649999999994,e8:2e:3a:81:d8:a9,a9d8813a2ee81eff4c0012190059fbe46cfdaab699bfcec72cb37ad8b913cd2c7603c60000,-36994.0,58183.0,-96201.0,83276.0,-119303.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,2,-1,0,-1,-1,2176,32,8,unknown,
778.7649999999994,fa:64:ee:b6:81:5b,5b81b6ee64fa1eff4c00121920f5bfc247e13bacb408464d7d95ae52bbc04e2b5d0ddd02c0,-35320.0,80752.0,-87113.0,65637.0,-116594.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,2,-1,0,-1,-1,6952,31,7,unknown,
778.7649999999994,5e:df:6a:be:15:42,4215be6adf5e02010403025afd17165afd1307fa020a61100392332350a700000036f1737d,-20176.0,63061.0,-93010.0,94042.0,-130122.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,8,-1,0,-1,-1,4755,32,8,unknown,
778.7649999999994,42:2e:fe:d1:a8:26,26a8d1fe2e420201061916aafe4176524b1368e43948da2a44ca73323ffd551258c0b5,9707.0,83093.0,-89140.0,80471.0,-145806.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,10,-1,0,-1,-1,4880,32,8,unknown,
779.9550000000017,6c:2a:8c:ed:5d:3a,3a5ded8c2a6c0201061916aafe414c464fc101416fa9695965b1aca98f8bc44a1bb7c2,-44457.0,108028.0,-104526.0,100302.0,-135895.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,0,-1,0,-1,-1,3200,29,7,unknown,
779.9550000000017,d9:f4:7b:97:85:c9,c985977bf4d91eff4c0012190052ff6be0d3b88886035481ff2e6622defffc507a38500100,-24513.0,82259.0,-88587.0,67651.0,-120348.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,3,-1,0,-1,-1,6859,32,8,unknown,
781.5050000000047,66:6e:f6:e5:2d:1e,1e2de5f66e660201061916aafe417a3cc3e87bf23704e14977e3109ad0f1c0ea8e6044,0.0,97860.0,-103110.0,95706.0,-130005.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,0,-1,0,-1,-1,4127,32,8,unknown,
781.5050000000047,d9:f4:7b:97:85:c9,c985977bf4d91eff4c0012190052ff6be0d3b88886035481ff2e6622defffc507a38500100,-20655.0,64505.0,-102355.0,78150.0,-101216.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,9,-1,0,-1,-1,6116,32,8,unknown,
781.5050000000047,c8:89:ee:6e:b5:21,21b56eee89c81eff4c00121910083ac4035893d4f125fb87faf581883545ed777feddc01f1,-15961.0,78959.0,-100972.0,63802.0,-116960.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,0,-1,0,-1,-1,7348,30,7,unknown,
782.9920000000129,e8:2e:3a:81:d8:a9,a9d8813a2ee81eff4c0012190059fbe46cfdaab699bfcec72cb37ad8b913cd2c7603c60000,-50230.0,81209.0,-103009.0,83703.0,-147003.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,0,-1,0,-1,-1,3148,32,8,unknown,
782.9920000000129,78:63:50:78:c3:56,56c37850637802010403025afd17165afd1306fa02b6a6a64343d53315a7000000984b0732,-31560.0,87096.0,-85878.0,76156.0,-139937.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,12,-1,0,-1,-1,5492,32,8,unknown,
782.9920000000129,56:4d:08:5b:0f:a5,a50f5b084d560201061916aafe41905804e52552b666bf0f6b7195d4c5ca89e69699ea,-25684.0,63435.0,-100597.0,74342.0,-117919.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,1,-1,0,-1,-1,7619,32,8,unknown,
784.3090000000084,6a:5a:3e:80:13:89,8913803e5a6a0201061916aafe415e5bd1f29f0695aad70e4b233d4f5c6bdd9cdc1e8c,-3722.0,80554.0,-55390.0,71944.0,-122883.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,8,-1,0,-1,-1,1297,32,8,unknown,
784.3090000000084,56:4d:08:5b:0f:a5,a50f5b084d560201061916aafe41905804e52552b666bf0f6b7195d4c5ca89e69699ea,-35650.0,74008.0,-93448.0,63130.0,-145451.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,5,-1,0,-1,-1,1217,32,8,unknown,
784.3090000000084,e5:80:fd:45:9b:e9,e99b45fd80e50201060d16edfe0200daa4784356b756510303edfe,-16657.0,72516.0,-101419.0,70324.0,-124759.0,,0,0,0,0,0,1,1,0,ADV_IND,27,37,10,-1,0,-1,-1,1591,32,7,unknown,
786.0800000000017,56:4d:08:5b:0f:a5,a50f5b084d560201061916aafe41905804e52552b666bf0f6b7195d4c5ca89e69699ea,-13568.0,63795.0,-112288.0,78106.0,-142631.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,7,-1,0,-1,-1,5511,31,8,unknown,
786.0800000000017,d9:f4:7b:97:85:c9,c985977bf4d91eff4c0012190052ff6be0d3b88886035481ff2e6622defffc507a38500100,-9926.0,83063.0,-124767.0,89671.0,-122882.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,14,-1,0,-1,-1,5737,31,8,unknown,
787.6340000000055,75:90:35:12:86:91,91861235907502010403025afd17165afd1307fa0228799693c12ad5afa700000038eecb2c,-29357.0,76631.0,-86419.0,74780.0,-147048.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,6,-1,0,-1,-1,2162,32,7,unknown,
787.6340000000055,c8:89:ee:6e:b5:21,21b56eee89c81eff4c00121910083ac4035893d4f125fb87faf581883545ed777feddc01f1,-35895.0,96832.0,-100515.0,84414.0,-145219.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,3,-1,0,-1,-1,5662,32,8,unknown,
787.6340000000055,cc:60:af:32:64:bf,bf6432af60cc1eff4c00121960e58073e8c41dbed7f513a5448304c5a024ae90862f8b0233,0.0,75679.0,-97852.0,86557.0,-143689.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,15,-1,0,-1,-1,6069,32,8,unknown,
787.6340000000055,da:6c:b3:9d:56:a2,a2569db36cda1eff4c001219a07adf4a384dd02e08d868435d93a27cd8cae1f6d77941039b,-12099.0,93448.0,-97804.0,99484.0,-136714.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,7,-1,0,-1,-1,1403,32,8,unknown,
789.2800000000134,6c:2a:8c:ed:5d:3a,3a5ded8c2a6c0201061916aafe414c464fc101416fa9695965b1aca98f8bc44a1bb7c2,-39213.0,82560.0,-93379.0,86536.0,-106388.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,11,-1,0,-1,-1,2853,32,8,unknown,
789.2800000000134,f7:7c:f5:6f:79:43,43796ff57cf71eff4c001219201b94b2e66a35407797d4c2ac303f56dd4cc1958c5ebe029b,-25583.0,50760.0,-76471.0,80006.0,-118824.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,15,-1,0,-1,-1,4450,32,8,unknown,
789.2800000000134,fb:15:c3:2a:ea:ac,acea2ac315fb1eff4c001219105fdc26c82b6e3b013ab9a9f8c7bcb530a0e3933bca78001f,-52985.0,71808.0,-109645.0,88282.0,-161485.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,14,-1,0,-1,-1,7889,32,8,unknown,
790.7930000000051,c2:97:cc:47:79:bf,bf7947cc97c20201060d16edfe02003d84caae235382bb0303edfe,-6738.0,80449.0,-74925.0,63002.0,-158017.0,,0,0,0,0,0,1,1,0,ADV_IND,27,37,12,-1,0,-1,-1,6147,29,8,unknown,
790.7930000000051,6c:2a:8c:ed:5d:3a,3a5ded8c2a6c0201061916aafe414c464fc101416fa9695965b1aca98f8bc44a1bb7c2,-41055.0,74345.0,-100037.0,95961.0,-111327.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,6,-1,0,-1,-1,2606,32,7,unknown,
790.7930000000051,dc:d9:17:9b:a7:45,45a79b17d9dc0201060303edfe0d16edfe020013c3a68d180ffc28,-19373.0,107978.0,-88678.0,38278.0,-141872.0,,0,0,0,0,0,1,1,0,ADV_IND,27,37,15,-1,0,-1,-1,5011,32,7,unknown,
792.1610000000073,75:90:35:12:86:91,91861235907502010403025afd17165afd1307fa0228799693c12ad5afa700000038eecb2c,-26242.0,68975.0,-80939.0,47601.0,-114161.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,1,-1,0,-1,-1,3523,32,8,unknown,
792.1610000000073,d9:f4:7b:97:85:c9,c985977bf4d91eff4c0012190052ff6be0d3b88886035481ff2e6622defffc507a38500100,-28158.0,77571.0,-90832.0,90400.0,-144458.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,13,-1,0,-1,-1,5250,32,8,unknown,
793.6620000000112,72:9c:ce:80:f9:68,68f980ce9c7202010403025afd17165afd1307fa0251f422fe9850fe0ca70000003397c4f4,-51478.0,28790.0,-92594.0,69942.0,-132889.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,7,-1,0,-1,-1,4555,32,8,unknown,
793.6620000000112,d9:f4:7b:97:85:c9,c985977bf4d91eff4c0012190052ff6be0d3b88886035481ff2e6622defffc507a38500100,-13077.0,44240.0,-76179.0,77686.0,-128193.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,9,-1,0,-1,-1,4679,32,8,unknown,
